Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,88316.000000,0.825406,117.314188
Aaron_Sorkin_,131809.500000,0.805782,134.518593
Abdel_Nasser_Assidi_,0.000000,0.908176,173.102779
Abdoulaye_Wade_,105042.000000,0.538537,177.833290
Abdullah_,161594.000000,0.514483,139.153248
Abdullah_Gul_,123468.500000,0.429625,106.063562
Abdullah_al-Attiyah_,101014.000000,0.771216,139.431061
Abdullatif_Sener_,122749.000000,0.643293,131.075865
Abel_Pacheco_,142114.666667,0.835861,137.065681
Abid_Hamid_Mahmud_Al-Tikriti_,157236.000000,0.750100,116.795923
Adam_Sandler_,71488.000000,0.803820,133.507463
Adam_Scott_,136762.000000,1.135336,160.242477
Adel_Al-Jubeir_,139152.000000,0.854323,148.608437
Adolfo_Aguilar_Zinser_,127310.500000,0.781266,135.558220
Adolfo_Rodriguez_Saa_,166985.000000,0.859337,139.664515
Adrian_McPherson_,0.000000,0.592357,155.104465
Adrian_Nastase_,141860.500000,0.643360,136.952908
Adrien_Brody_,140998.000000,0.905103,110.885775
Ahmad_Masood_,0.000000,1.026371,126.446020
Ahmed_Chalabi_,117396.000000,0.392122,111.153324
Ahmet_Necdet_Sezer_,180916.000000,1.120846,129.509520
Ai_Sugiyama_,118198.000000,0.688911,130.620455
Aicha_El_Ouafi_,86038.000000,1.124893,151.258480
Aitor_Gonzalez_,0.000000,0.593446,170.302999
Akbar_Hashemi_Rafsanjani_,85368.000000,0.802069,103.673933
Akhmed_Zakayev_,124181.250000,0.894406,128.891777
Al_Davis_,137962.000000,0.639554,149.362432
Al_Gore_,124497.000000,1.249507,139.258261
Al_Pacino_,117743.000000,1.042620,136.674749
Al_Sharpton_,161421.000000,0.792348,144.223574
Alan_Ball_,122653.000000,0.951602,123.655874
Alan_Greenspan_,140402.000000,1.098936,147.634111
Alan_Mulally_,128161.000000,0.753877,128.914898
Alastair_Campbell_,96119.000000,0.731189,131.583420
Albert_Costa_,120132.000000,1.144521,162.334316
Alberto_Fujimori_,127172.000000,0.940338,127.473598
Alberto_Ruiz_Gallardon_,0.000000,1.352532,129.845011
Albrecht_Mentz_,120726.000000,0.595583,117.738342
Aldo_Paredes_,131084.500000,0.576011,113.578436
Alec_Baldwin_,117573.000000,0.738461,136.360514
Alejandro_Atchugarry_,174226.000000,0.750856,120.533209
Alejandro_Avila_,133378.000000,0.855961,144.174789
Alejandro_Toledo_,134974.000000,0.928380,130.901871
Aleksander_Kwasniewski_,134117.000000,1.193060,138.512335
Alex_Barros_,122151.000000,0.682230,109.370159
Alex_Penelas_,90320.000000,1.026503,106.882359
Alex_Sink_,157011.000000,0.743514,118.647213
Alexander_Downer_,133712.000000,1.088998,106.069754
Alexander_Losyukov_,116135.000000,0.508932,112.981947
Alexander_Rumyantsev_,115707.666667,0.908727,106.014702
Alexandra_Stevenson_,152016.000000,0.907529,160.349634
Alexandra_Vodjanikova_,120852.000000,0.790270,155.304224
Ali_Abbas_,128062.000000,1.358727,109.512489
Ali_Khamenei_,0.000000,0.755007,122.243629
Ali_Naimi_,122844.500000,1.108546,112.374996
Alice_Fisher_,115796.250000,0.778834,141.173096
