Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,98456.285714,0.538968,117.282164
Aaron_Sorkin_,131805.000000,0.674463,134.500256
Abdel_Nasser_Assidi_,110751.000000,0.776150,173.089743
Abdoulaye_Wade_,107375.500000,0.757541,177.815481
Abdullah_,134717.000000,0.624140,139.140932
Abdullah_Gul_,142330.500000,0.634676,106.024624
Abdullah_al-Attiyah_,127387.000000,0.780610,163.380953
Abdullatif_Sener_,139877.000000,0.605081,131.031286
Abel_Pacheco_,93134.000000,0.860233,135.925573
Abid_Hamid_Mahmud_Al-Tikriti_,136431.000000,0.692359,177.239594
Adam_Sandler_,82396.000000,0.788192,115.315142
Adam_Scott_,118703.000000,0.866998,160.235920
Adel_Al-Jubeir_,99359.000000,0.668107,148.605013
Adolfo_Aguilar_Zinser_,135808.666667,0.631414,135.523445
Adolfo_Rodriguez_Saa_,91757.000000,0.961593,139.617922
Adrian_McPherson_,126489.250000,0.779918,196.332521
Adrian_Nastase_,92386.000000,0.686316,136.946960
Adrien_Brody_,143171.333333,0.798806,110.829412
Ahmad_Masood_,141418.500000,0.634799,149.201014
Ahmed_Chalabi_,141109.000000,0.720769,110.738417
Ahmet_Necdet_Sezer_,123581.000000,0.701134,129.485268
Ai_Sugiyama_,126312.000000,0.856289,130.562778
Aicha_El_Ouafi_,119449.000000,0.677257,151.228565
Aitor_Gonzalez_,154057.000000,0.661054,174.414730
Akbar_Hashemi_Rafsanjani_,141273.000000,0.732062,103.614004
Akhmed_Zakayev_,114100.000000,0.683479,128.853073
Al_Davis_,105158.800000,0.771781,149.340040
Al_Gore_,99318.250000,0.877947,139.250051
Al_Pacino_,108759.666667,0.647076,136.660873
Al_Sharpton_,138840.000000,0.825524,144.196297
Alan_Ball_,113422.857143,0.598709,123.344774
Alan_Greenspan_,126308.500000,0.868753,139.925051
Alan_Mulally_,58594.000000,0.671168,128.877354
Alastair_Campbell_,82110.000000,0.687862,129.311039
Albert_Costa_,131932.000000,0.719452,168.741879
Alberto_Fujimori_,111421.666667,0.851573,127.431629
Alberto_Ruiz_Gallardon_,130282.000000,0.711359,106.307388
Albrecht_Mentz_,137871.250000,0.820813,128.809462
Aldo_Paredes_,165109.000000,0.690339,113.553112
Alec_Baldwin_,112260.500000,0.688999,136.277422
Alejandro_Atchugarry_,57324.000000,0.648815,120.346243
Alejandro_Avila_,126278.000000,0.522984,160.750826
Alejandro_Toledo_,125447.500000,0.716139,130.829889
Aleksander_Kwasniewski_,86889.000000,0.744769,138.493710
Alex_Barros_,140605.500000,0.710882,146.776571
Alex_Penelas_,106132.000000,0.667119,106.853182
Alex_Sink_,124855.000000,0.799259,118.595715
Alexander_Downer_,111535.166667,0.868484,98.389162
Alexander_Losyukov_,126216.000000,0.530074,112.949955
Alexander_Rumyantsev_,129566.750000,0.840332,105.974283
Alexandra_Stevenson_,117223.666667,0.706078,160.328226
Alexandra_Vodjanikova_,101456.500000,0.678955,155.271976
Ali_Abbas_,71938.000000,0.846782,109.482977
Ali_Khamenei_,133882.500000,0.699719,138.259512
Ali_Naimi_,102145.000000,0.595562,112.333691
