Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,171136.000000,0.775035,117.274437
Aaron_Sorkin_,0.000000,0.631339,117.378164
Abdel_Nasser_Assidi_,104370.000000,0.631757,158.801100
Abdoulaye_Wade_,72600.000000,0.716824,177.809999
Abdullah_,150361.666667,0.844661,139.137629
Abdullah_Gul_,122950.333333,0.926223,106.013760
Abdullah_al-Attiyah_,150577.500000,1.474829,139.395117
Abdullatif_Sener_,154006.250000,0.993210,131.022255
Abel_Pacheco_,113304.000000,0.470191,135.922747
Abid_Hamid_Mahmud_Al-Tikriti_,140281.000000,0.918051,177.238506
Adam_Sandler_,96132.000000,0.418256,115.314001
Adam_Scott_,136595.666667,0.543961,160.234892
Adel_Al-Jubeir_,0.000000,0.875625,135.182796
Adolfo_Aguilar_Zinser_,149427.500000,0.699995,135.513771
Adolfo_Rodriguez_Saa_,147302.000000,1.037053,139.608009
Adrian_McPherson_,116728.333333,1.094702,155.073633
Adrian_Nastase_,106801.000000,1.135938,141.560526
Adrien_Brody_,98719.000000,0.891912,110.815672
Ahmad_Masood_,161449.750000,1.046054,126.405464
Ahmed_Chalabi_,123235.666667,1.036651,111.086939
Ahmet_Necdet_Sezer_,114968.714286,0.394006,129.480309
Ai_Sugiyama_,130346.000000,0.706429,135.275524
Aicha_El_Ouafi_,146523.000000,0.672822,151.221344
Aitor_Gonzalez_,141025.000000,1.271896,174.412209
Akbar_Hashemi_Rafsanjani_,137191.750000,0.718673,103.610289
Akhmed_Zakayev_,116607.000000,0.523110,128.845819
Al_Davis_,109061.500000,0.823550,149.331797
Al_Gore_,126026.000000,0.828676,139.247456
Al_Pacino_,68174.000000,0.366696,136.660133
Al_Sharpton_,175460.000000,0.895363,144.188360
Alan_Ball_,93760.500000,0.937999,123.332954
Alan_Greenspan_,85055.000000,0.965988,144.897026
Alan_Mulally_,76954.000000,0.680032,128.867966
Alastair_Campbell_,162140.000000,0.902897,110.587215
Albert_Costa_,148031.500000,0.769358,168.736156
Alberto_Fujimori_,152763.000000,0.686731,127.422293
Alberto_Ruiz_Gallardon_,138531.000000,0.937546,106.288351
Albrecht_Mentz_,98995.000000,0.510964,128.808018
Aldo_Paredes_,114313.000000,1.165046,148.931423
Alec_Baldwin_,127527.000000,0.767025,136.264223
Alejandro_Atchugarry_,157824.000000,0.828784,120.509274
Alejandro_Avila_,148094.000000,0.600860,160.747238
Alejandro_Toledo_,143974.000000,0.670476,130.814911
Aleksander_Kwasniewski_,154498.000000,0.851893,117.051096
Alex_Barros_,95185.000000,0.910447,109.283373
Alex_Penelas_,77782.750000,0.498435,106.843708
Alex_Sink_,110299.000000,0.632722,149.194389
Alexander_Downer_,133358.000000,0.829247,98.385773
Alexander_Losyukov_,90965.333333,0.923641,112.940594
Alexander_Rumyantsev_,146969.000000,0.709540,112.060162
Alexandra_Stevenson_,112209.000000,0.683429,103.028456
Alexandra_Vodjanikova_,0.000000,0.868527,155.265413
Ali_Abbas_,128015.333333,0.665189,109.475315
Ali_Khamenei_,124355.500000,1.005125,138.246811
Ali_Naimi_,118110.000000,0.544517,112.322376
Alice_Fisher_,106098.000000,0.875248,141.138102
