Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,136503.000000,0.739406,94.628143
Aaron_Sorkin_,131926.000000,0.851540,134.505228
Abdel_Nasser_Assidi_,108351.000000,0.527884,158.807802
Abdoulaye_Wade_,114161.000000,0.935657,177.822201
Abdullah_,73956.666667,0.309711,139.144371
Abdullah_Gul_,149557.000000,0.761809,106.037560
Abdullah_al-Attiyah_,120647.666667,1.039712,163.388926
Abdullatif_Sener_,207169.000000,0.457241,124.885839
Abel_Pacheco_,130791.500000,1.095503,135.928020
Abid_Hamid_Mahmud_Al-Tikriti_,109402.000000,0.489974,116.791527
Adam_Sandler_,129768.000000,0.972441,133.498573
Adam_Scott_,146885.000000,1.013993,145.655067
Adel_Al-Jubeir_,130736.333333,0.691493,148.606264
Adolfo_Aguilar_Zinser_,131777.000000,0.667304,135.535629
Adolfo_Rodriguez_Saa_,128337.000000,0.542505,139.628586
Adrian_McPherson_,137258.333333,1.029659,155.086420
Adrian_Nastase_,93767.000000,0.377389,136.948252
Adrien_Brody_,108272.500000,0.655597,110.843992
Ahmad_Masood_,102468.000000,0.394832,149.203901
Ahmed_Chalabi_,85906.000000,0.408685,111.105722
Ahmet_Necdet_Sezer_,111085.000000,0.993857,129.490437
Ai_Sugiyama_,117086.000000,0.447115,130.572956
Aicha_El_Ouafi_,108293.333333,0.485277,130.816854
Aitor_Gonzalez_,0.000000,0.776899,170.291445
Akbar_Hashemi_Rafsanjani_,134296.000000,0.694730,103.617645
Akhmed_Zakayev_,152925.000000,0.511627,128.861219
Al_Davis_,117392.000000,0.613403,149.351007
Al_Gore_,146774.000000,0.886434,139.252874
Al_Pacino_,115638.333333,1.255534,121.673510
Al_Sharpton_,102628.500000,0.333547,144.205370
Alan_Ball_,111413.000000,1.029088,123.356831
Alan_Greenspan_,118224.000000,0.773785,147.625051
Alan_Mulally_,107039.333333,0.602016,128.888241
Alastair_Campbell_,127828.000000,0.548935,103.866880
Albert_Costa_,136951.000000,1.036590,168.747959
Alberto_Fujimori_,155715.000000,0.849581,127.441936
Alberto_Ruiz_Gallardon_,0.000000,0.950551,129.843166
Albrecht_Mentz_,130489.000000,0.841601,128.811115
Aldo_Paredes_,130954.000000,0.632231,113.560526
Alec_Baldwin_,98671.000000,0.538096,136.288622
Alejandro_Atchugarry_,163139.333333,0.421907,120.516970
Alejandro_Avila_,95858.000000,0.546658,148.383236
Alejandro_Toledo_,127776.333333,0.552866,130.846090
Aleksander_Kwasniewski_,164978.000000,0.360334,117.053408
Alex_Barros_,114849.750000,0.387186,109.327374
Alex_Penelas_,153833.000000,0.873085,106.864367
Alex_Sink_,142582.000000,0.875074,118.608757
Alexander_Downer_,108126.500000,0.338765,98.392897
Alexander_Losyukov_,117539.500000,0.530013,112.960981
Alexander_Rumyantsev_,0.000000,0.623739,105.980536
Alexandra_Stevenson_,166122.000000,0.881143,160.337917
Alexandra_Vodjanikova_,119405.000000,0.306209,154.620144
Ali_Abbas_,137985.000000,1.069344,109.491392
Ali_Khamenei_,110654.000000,0.963848,138.275608
Ali_Naimi_,114442.000000,1.056917,112.347393
Alice_Fisher_,99080.333333,0.352813,139.620441
