Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,164828.000000,0.989930,131.929207
Aaron_Sorkin_,119268.000000,0.573944,117.381935
Abdel_Nasser_Assidi_,112185.250000,0.383401,158.802839
Abdoulaye_Wade_,116425.000000,0.760648,195.730366
Abdullah_,125464.666667,0.418194,139.139542
Abdullah_Gul_,143715.000000,0.651173,128.522449
Abdullah_al-Attiyah_,155954.000000,1.068063,139.399527
Abdullatif_Sener_,132457.500000,0.926478,131.026423
Abel_Pacheco_,137380.000000,0.934559,135.923920
Abid_Hamid_Mahmud_Al-Tikriti_,132529.000000,0.849698,177.239136
Adam_Sandler_,100100.000000,0.553523,115.314682
Adam_Scott_,132216.000000,0.733820,160.235415
Adel_Al-Jubeir_,148171.666667,0.746821,148.604597
Adolfo_Aguilar_Zinser_,122642.166667,0.641606,135.519667
Adolfo_Rodriguez_Saa_,104687.500000,0.664088,90.621635
Adrian_McPherson_,141477.000000,1.221126,196.331388
Adrian_Nastase_,125887.000000,0.499522,141.566114
Adrien_Brody_,123821.000000,0.433362,110.822855
Ahmad_Masood_,153135.333333,0.545417,126.410456
Ahmed_Chalabi_,118983.000000,0.590070,111.091183
Ahmet_Necdet_Sezer_,0.000000,0.801816,135.098259
Ai_Sugiyama_,124822.000000,0.787111,135.277115
Aicha_El_Ouafi_,102795.000000,0.479325,130.813238
Aitor_Gonzalez_,158495.000000,1.111874,174.413534
Akbar_Hashemi_Rafsanjani_,123834.500000,0.505869,103.612061
Akhmed_Zakayev_,112698.000000,0.499160,128.849522
Al_Davis_,150287.000000,0.969074,140.221161
Al_Gore_,168545.000000,0.912851,139.249037
Al_Pacino_,109234.666667,0.523549,136.660618
Al_Sharpton_,133252.000000,0.424827,144.192961
Alan_Ball_,109430.000000,0.942424,123.338470
Alan_Greenspan_,151776.000000,0.475872,139.923986
Alan_Mulally_,144242.000000,0.695769,128.873152
Alastair_Campbell_,139291.000000,1.425446,129.305265
Albert_Costa_,131806.000000,0.714196,159.907230
Alberto_Fujimori_,0.000000,0.724820,136.566563
Alberto_Ruiz_Gallardon_,96611.000000,0.472096,106.297268
Albrecht_Mentz_,142585.000000,0.676351,128.808809
Aldo_Paredes_,134912.000000,0.750116,113.550211
Alec_Baldwin_,115008.333333,0.376039,136.269485
Alejandro_Atchugarry_,105379.500000,0.271840,120.511236
Alejandro_Avila_,137200.000000,1.116915,160.749186
Alejandro_Toledo_,121307.333333,0.504016,130.822102
Aleksander_Kwasniewski_,161980.000000,0.511981,101.129087
Alex_Barros_,141099.000000,0.925955,146.774345
Alex_Penelas_,140595.000000,0.609754,106.849329
Alex_Sink_,115170.000000,0.851218,149.197971
Alexander_Downer_,94990.000000,0.264675,98.387520
Alexander_Losyukov_,127326.000000,0.590638,140.566700
Alexander_Rumyantsev_,99720.000000,0.885142,112.066875
Alexandra_Stevenson_,87447.000000,0.871860,160.326040
Alexandra_Vodjanikova_,128631.750000,0.333320,154.615864
Ali_Abbas_,101847.000000,0.747240,91.196665
Ali_Khamenei_,150080.000000,1.138361,138.255219
Ali_Naimi_,168653.000000,0.906573,112.328037
Alice_Fisher_,106022.333333,0.606851,141.142431
