Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,130128.000000,0.828552,117.298458
Aaron_Sorkin_,139263.000000,0.953337,117.402470
Abdel_Nasser_Assidi_,125648.000000,0.937163,158.810593
Abdoulaye_Wade_,114741.500000,1.084750,177.825449
Abdullah_,140969.000000,0.791078,139.146875
Abdullah_Gul_,138114.666667,0.978105,106.045475
Abdullah_al-Attiyah_,122402.750000,0.768173,163.391283
Abdullatif_Sener_,148140.000000,0.814592,131.054602
Abel_Pacheco_,132017.666667,0.783627,137.048063
Abid_Hamid_Mahmud_Al-Tikriti_,111819.000000,0.776375,116.792461
Adam_Sandler_,152896.000000,0.881453,115.317511
Adam_Scott_,119084.000000,0.935472,160.238813
Adel_Al-Jubeir_,128855.333333,0.931831,148.606758
Adolfo_Aguilar_Zinser_,126829.500000,0.727908,135.541983
Adolfo_Rodriguez_Saa_,101794.000000,0.976858,139.642811
Adrian_McPherson_,107561.500000,0.972600,196.337786
Adrian_Nastase_,143115.000000,0.873409,136.949789
Adrien_Brody_,139224.500000,0.907513,110.859108
Ahmad_Masood_,0.000000,0.804725,126.430649
Ahmed_Chalabi_,154761.000000,0.820349,111.125935
Ahmet_Necdet_Sezer_,94607.000000,0.815085,129.497547
Ai_Sugiyama_,96561.500000,0.973533,130.592274
Aicha_El_Ouafi_,145167.000000,0.780123,130.819702
Aitor_Gonzalez_,100430.000000,0.972276,174.419909
Akbar_Hashemi_Rafsanjani_,97630.333333,0.948277,103.636591
Akhmed_Zakayev_,153253.500000,0.788473,128.872017
Al_Davis_,105296.500000,0.713098,140.245903
Al_Gore_,126817.500000,0.655077,139.254086
Al_Pacino_,158406.500000,0.834744,136.664873
Al_Sharpton_,127682.000000,0.759054,144.210453
Alan_Ball_,0.000000,0.873852,123.635073
Alan_Greenspan_,166258.500000,0.957410,139.933273
Alan_Mulally_,113423.500000,0.703193,128.897566
Alastair_Campbell_,134522.000000,0.781420,129.340017
Albert_Costa_,131225.250000,0.811059,168.755106
Alberto_Fujimori_,103202.500000,0.720009,127.452465
Alberto_Ruiz_Gallardon_,123768.000000,0.816346,129.843773
Albrecht_Mentz_,135294.000000,0.922657,128.812708
Aldo_Paredes_,133843.000000,0.896244,148.946081
Alec_Baldwin_,116988.666667,0.812329,136.320751
Alejandro_Atchugarry_,125690.000000,0.703518,120.364498
Alejandro_Avila_,78901.000000,0.854322,160.758760
Alejandro_Toledo_,133282.000000,0.966223,94.102499
Aleksander_Kwasniewski_,131276.000000,0.928853,138.503574
Alex_Barros_,134385.000000,0.934211,109.343044
Alex_Penelas_,125443.000000,0.824342,106.868742
Alex_Sink_,133289.000000,0.823094,118.621563
Alexander_Downer_,146617.500000,0.824408,98.397696
Alexander_Losyukov_,106948.666667,0.805889,112.968184
Alexander_Rumyantsev_,80111.500000,0.979900,112.094957
Alexandra_Stevenson_,111306.000000,0.925181,160.340454
Alexandra_Vodjanikova_,140655.833333,0.865684,154.625395
Ali_Abbas_,138446.800000,0.852561,109.497398
Ali_Khamenei_,151606.000000,0.741355,131.961187
Ali_Naimi_,130774.500000,0.877791,133.652018
Alice_Fisher_,114070.166667,0.584414,141.159344
