Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,101035.428571,0.577778,117.281059
Aaron_Sorkin_,125326.000000,0.876316,134.499603
Abdel_Nasser_Assidi_,0.000000,0.823736,173.089424
Abdoulaye_Wade_,101581.500000,0.744310,177.814592
Abdullah_,178500.000000,0.738326,139.140429
Abdullah_Gul_,98103.000000,0.828632,106.023073
Abdullah_al-Attiyah_,143850.000000,1.064711,139.401436
Abdullatif_Sener_,166000.000000,0.819521,124.880594
Abel_Pacheco_,156893.500000,0.807048,135.925304
Abid_Hamid_Mahmud_Al-Tikriti_,130389.500000,0.948568,177.239473
Adam_Sandler_,126739.666667,0.811962,115.314980
Adam_Scott_,67693.000000,0.691434,160.235764
Adel_Al-Jubeir_,124206.500000,0.803431,148.604786
Adolfo_Aguilar_Zinser_,148855.200000,0.737449,135.522167
Adolfo_Rodriguez_Saa_,117675.000000,1.083782,90.624178
Adrian_McPherson_,113657.000000,0.616623,196.332130
Adrian_Nastase_,107331.600000,0.710681,136.946697
Adrien_Brody_,132385.500000,0.944766,110.827215
Ahmad_Masood_,163730.500000,0.934452,149.200541
Ahmed_Chalabi_,132291.250000,0.805135,110.735758
Ahmet_Necdet_Sezer_,124062.333333,0.678483,129.484564
Ai_Sugiyama_,115369.000000,0.906819,118.316288
Aicha_El_Ouafi_,97332.500000,0.665477,151.227388
Aitor_Gonzalez_,134023.000000,1.110827,174.414339
Akbar_Hashemi_Rafsanjani_,157378.000000,0.911897,103.614307
Akhmed_Zakayev_,111577.000000,0.715523,128.852098
Al_Davis_,139289.000000,0.757230,149.339033
Al_Gore_,126501.600000,0.807503,139.249531
Al_Pacino_,132073.500000,0.675964,136.660862
Al_Sharpton_,151011.500000,0.905848,144.194916
Alan_Ball_,84109.500000,0.871068,123.343019
Alan_Greenspan_,117357.333333,0.883260,147.619877
Alan_Mulally_,102826.000000,0.694942,128.875935
Alastair_Campbell_,131545.500000,0.793866,129.308964
Albert_Costa_,132631.000000,0.813365,168.740900
Alberto_Fujimori_,107456.250000,0.817421,127.430538
Alberto_Ruiz_Gallardon_,118662.000000,0.735831,129.842253
Albrecht_Mentz_,132416.500000,0.680663,128.809238
Aldo_Paredes_,128856.333333,0.937427,148.935543
Alec_Baldwin_,114732.000000,0.775401,136.275431
Alejandro_Atchugarry_,173983.000000,0.759597,120.512434
Alejandro_Avila_,116999.000000,0.609213,160.750309
Alejandro_Toledo_,111076.000000,0.807838,130.827885
Aleksander_Kwasniewski_,131006.250000,0.747186,138.493038
Alex_Barros_,138519.500000,1.023689,109.300177
Alex_Penelas_,81247.500000,0.688835,106.851582
Alex_Sink_,131046.500000,0.776442,118.593681
Alexander_Downer_,110591.000000,0.761518,123.856705
Alexander_Losyukov_,89697.000000,0.716622,112.948280
Alexander_Rumyantsev_,106810.000000,0.738524,105.973555
Alexandra_Stevenson_,96048.000000,0.729635,160.327551
Alexandra_Vodjanikova_,80967.500000,0.859180,154.616821
Ali_Abbas_,170611.333333,0.848579,109.481649
Ali_Khamenei_,112252.000000,0.954511,131.932091
Ali_Naimi_,121536.400000,0.727551,112.331808
