Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,121895.500000,0.572641,117.274994
Aaron_Sorkin_,128135.000000,0.703667,117.378502
Abdel_Nasser_Assidi_,0.000000,0.785978,173.087198
Abdoulaye_Wade_,94154.000000,0.844731,177.809381
Abdullah_,124539.000000,1.267256,139.138519
Abdullah_Gul_,110275.666667,1.157688,106.014181
Abdullah_al-Attiyah_,100664.000000,0.562750,163.376223
Abdullatif_Sener_,122935.000000,0.960863,131.020592
Abel_Pacheco_,152432.500000,0.382322,135.922401
Abid_Hamid_Mahmud_Al-Tikriti_,125544.000000,0.799162,177.238546
Adam_Sandler_,125611.500000,0.521359,115.314013
Adam_Scott_,129265.500000,0.489438,160.235022
Adel_Al-Jubeir_,81070.000000,0.800575,148.604206
Adolfo_Aguilar_Zinser_,156082.666667,0.897165,135.513674
Adolfo_Rodriguez_Saa_,145144.000000,1.068656,90.618008
Adrian_McPherson_,101917.000000,0.380756,196.330027
Adrian_Nastase_,116557.666667,0.984321,136.945772
Adrien_Brody_,102549.000000,0.497730,119.208916
Ahmad_Masood_,140676.000000,1.443521,149.198248
Ahmed_Chalabi_,132355.500000,1.473532,111.085644
Ahmet_Necdet_Sezer_,136075.333333,0.282845,129.480228
Ai_Sugiyama_,144688.000000,0.654744,135.275860
Aicha_El_Ouafi_,103813.000000,0.385312,151.220810
Aitor_Gonzalez_,0.000000,1.179246,170.283108
Akbar_Hashemi_Rafsanjani_,127176.000000,0.781430,103.610403
Akhmed_Zakayev_,123074.333333,0.709839,128.844824
Al_Davis_,123409.000000,1.004651,149.333673
Al_Gore_,114922.000000,0.741290,139.248232
Al_Pacino_,95651.500000,0.472173,136.660372
Al_Sharpton_,126648.000000,1.235688,144.189199
Alan_Ball_,83631.000000,0.620799,123.331335
Alan_Greenspan_,108220.500000,1.339934,139.922535
Alan_Mulally_,138383.000000,0.813584,128.867401
Alastair_Campbell_,89962.666667,0.735741,129.297791
Albert_Costa_,127705.500000,0.489142,168.735765
Alberto_Fujimori_,123939.500000,0.770494,127.423368
Alberto_Ruiz_Gallardon_,137405.000000,1.173085,106.285379
Albrecht_Mentz_,159778.000000,0.568005,128.808088
Aldo_Paredes_,136595.500000,1.280874,113.546947
Alec_Baldwin_,141255.000000,1.015342,136.261312
Alejandro_Atchugarry_,108836.000000,1.123744,120.509478
Alejandro_Avila_,162670.000000,0.446812,160.747362
Alejandro_Toledo_,123716.000000,0.795921,130.812145
Aleksander_Kwasniewski_,78789.500000,0.325092,138.488771
Alex_Barros_,74324.000000,1.131193,109.277670
Alex_Penelas_,163196.000000,0.753199,93.897816
Alex_Sink_,153224.500000,0.549368,149.194801
Alexander_Downer_,145380.000000,1.114989,98.385532
Alexander_Losyukov_,164063.500000,0.690633,140.563150
Alexander_Rumyantsev_,0.000000,0.835416,105.968550
Alexandra_Stevenson_,156713.000000,0.579300,160.321594
Alexandra_Vodjanikova_,144405.000000,1.117694,154.614649
Ali_Abbas_,170883.000000,0.528847,109.476572
Ali_Khamenei_,148900.000000,0.858315,138.249235
Ali_Naimi_,99622.400000,0.442086,112.319927
Alice_Fisher_,113282.250000,1.166918,141.138643
