Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,93243.000000,0.583211,117.276112
Aaron_Sorkin_,0.000000,0.738118,117.379229
Abdel_Nasser_Assidi_,150957.000000,0.768633,173.087564
Abdoulaye_Wade_,113543.666667,0.667390,195.729685
Abdullah_,103639.000000,1.011680,101.807177
Abdullah_Gul_,132537.000000,0.988300,106.016563
Abdullah_al-Attiyah_,0.000000,0.673651,145.206896
Abdullatif_Sener_,123856.500000,0.915893,124.875830
Abel_Pacheco_,115451.000000,0.790047,124.720688
Abid_Hamid_Mahmud_Al-Tikriti_,0.000000,0.669906,156.623436
Adam_Sandler_,136636.000000,0.847320,133.493650
Adam_Scott_,0.000000,1.166117,145.647743
Adel_Al-Jubeir_,121870.000000,1.012780,135.183624
Adolfo_Aguilar_Zinser_,101691.000000,0.598331,150.094784
Adolfo_Rodriguez_Saa_,0.000000,1.061115,90.618687
Adrian_McPherson_,0.000000,1.085384,155.074091
Adrian_Nastase_,87005.000000,0.802213,136.945778
Adrien_Brody_,130443.500000,1.195548,122.560188
Ahmad_Masood_,142504.000000,1.188927,149.198763
Ahmed_Chalabi_,154915.000000,0.988913,110.724863
Ahmet_Necdet_Sezer_,139649.000000,0.710468,135.095320
Ai_Sugiyama_,119315.000000,1.213619,136.159307
Aicha_El_Ouafi_,123038.333333,0.919937,130.812460
Aitor_Gonzalez_,115814.250000,1.120318,170.283924
Akbar_Hashemi_Rafsanjani_,120441.000000,0.956802,103.610149
Akhmed_Zakayev_,114526.000000,0.683491,128.846470
Al_Davis_,101603.000000,0.741534,149.335947
Al_Gore_,116700.000000,0.833790,139.248302
Al_Pacino_,139477.000000,0.588992,136.660259
Al_Sharpton_,156663.000000,0.902793,164.893658
Alan_Ball_,137683.500000,0.664006,123.609575
Alan_Greenspan_,121802.000000,0.610768,147.618389
Alan_Mulally_,113184.666667,0.691183,128.869410
Alastair_Campbell_,110092.000000,0.996588,110.589481
Albert_Costa_,112254.000000,0.757309,168.736441
Alberto_Fujimori_,90408.000000,0.720736,127.424665
Alberto_Ruiz_Gallardon_,119912.000000,0.574678,129.841761
Albrecht_Mentz_,0.000000,0.853679,117.687197
Aldo_Paredes_,120497.000000,1.001204,148.932461
Alec_Baldwin_,149281.000000,0.573518,103.856642
Alejandro_Atchugarry_,136106.000000,0.665723,120.339437
Alejandro_Avila_,109182.500000,0.615457,160.747883
Alejandro_Toledo_,136549.000000,0.821984,130.815166
Aleksander_Kwasniewski_,100056.000000,0.443522,138.489754
Alex_Barros_,152494.500000,0.915471,146.772465
Alex_Penelas_,125612.000000,0.727916,106.846596
Alex_Sink_,0.000000,0.678993,138.289478
Alexander_Downer_,103762.000000,0.731713,123.853626
Alexander_Losyukov_,134078.000000,1.068184,112.941969
Alexander_Rumyantsev_,96764.000000,0.914133,112.062998
Alexandra_Stevenson_,111171.000000,0.564192,160.324133
Alexandra_Vodjanikova_,0.000000,0.797194,155.265429
Ali_Abbas_,124266.000000,0.639380,109.477259
Ali_Khamenei_,0.000000,1.054461,122.157099
Ali_Naimi_,134496.000000,0.638082,112.324106
Alice_Fisher_,0.000000,0.995746,139.591347
