Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,90789.500000,0.878882,136.713367
Aaron_Sorkin_,128029.000000,0.878947,134.502459
Abdel_Nasser_Assidi_,123744.000000,0.703499,158.805740
Abdoulaye_Wade_,127344.000000,1.078897,177.817291
Abdullah_,101354.000000,0.795495,101.822254
Abdullah_Gul_,127251.000000,1.013635,128.532549
Abdullah_al-Attiyah_,83553.000000,0.431984,163.382944
Abdullatif_Sener_,127897.500000,0.831466,124.886238
Abel_Pacheco_,122163.000000,0.372299,135.929195
Abid_Hamid_Mahmud_Al-Tikriti_,141156.000000,0.879950,177.239958
Adam_Sandler_,153235.000000,0.708987,133.496901
Adam_Scott_,111945.000000,0.533521,160.236765
Adel_Al-Jubeir_,109157.000000,0.611598,168.611099
Adolfo_Aguilar_Zinser_,128708.333333,0.715841,135.527212
Adolfo_Rodriguez_Saa_,0.000000,0.866904,90.629713
Adrian_McPherson_,127554.000000,1.074528,155.083199
Adrian_Nastase_,123119.000000,1.221781,141.572659
Adrien_Brody_,147500.000000,0.652053,124.418947
Ahmad_Masood_,144935.500000,0.885661,126.417770
Ahmed_Chalabi_,128780.000000,1.197160,111.106302
Ahmet_Necdet_Sezer_,129971.000000,0.428104,129.488703
Ai_Sugiyama_,112157.000000,0.399849,135.279570
Aicha_El_Ouafi_,120033.666667,0.700126,130.815454
Aitor_Gonzalez_,169207.000000,1.087806,174.415890
Akbar_Hashemi_Rafsanjani_,90773.000000,0.878204,103.620337
Akhmed_Zakayev_,139941.000000,0.827603,125.161907
Al_Davis_,147543.000000,1.004776,140.230288
Al_Gore_,119854.000000,0.694390,139.251005
Al_Pacino_,113425.333333,0.644800,121.672527
Al_Sharpton_,123862.000000,0.881451,144.199453
Alan_Ball_,112464.000000,0.833833,123.353729
Alan_Greenspan_,149724.000000,1.079995,139.926586
Alan_Mulally_,126441.000000,0.463337,110.265923
Alastair_Campbell_,116514.500000,0.935202,131.552267
Albert_Costa_,120751.500000,0.395451,159.909838
Alberto_Fujimori_,109713.000000,0.733171,127.437361
Alberto_Ruiz_Gallardon_,0.000000,0.435478,129.842596
Albrecht_Mentz_,135396.000000,1.057687,117.701077
Aldo_Paredes_,0.000000,1.137637,148.938293
Alec_Baldwin_,106361.000000,0.617866,103.863132
Alejandro_Atchugarry_,182595.000000,0.889046,120.515577
Alejandro_Avila_,143768.000000,0.735351,160.752831
Alejandro_Toledo_,160183.000000,0.693655,130.840286
Aleksander_Kwasniewski_,137717.000000,0.887129,117.052979
Alex_Barros_,151554.000000,0.967537,109.310366
Alex_Penelas_,89329.500000,0.412948,106.856323
Alex_Sink_,123325.000000,0.840346,118.602524
Alexander_Downer_,106167.000000,0.858425,98.391340
Alexander_Losyukov_,115158.000000,1.155547,112.953651
Alexander_Rumyantsev_,126629.000000,0.807386,105.977690
Alexandra_Stevenson_,88229.000000,0.743177,103.049149
Alexandra_Vodjanikova_,0.000000,0.870424,155.276802
Ali_Abbas_,125184.000000,0.447967,109.486479
Ali_Khamenei_,109312.000000,0.907921,138.263933
Ali_Naimi_,90944.000000,0.573116,112.337938
Alice_Fisher_,100915.000000,0.680060,141.148285
