Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,136208.000000,0.850894,117.268856
Aaron_Sorkin_,114023.000000,0.710734,134.492376
Abdel_Nasser_Assidi_,128267.000000,0.583117,158.798645
Abdoulaye_Wade_,146537.000000,1.073738,177.805063
Abdullah_,165020.000000,0.695690,101.789013
Abdullah_Gul_,74982.000000,0.664381,106.005733
Abdullah_al-Attiyah_,95593.500000,1.045478,145.205212
Abdullatif_Sener_,95707.500000,0.789678,131.013569
Abel_Pacheco_,169142.000000,0.930377,135.920290
Abid_Hamid_Mahmud_Al-Tikriti_,122589.000000,0.923924,177.237671
Adam_Sandler_,63088.000000,0.837105,115.313164
Adam_Scott_,126561.000000,0.929715,160.234152
Adel_Al-Jubeir_,125798.000000,0.913974,148.603258
Adolfo_Aguilar_Zinser_,144623.333333,0.710981,135.506147
Adolfo_Rodriguez_Saa_,139477.250000,0.783030,139.597456
Adrian_McPherson_,127000.000000,1.086427,155.068228
Adrian_Nastase_,126133.500000,0.562439,136.944668
Adrien_Brody_,97415.000000,0.775946,110.804749
Ahmad_Masood_,117568.000000,0.638985,126.398842
Ahmed_Chalabi_,129176.333333,0.561860,111.077806
Ahmet_Necdet_Sezer_,113466.666667,0.893382,129.476337
Ai_Sugiyama_,122426.000000,0.630268,130.542271
Aicha_El_Ouafi_,99710.666667,0.611374,130.810101
Aitor_Gonzalez_,92979.000000,0.599563,170.280346
Akbar_Hashemi_Rafsanjani_,79013.500000,0.794331,118.581446
Akhmed_Zakayev_,137010.000000,0.504095,128.839165
Al_Davis_,102911.333333,0.642276,149.327011
Al_Gore_,124892.000000,0.874798,139.246105
Al_Pacino_,142740.000000,0.741444,136.659782
Al_Sharpton_,116685.500000,0.582321,144.182741
Alan_Ball_,113076.333333,0.874877,123.322218
Alan_Greenspan_,158693.000000,0.716140,139.920389
Alan_Mulally_,69398.000000,0.625469,128.859941
Alastair_Campbell_,128932.000000,0.966127,129.286921
Albert_Costa_,118420.000000,0.956479,168.731255
Alberto_Fujimori_,141533.000000,0.849757,127.416201
Alberto_Ruiz_Gallardon_,144485.000000,0.713200,106.270605
Albrecht_Mentz_,141601.000000,0.955014,128.806883
Aldo_Paredes_,129079.000000,0.642902,113.541712
Alec_Baldwin_,138529.000000,0.774717,136.251348
Alejandro_Atchugarry_,138612.000000,0.771121,120.329184
Alejandro_Avila_,151941.000000,0.741883,160.744514
Alejandro_Toledo_,126619.000000,0.707592,130.800650
Aleksander_Kwasniewski_,139109.000000,0.968824,138.485268
Alex_Barros_,150986.666667,0.588422,109.262829
Alex_Penelas_,124063.000000,0.846328,106.837027
Alex_Sink_,149644.000000,0.735759,118.574326
Alexander_Downer_,115889.333333,0.638924,98.382931
Alexander_Losyukov_,104874.750000,0.623797,112.931717
Alexander_Rumyantsev_,114915.000000,0.864579,112.050941
Alexandra_Stevenson_,111503.500000,0.799502,160.316053
Alexandra_Vodjanikova_,138993.500000,0.532635,154.612383
Ali_Abbas_,91917.500000,0.963883,109.470312
Ali_Khamenei_,156394.000000,0.681053,131.918232
Ali_Naimi_,112636.000000,0.934881,112.310841
