Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,94504.000000,0.869188,131.927883
Aaron_Sorkin_,93221.000000,0.507567,117.379971
Abdel_Nasser_Assidi_,125572.500000,0.408999,158.801624
Abdoulaye_Wade_,116406.500000,0.531772,196.949492
Abdullah_,165628.000000,0.617732,101.802130
Abdullah_Gul_,135649.000000,1.133262,106.014978
Abdullah_al-Attiyah_,124265.000000,1.217668,139.396339
Abdullatif_Sener_,113474.000000,0.990190,131.025106
Abel_Pacheco_,125483.666667,0.723985,135.924372
Abid_Hamid_Mahmud_Al-Tikriti_,131616.666667,0.682549,177.238443
Adam_Sandler_,80428.000000,0.420976,115.314283
Adam_Scott_,144452.000000,0.724508,160.235126
Adel_Al-Jubeir_,156412.000000,0.871494,148.604023
Adolfo_Aguilar_Zinser_,118926.500000,0.711260,135.514217
Adolfo_Rodriguez_Saa_,132859.000000,0.501324,139.611307
Adrian_McPherson_,126907.000000,1.169259,196.330492
Adrian_Nastase_,0.000000,0.694248,141.560717
Adrien_Brody_,107862.750000,0.480781,110.819204
Ahmad_Masood_,0.000000,0.601023,126.406509
Ahmed_Chalabi_,145542.000000,0.932561,111.092127
Ahmet_Necdet_Sezer_,107475.500000,0.672919,129.481730
Ai_Sugiyama_,82200.500000,0.668164,135.275787
Aicha_El_Ouafi_,144935.000000,0.967304,151.223394
Aitor_Gonzalez_,151762.000000,0.987567,174.412678
Akbar_Hashemi_Rafsanjani_,96368.000000,0.518247,103.612177
Akhmed_Zakayev_,170844.000000,0.466076,128.847612
Al_Davis_,120448.333333,0.934724,149.330769
Al_Gore_,114343.000000,0.866134,139.247595
Al_Pacino_,177143.000000,0.984601,121.663979
Al_Sharpton_,84273.000000,0.636324,144.189184
Alan_Ball_,124402.000000,0.965941,123.337254
Alan_Greenspan_,95772.000000,0.615035,139.922455
Alan_Mulally_,95946.500000,0.760094,128.869570
Alastair_Campbell_,103314.000000,1.336910,129.299500
Albert_Costa_,158084.000000,0.876135,168.737726
Alberto_Fujimori_,104133.500000,0.807004,127.423677
Alberto_Ruiz_Gallardon_,125174.000000,0.609001,129.841963
Albrecht_Mentz_,117894.500000,0.645040,128.808239
Aldo_Paredes_,143981.500000,0.844328,113.547506
Alec_Baldwin_,114920.000000,0.603739,136.272238
Alejandro_Atchugarry_,87663.000000,0.484360,120.510244
Alejandro_Avila_,96821.000000,0.887092,144.151264
Alejandro_Toledo_,130261.000000,0.553626,130.819656
Aleksander_Kwasniewski_,132091.000000,0.903447,138.490322
Alex_Barros_,113396.000000,0.524661,109.286228
Alex_Penelas_,119402.000000,0.564111,106.844236
Alex_Sink_,132895.000000,0.904658,118.586205
Alexander_Downer_,86636.800000,0.377822,98.386580
Alexander_Losyukov_,162884.000000,0.485633,118.356619
Alexander_Rumyantsev_,115042.000000,0.504484,105.969929
Alexandra_Stevenson_,139548.000000,0.881541,160.320635
Alexandra_Vodjanikova_,117122.000000,0.305154,154.614868
Ali_Abbas_,141146.250000,0.846223,109.476309
Ali_Khamenei_,110013.000000,0.910554,138.246120
Ali_Naimi_,129465.000000,0.864844,112.324270
Alice_Fisher_,101240.500000,0.586340,141.138397
