Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,108641.000000,0.525105,117.278992
Aaron_Sorkin_,145064.000000,0.920893,134.498341
Abdel_Nasser_Assidi_,140756.000000,0.874327,158.802891
Abdoulaye_Wade_,109635.000000,0.783756,177.813440
Abdullah_,136864.500000,0.410106,160.612230
Abdullah_Gul_,115290.000000,1.101572,106.020718
Abdullah_al-Attiyah_,108305.500000,0.486129,163.379999
Abdullatif_Sener_,105545.000000,0.882646,131.025274
Abel_Pacheco_,92649.250000,0.338551,135.922791
Abid_Hamid_Mahmud_Al-Tikriti_,0.000000,0.554627,156.623940
Adam_Sandler_,110113.000000,0.469256,102.119778
Adam_Scott_,116667.000000,0.895100,145.648930
Adel_Al-Jubeir_,124235.000000,0.811262,148.604631
Adolfo_Aguilar_Zinser_,155066.000000,0.902339,135.520466
Adolfo_Rodriguez_Saa_,134929.500000,1.246764,139.610777
Adrian_McPherson_,135714.800000,0.324267,196.331362
Adrian_Nastase_,159243.000000,0.890811,136.946238
Adrien_Brody_,138954.500000,1.017696,110.822069
Ahmad_Masood_,0.000000,1.130071,126.411055
Ahmed_Chalabi_,163983.333333,1.318341,111.087463
Ahmet_Necdet_Sezer_,111492.400000,0.336947,129.482397
Ai_Sugiyama_,0.000000,0.523929,136.839235
Aicha_El_Ouafi_,95446.666667,0.391036,151.224222
Aitor_Gonzalez_,140319.000000,1.201124,174.413666
Akbar_Hashemi_Rafsanjani_,171995.000000,1.062632,118.401371
Akhmed_Zakayev_,133192.000000,0.798596,125.155441
Al_Davis_,126440.000000,0.842200,149.339693
Al_Gore_,128916.000000,0.814894,139.249365
Al_Pacino_,133210.500000,1.002113,122.293013
Al_Sharpton_,130913.000000,1.120275,144.193562
Alan_Ball_,122542.500000,0.691292,123.336338
Alan_Greenspan_,108595.500000,1.071294,127.088207
Alan_Mulally_,145262.000000,0.644592,128.872702
Alastair_Campbell_,63558.000000,0.830340,129.304789
Albert_Costa_,141430.000000,0.388368,168.738295
Alberto_Fujimori_,134796.000000,0.710137,127.428181
Alberto_Ruiz_Gallardon_,146614.000000,1.221900,106.293259
Albrecht_Mentz_,125360.500000,0.438130,128.808836
Aldo_Paredes_,0.000000,1.220122,148.934191
Alec_Baldwin_,122695.000000,0.992117,136.263273
Alejandro_Atchugarry_,0.000000,0.641845,120.343426
Alejandro_Avila_,93888.333333,0.424306,160.749197
Alejandro_Toledo_,98099.000000,0.824232,94.087122
Aleksander_Kwasniewski_,100952.000000,0.277155,138.491302
Alex_Barros_,148663.000000,1.096624,109.293476
Alex_Penelas_,134672.000000,0.459732,106.850430
Alex_Sink_,132374.000000,0.801564,118.589924
Alexander_Downer_,150885.500000,0.905689,123.854790
Alexander_Losyukov_,164800.000000,0.584592,140.567596
Alexander_Rumyantsev_,0.000000,0.846612,105.971678
Alexandra_Stevenson_,144313.000000,0.563943,160.327076
Alexandra_Vodjanikova_,0.000000,0.871329,155.267456
Ali_Abbas_,126749.000000,0.482080,109.480259
Ali_Khamenei_,94654.500000,0.983406,138.257051
Ali_Naimi_,105051.500000,0.382387,112.328136
Alice_Fisher_,140569.000000,1.026527,141.143074
