Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,81771.000000,0.618991,131.940264
Aaron_Sorkin_,119469.666667,0.772390,134.504646
Abdel_Nasser_Assidi_,132993.000000,0.579266,158.807417
Abdoulaye_Wade_,126305.000000,0.863775,177.821352
Abdullah_,103362.333333,0.679698,139.143976
Abdullah_Gul_,148945.000000,0.926136,106.036276
Abdullah_al-Attiyah_,144644.000000,0.692865,163.387852
Abdullatif_Sener_,132770.000000,0.885993,131.039915
Abel_Pacheco_,152868.000000,0.754201,135.927883
Abid_Hamid_Mahmud_Al-Tikriti_,96524.000000,0.734441,177.240782
Adam_Sandler_,112486.000000,0.607512,115.316328
Adam_Scott_,113730.500000,0.917286,160.236879
Adel_Al-Jubeir_,114334.000000,0.638722,148.606142
Adolfo_Aguilar_Zinser_,138039.800000,0.657191,135.534283
Adolfo_Rodriguez_Saa_,132524.000000,0.816524,139.627357
Adrian_McPherson_,134269.500000,0.918806,196.334970
Adrian_Nastase_,145150.000000,0.633120,136.948095
Adrien_Brody_,145761.400000,0.601724,124.420254
Ahmad_Masood_,0.000000,0.758176,126.423059
Ahmed_Chalabi_,140997.000000,0.859348,111.105383
Ahmet_Necdet_Sezer_,135382.000000,0.601645,129.489929
Ai_Sugiyama_,124995.500000,0.702526,135.281054
Aicha_El_Ouafi_,122275.666667,0.644206,151.235420
Aitor_Gonzalez_,140035.000000,0.845811,174.417202
Akbar_Hashemi_Rafsanjani_,159827.000000,0.740732,103.617086
Akhmed_Zakayev_,111414.000000,0.607245,128.860367
Al_Davis_,149739.000000,0.944955,149.349688
Al_Gore_,111580.000000,0.479407,139.252558
Al_Pacino_,126836.500000,0.527201,136.661671
Al_Sharpton_,128993.333333,0.743211,168.752150
Alan_Ball_,96193.500000,0.766298,123.355719
Alan_Greenspan_,107400.000000,0.840627,139.928102
Alan_Mulally_,120523.000000,0.645767,128.887117
Alastair_Campbell_,131836.000000,0.929573,129.325338
Albert_Costa_,157654.500000,0.820834,168.747412
Alberto_Fujimori_,0.000000,0.720017,136.580351
Alberto_Ruiz_Gallardon_,91906.000000,0.663429,129.843021
Albrecht_Mentz_,107150.000000,0.755451,128.810915
Aldo_Paredes_,111525.750000,0.747851,113.559660
Alec_Baldwin_,131825.000000,0.642521,136.288322
Alejandro_Atchugarry_,106945.666667,0.628049,120.357033
Alejandro_Avila_,152494.000000,0.731322,160.754328
Alejandro_Toledo_,128933.000000,0.643774,130.844582
Aleksander_Kwasniewski_,153498.000000,0.706082,138.498150
Alex_Barros_,127023.000000,0.608307,109.324471
Alex_Penelas_,104629.666667,0.556773,106.862959
Alex_Sink_,94394.500000,0.731467,118.607328
Alexander_Downer_,132412.500000,0.632540,98.392513
Alexander_Losyukov_,110860.000000,0.668043,112.959637
Alexander_Rumyantsev_,114457.000000,0.671732,112.084473
Alexandra_Stevenson_,150506.000000,0.816957,160.336872
Alexandra_Vodjanikova_,128024.000000,0.656338,154.619877
Ali_Abbas_,137531.500000,0.705769,109.490389
Ali_Khamenei_,129264.750000,0.775892,138.273790
Ali_Naimi_,109780.500000,0.625321,112.345488
Alice_Fisher_,116054.000000,0.621883,141.153070
