Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,102248.000000,0.442673,117.273211
Aaron_Sorkin_,85752.000000,0.653933,117.376663
Abdel_Nasser_Assidi_,0.000000,0.793335,173.086622
Abdoulaye_Wade_,121947.666667,0.648456,177.808607
Abdullah_,85247.500000,0.522232,152.871220
Abdullah_Gul_,123203.000000,0.655852,106.012117
Abdullah_al-Attiyah_,0.000000,0.812335,145.206282
Abdullatif_Sener_,0.000000,0.886383,124.874378
Abel_Pacheco_,129807.000000,0.666136,137.019199
Abid_Hamid_Mahmud_Al-Tikriti_,0.000000,0.850979,156.622860
Adam_Sandler_,124611.000000,1.014329,115.313787
Adam_Scott_,172063.000000,0.778524,160.234644
Adel_Al-Jubeir_,140106.000000,0.866962,148.603842
Adolfo_Aguilar_Zinser_,120151.000000,0.986401,135.512197
Adolfo_Rodriguez_Saa_,169894.000000,1.191298,139.603306
Adrian_McPherson_,131701.000000,0.488354,196.329504
Adrian_Nastase_,0.000000,1.167963,141.558437
Adrien_Brody_,135658.000000,0.874982,116.093082
Ahmad_Masood_,0.000000,1.091945,126.404030
Ahmed_Chalabi_,140341.333333,0.843461,111.082376
Ahmet_Necdet_Sezer_,122568.000000,0.619184,135.092484
Ai_Sugiyama_,120409.000000,0.898368,130.547438
Aicha_El_Ouafi_,158778.000000,0.620681,151.219172
Aitor_Gonzalez_,156846.000000,1.021698,174.411673
Akbar_Hashemi_Rafsanjani_,111140.000000,0.631083,118.585855
Akhmed_Zakayev_,124905.000000,0.624433,128.843405
Al_Davis_,102001.000000,0.484778,149.332211
Al_Gore_,117813.000000,0.753115,82.979630
Al_Pacino_,177808.000000,0.717595,136.660118
Al_Sharpton_,133418.000000,0.984467,144.187374
Alan_Ball_,132882.750000,0.630351,123.328468
Alan_Greenspan_,95997.000000,1.066551,139.922039
Alan_Mulally_,126768.000000,0.584555,128.865446
Alastair_Campbell_,77964.500000,0.617425,129.294664
Albert_Costa_,143377.000000,0.766746,168.734362
Alberto_Fujimori_,0.000000,0.675170,136.559671
Alberto_Ruiz_Gallardon_,115693.000000,0.881667,129.841377
Albrecht_Mentz_,0.000000,0.636855,117.683065
Aldo_Paredes_,0.000000,0.887798,148.930281
Alec_Baldwin_,137542.000000,0.797367,136.257071
Alejandro_Atchugarry_,0.000000,0.676093,120.335209
Alejandro_Avila_,91088.000000,0.403943,160.746517
Alejandro_Toledo_,140750.000000,0.878304,145.852928
Aleksander_Kwasniewski_,50264.000000,0.391137,138.487869
Alex_Barros_,136572.000000,1.005814,109.275936
Alex_Penelas_,119448.000000,0.879831,106.842653
Alex_Sink_,112876.000000,0.709518,118.581059
Alexander_Downer_,105840.000000,0.684700,105.953403
Alexander_Losyukov_,145069.000000,0.650681,112.937571
Alexander_Rumyantsev_,143499.000000,0.889441,112.058043
Alexandra_Stevenson_,123275.000000,0.640091,160.320631
Alexandra_Vodjanikova_,101080.000000,0.787666,155.263424
Ali_Abbas_,116140.500000,0.764817,109.474566
Ali_Khamenei_,147341.000000,0.946763,138.246492
Ali_Naimi_,116932.500000,0.666489,112.318268
Alice_Fisher_,105917.000000,1.011532,141.137108
