Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,73214.666667,0.452822,117.280838
Aaron_Sorkin_,106006.000000,0.888450,134.499544
Abdel_Nasser_Assidi_,125695.500000,0.983094,158.803722
Abdoulaye_Wade_,112198.500000,0.710839,177.814352
Abdullah_,104202.500000,0.776967,139.140116
Abdullah_Gul_,113314.333333,0.708780,106.022579
Abdullah_al-Attiyah_,136444.400000,0.891952,163.378693
Abdullatif_Sener_,114055.000000,0.746177,131.031040
Abel_Pacheco_,117743.000000,0.956595,135.926003
Abid_Hamid_Mahmud_Al-Tikriti_,156080.000000,0.916965,177.239252
Adam_Sandler_,107726.500000,1.029575,115.315033
Adam_Scott_,157053.500000,0.938418,160.235836
Adel_Al-Jubeir_,84983.000000,0.797126,148.604773
Adolfo_Aguilar_Zinser_,105660.400000,0.866693,135.521296
Adolfo_Rodriguez_Saa_,105925.666667,1.062177,90.624979
Adrian_McPherson_,83648.000000,0.706901,196.332150
Adrian_Nastase_,39818.000000,0.775853,136.946753
Adrien_Brody_,142498.500000,1.066382,110.827938
Ahmad_Masood_,150201.000000,0.894334,149.200645
Ahmed_Chalabi_,115290.000000,0.773080,110.736921
Ahmet_Necdet_Sezer_,86647.666667,0.453965,135.100660
Ai_Sugiyama_,115885.333333,0.875754,130.563545
Aicha_El_Ouafi_,95583.500000,0.806485,130.814011
Aitor_Gonzalez_,142920.000000,0.775164,174.414259
Akbar_Hashemi_Rafsanjani_,78628.000000,0.935050,103.614349
Akhmed_Zakayev_,92810.750000,0.771823,128.852560
Al_Davis_,105520.500000,0.720253,149.337111
Al_Gore_,97153.000000,0.714545,139.249235
Al_Pacino_,119101.000000,0.835737,136.660818
Al_Sharpton_,167595.000000,0.934169,132.546425
Alan_Ball_,90865.250000,0.696878,123.344589
Alan_Greenspan_,147874.000000,0.905991,147.619003
Alan_Mulally_,70311.000000,0.693833,128.876202
Alastair_Campbell_,82478.000000,0.582193,129.309038
Albert_Costa_,135700.000000,0.672579,168.741482
Alberto_Fujimori_,150883.500000,0.808444,127.429838
Alberto_Ruiz_Gallardon_,113919.500000,0.986058,106.307646
Albrecht_Mentz_,130164.000000,1.003019,128.809219
Aldo_Paredes_,127205.000000,0.669181,113.551796
Alec_Baldwin_,90999.000000,0.890050,136.280003
Alejandro_Atchugarry_,166141.000000,0.994466,120.512634
Alejandro_Avila_,133887.000000,0.588261,160.750263
Alejandro_Toledo_,114603.500000,0.778758,130.829647
Aleksander_Kwasniewski_,108987.000000,0.579021,138.493284
Alex_Barros_,116976.000000,0.845303,109.300583
Alex_Penelas_,125291.500000,0.873116,106.850695
Alex_Sink_,0.000000,0.802246,138.293100
Alexander_Downer_,123002.500000,0.977128,98.388805
Alexander_Losyukov_,102131.750000,0.557967,112.948725
Alexander_Rumyantsev_,111494.000000,0.849020,105.973442
Alexandra_Stevenson_,125862.333333,0.828300,160.326448
Alexandra_Vodjanikova_,133194.500000,1.071073,154.616817
Ali_Abbas_,167763.000000,1.006519,91.197945
Ali_Khamenei_,82202.500000,0.799524,122.174358
Ali_Naimi_,83486.500000,0.671206,112.332155
