Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,86000.000000,0.565532,131.944838
Aaron_Sorkin_,62817.000000,0.840946,134.507185
Abdel_Nasser_Assidi_,130828.000000,0.609041,173.094273
Abdoulaye_Wade_,80201.000000,0.858733,177.823126
Abdullah_,109777.333333,0.787432,139.145845
Abdullah_Gul_,96030.500000,1.052387,106.040924
Abdullah_al-Attiyah_,115738.000000,0.490033,163.389763
Abdullatif_Sener_,98374.000000,0.834430,131.047621
Abel_Pacheco_,89367.000000,0.381528,135.932938
Abid_Hamid_Mahmud_Al-Tikriti_,158686.000000,0.889080,177.241283
Adam_Sandler_,112882.000000,0.368235,115.316851
Adam_Scott_,91239.500000,0.837155,145.658165
Adel_Al-Jubeir_,114451.250000,0.785373,148.606449
Adolfo_Aguilar_Zinser_,109830.000000,0.614808,135.537870
Adolfo_Rodriguez_Saa_,156778.000000,1.012406,139.634993
Adrian_McPherson_,135170.000000,0.606814,196.336493
Adrian_Nastase_,135137.500000,0.716653,136.949059
Adrien_Brody_,121333.666667,0.779356,110.851608
Ahmad_Masood_,104516.000000,0.977690,149.204723
Ahmed_Chalabi_,143982.333333,1.051599,111.116947
Ahmet_Necdet_Sezer_,91849.333333,0.348133,129.494200
Ai_Sugiyama_,114282.000000,1.008075,130.582872
Aicha_El_Ouafi_,89537.000000,0.510825,151.240534
Aitor_Gonzalez_,89948.000000,1.211075,174.418589
Akbar_Hashemi_Rafsanjani_,112021.000000,0.766426,103.627510
Akhmed_Zakayev_,78656.000000,0.492081,128.866261
Al_Davis_,130723.000000,0.812830,149.350725
Al_Gore_,96178.750000,0.622741,139.253546
Al_Pacino_,68395.000000,0.217201,136.663240
Al_Sharpton_,116126.000000,0.715171,144.207565
Alan_Ball_,102739.000000,0.769036,123.367027
Alan_Greenspan_,86498.000000,0.505726,147.625568
Alan_Mulally_,115563.500000,0.505154,128.892345
Alastair_Campbell_,138505.000000,0.924743,129.333117
Albert_Costa_,87596.666667,0.487760,168.751478
Alberto_Fujimori_,129165.000000,0.574210,127.447899
Alberto_Ruiz_Gallardon_,94346.500000,0.983686,106.342373
Albrecht_Mentz_,118536.000000,0.472131,128.811817
Aldo_Paredes_,127255.000000,1.047950,148.943497
Alec_Baldwin_,96809.000000,0.850158,136.306555
Alejandro_Atchugarry_,144212.000000,0.812266,120.519775
Alejandro_Avila_,143648.000000,0.594603,160.756725
Alejandro_Toledo_,99237.166667,0.464082,130.857103
Aleksander_Kwasniewski_,107728.000000,0.425664,138.500866
Alex_Barros_,144100.666667,0.591134,146.783939
Alex_Penelas_,112072.000000,0.360051,106.865984
Alex_Sink_,78695.000000,0.510011,149.211432
Alexander_Downer_,94204.250000,0.475824,106.012716
Alexander_Losyukov_,107701.666667,0.854907,112.963356
Alexander_Rumyantsev_,114237.000000,0.615941,105.984982
Alexandra_Stevenson_,99593.000000,0.542771,160.338139
Alexandra_Vodjanikova_,126493.500000,0.762353,155.283688
Ali_Abbas_,130759.500000,0.475680,109.494371
Ali_Khamenei_,85583.000000,0.941343,138.277590
Ali_Naimi_,86930.000000,0.397899,112.350166
