Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,130458.200000,0.638717,117.280287
Aaron_Sorkin_,102989.000000,0.689925,134.499191
Abdel_Nasser_Assidi_,133875.000000,1.133251,158.803463
Abdoulaye_Wade_,138515.500000,0.896524,195.730700
Abdullah_,144690.000000,1.050453,139.139990
Abdullah_Gul_,137616.000000,1.133642,128.524822
Abdullah_al-Attiyah_,0.000000,0.829519,145.208824
Abdullatif_Sener_,129563.000000,0.932170,131.029055
Abel_Pacheco_,122288.000000,0.784708,137.027500
Abid_Hamid_Mahmud_Al-Tikriti_,179659.000000,0.989523,156.624409
Adam_Sandler_,113783.000000,0.960813,115.314898
Adam_Scott_,136520.500000,0.761029,160.235643
Adel_Al-Jubeir_,137652.666667,0.998219,148.604719
Adolfo_Aguilar_Zinser_,149573.000000,0.866388,135.521418
Adolfo_Rodriguez_Saa_,112601.000000,1.058934,90.623426
Adrian_McPherson_,129792.500000,0.536656,196.331932
Adrian_Nastase_,98965.000000,1.174288,136.946554
Adrien_Brody_,135905.000000,1.191412,110.825891
Ahmad_Masood_,134693.000000,1.111139,126.412127
Ahmed_Chalabi_,70453.000000,1.052203,111.094097
Ahmet_Necdet_Sezer_,157402.000000,0.728201,129.483974
Ai_Sugiyama_,119135.000000,0.913768,135.277603
Aicha_El_Ouafi_,103878.000000,0.895717,130.813799
Aitor_Gonzalez_,0.000000,0.880584,170.286648
Akbar_Hashemi_Rafsanjani_,124206.000000,0.799457,118.592474
Akhmed_Zakayev_,115974.000000,0.947159,128.851400
Al_Davis_,124095.000000,0.798248,149.338335
Al_Gore_,122436.000000,0.927748,82.991127
Al_Pacino_,166440.000000,0.762324,121.666059
Al_Sharpton_,117029.000000,1.113154,132.546614
Alan_Ball_,0.000000,0.801667,123.613497
Alan_Greenspan_,129685.000000,0.920665,147.619452
Alan_Mulally_,144964.000000,0.858406,128.875212
Alastair_Campbell_,94325.333333,0.623482,129.307756
Albert_Costa_,136332.000000,0.778261,168.740454
Alberto_Fujimori_,0.000000,0.855324,136.568144
Alberto_Ruiz_Gallardon_,158843.000000,1.245500,106.302561
Albrecht_Mentz_,146149.000000,0.961952,128.809082
Aldo_Paredes_,121206.000000,0.942069,148.935133
Alec_Baldwin_,102007.000000,1.219352,136.273767
Alejandro_Atchugarry_,146001.000000,1.386982,120.512039
Alejandro_Avila_,105946.000000,0.485380,160.749928
Alejandro_Toledo_,120155.500000,1.036162,130.826332
Aleksander_Kwasniewski_,121884.000000,0.770982,138.492645
Alex_Barros_,0.000000,0.750618,146.775490
Alex_Penelas_,173675.000000,0.985747,93.909302
Alex_Sink_,176836.000000,0.802698,118.592325
Alexander_Downer_,138146.000000,0.755709,123.856256
Alexander_Losyukov_,162400.000000,0.792638,112.947844
Alexander_Rumyantsev_,0.000000,1.145246,105.972895
Alexandra_Stevenson_,114524.000000,0.708896,160.327030
Alexandra_Vodjanikova_,134771.000000,1.004870,155.270184
Ali_Abbas_,114574.666667,0.831113,109.480936
Ali_Khamenei_,117789.000000,0.893101,131.930750
Ali_Naimi_,130135.000000,0.744625,112.331160
Alice_Fisher_,0.000000,1.157119,139.600483
