Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,112998.000000,0.585861,117.311241
Aaron_Sorkin_,127899.000000,0.595890,134.516703
Abdel_Nasser_Assidi_,138072.333333,0.726127,158.815470
Abdoulaye_Wade_,0.000000,0.947967,196.957636
Abdullah_,168788.000000,0.801010,139.152187
Abdullah_Gul_,133468.500000,0.876183,106.061382
Abdullah_al-Attiyah_,139903.000000,0.720743,163.401251
Abdullatif_Sener_,163365.000000,0.786570,131.070463
Abel_Pacheco_,140840.000000,0.672926,135.945683
Abid_Hamid_Mahmud_Al-Tikriti_,138653.000000,0.640688,156.631283
Adam_Sandler_,107878.200000,0.624298,115.319513
Adam_Scott_,132561.500000,0.766196,145.668076
Adel_Al-Jubeir_,145251.000000,0.794999,148.608231
Adolfo_Aguilar_Zinser_,129489.833333,0.565669,135.556461
Adolfo_Rodriguez_Saa_,112135.000000,1.056514,139.658997
Adrian_McPherson_,149101.000000,0.736345,196.341694
Adrian_Nastase_,0.000000,1.004750,141.598440
Adrien_Brody_,140886.000000,0.895551,110.880547
Ahmad_Masood_,148780.500000,0.868558,149.209387
Ahmed_Chalabi_,132647.000000,1.013747,111.144844
Ahmet_Necdet_Sezer_,130510.500000,0.508936,129.506615
Ai_Sugiyama_,134633.000000,0.975331,136.201769
Aicha_El_Ouafi_,134824.000000,0.687422,130.824057
Aitor_Gonzalez_,137957.000000,0.892854,174.424105
Akbar_Hashemi_Rafsanjani_,115274.333333,0.991204,103.658272
Akhmed_Zakayev_,138856.000000,0.751890,128.886196
Al_Davis_,0.000000,0.802515,140.259504
Al_Gore_,113244.333333,0.816333,139.257891
Al_Pacino_,128591.666667,0.594456,136.669716
Al_Sharpton_,128982.000000,0.858239,144.221926
Alan_Ball_,125372.000000,0.570099,123.652294
Alan_Greenspan_,119230.500000,0.827579,127.131565
Alan_Mulally_,131700.000000,0.648608,128.911970
Alastair_Campbell_,156335.000000,0.639341,129.361811
Albert_Costa_,143735.666667,0.818433,168.764364
Alberto_Fujimori_,165961.000000,0.633276,127.469555
Alberto_Ruiz_Gallardon_,105420.500000,0.782659,106.388227
Albrecht_Mentz_,118425.500000,0.684108,128.815317
Aldo_Paredes_,121958.333333,0.776179,113.576487
Alec_Baldwin_,118498.000000,0.871462,136.347837
Alejandro_Atchugarry_,155980.000000,0.982347,120.530043
Alejandro_Avila_,85316.000000,0.587450,148.394741
Alejandro_Toledo_,72164.000000,0.843273,94.115908
Aleksander_Kwasniewski_,128279.000000,0.674693,138.510525
Alex_Barros_,124047.000000,0.848437,109.367970
Alex_Penelas_,90063.000000,0.561369,106.881598
Alex_Sink_,99636.500000,0.808302,118.641794
Alexander_Downer_,124320.333333,0.904066,106.057684
Alexander_Losyukov_,126247.800000,0.632278,140.588316
Alexander_Rumyantsev_,104153.333333,0.888454,112.112030
Alexandra_Stevenson_,112044.500000,0.557418,160.349922
Alexandra_Vodjanikova_,125544.000000,0.896760,154.632364
Ali_Abbas_,136431.000000,0.798419,109.509712
Ali_Khamenei_,52522.000000,0.766749,122.236834
Ali_Naimi_,89505.333333,0.575914,112.372168
Alice_Fisher_,124863.000000,0.723614,141.170948
