Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,139833.500000,0.935671,117.273996
Aaron_Sorkin_,91980.000000,0.956945,134.495504
Abdel_Nasser_Assidi_,115314.500000,0.599144,158.800852
Abdoulaye_Wade_,109598.500000,0.930128,186.108335
Abdullah_,111958.000000,0.578096,139.137650
Abdullah_Gul_,145823.000000,0.947923,106.013672
Abdullah_al-Attiyah_,124980.000000,0.601777,163.375008
Abdullatif_Sener_,113646.000000,0.745973,131.020168
Abel_Pacheco_,143992.000000,0.662241,135.921581
Abid_Hamid_Mahmud_Al-Tikriti_,130917.666667,1.002586,177.238630
Adam_Sandler_,115258.000000,0.500849,115.313919
Adam_Scott_,116386.500000,0.651327,160.234610
Adel_Al-Jubeir_,110749.500000,0.823499,148.603781
Adolfo_Aguilar_Zinser_,114380.800000,0.560884,135.514065
Adolfo_Rodriguez_Saa_,110716.000000,0.873145,139.605232
Adrian_McPherson_,115476.000000,0.859407,196.329819
Adrian_Nastase_,94266.500000,0.561071,136.945412
Adrien_Brody_,155481.000000,0.667716,124.407240
Ahmad_Masood_,134026.000000,0.678265,149.198023
Ahmed_Chalabi_,126914.500000,0.776261,111.082842
Ahmet_Necdet_Sezer_,135609.500000,0.794173,129.479446
Ai_Sugiyama_,126110.000000,0.700621,135.275459
Aicha_El_Ouafi_,136840.000000,0.740720,151.220074
Aitor_Gonzalez_,136050.000000,1.233967,174.411928
Akbar_Hashemi_Rafsanjani_,117066.500000,0.755108,103.609451
Akhmed_Zakayev_,93231.333333,0.581413,128.844683
Al_Davis_,115571.000000,0.721859,149.333363
Al_Gore_,119724.333333,0.928663,139.247410
Al_Pacino_,73765.000000,0.392629,136.660143
Al_Sharpton_,87299.000000,0.558081,144.188086
Alan_Ball_,107434.000000,0.961637,123.329853
Alan_Greenspan_,137614.000000,0.778236,139.922417
Alan_Mulally_,96679.500000,0.405235,128.866991
Alastair_Campbell_,139279.000000,1.155174,129.296293
Albert_Costa_,148586.000000,0.687294,168.734964
Alberto_Fujimori_,119229.333333,0.670424,127.422089
Alberto_Ruiz_Gallardon_,0.000000,0.618301,129.841528
Albrecht_Mentz_,126036.000000,0.451589,128.807924
Aldo_Paredes_,103666.500000,0.935268,148.931200
Alec_Baldwin_,125441.333333,0.699359,136.257931
Alejandro_Atchugarry_,166833.000000,0.594096,120.508579
Alejandro_Avila_,108587.000000,0.883480,160.746864
Alejandro_Toledo_,111099.200000,0.472083,130.811592
Aleksander_Kwasniewski_,123758.000000,0.716285,138.488579
Alex_Barros_,124130.000000,0.808730,109.281960
Alex_Penelas_,108055.400000,0.515210,106.843634
Alex_Sink_,71920.500000,0.887943,118.581680
Alexander_Downer_,80490.000000,0.619465,98.385395
Alexander_Losyukov_,128143.000000,0.858972,112.939379
Alexander_Rumyantsev_,140127.000000,1.002634,112.059404
Alexandra_Stevenson_,121553.500000,0.633629,160.322285
Alexandra_Vodjanikova_,131586.750000,0.608029,154.614029
Ali_Abbas_,122214.000000,0.674382,109.474892
Ali_Khamenei_,108314.500000,1.160576,122.153334
Ali_Naimi_,122094.571429,0.633733,112.320892
