Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,75711.000000,0.866277,117.279457
Aaron_Sorkin_,132440.250000,0.779022,134.498781
Abdel_Nasser_Assidi_,133631.000000,0.626780,158.803183
Abdoulaye_Wade_,138725.000000,0.934630,177.813927
Abdullah_,142166.000000,0.625002,139.139812
Abdullah_Gul_,141917.200000,0.697213,128.523937
Abdullah_al-Attiyah_,125641.666667,0.869954,163.379208
Abdullatif_Sener_,134806.400000,0.936688,131.027611
Abel_Pacheco_,127558.666667,0.822942,135.923903
Abid_Hamid_Mahmud_Al-Tikriti_,106752.500000,0.960811,177.239300
Adam_Sandler_,119658.666667,0.678921,115.314779
Adam_Scott_,117863.500000,0.890244,160.235491
Adel_Al-Jubeir_,130255.500000,0.754049,135.184820
Adolfo_Aguilar_Zinser_,117642.000000,0.598204,135.520611
Adolfo_Rodriguez_Saa_,155180.000000,0.920062,139.614149
Adrian_McPherson_,91947.000000,1.043939,155.077435
Adrian_Nastase_,133340.000000,0.647215,136.946430
Adrien_Brody_,123192.000000,0.718854,110.824274
Ahmad_Masood_,172928.500000,0.802267,149.200161
Ahmed_Chalabi_,118427.000000,0.840003,111.091688
Ahmet_Necdet_Sezer_,115113.333333,0.711738,129.483217
Ai_Sugiyama_,134032.000000,0.710816,135.277403
Aicha_El_Ouafi_,133198.666667,0.864885,151.225672
Aitor_Gonzalez_,113138.000000,1.148302,174.413925
Akbar_Hashemi_Rafsanjani_,106358.500000,0.805433,103.611910
Akhmed_Zakayev_,118412.500000,0.659207,128.850309
Al_Davis_,104856.333333,0.798142,149.338184
Al_Gore_,123867.000000,0.797922,139.249193
Al_Pacino_,119295.000000,0.575455,136.660454
Al_Sharpton_,121583.000000,0.604544,144.193804
Alan_Ball_,127622.000000,0.958642,123.339638
Alan_Greenspan_,121117.333333,0.729619,139.924162
Alan_Mulally_,103766.000000,0.741541,128.874109
Alastair_Campbell_,135616.000000,1.004309,129.306021
Albert_Costa_,125035.000000,0.975552,168.739605
Alberto_Fujimori_,75741.666667,0.622784,127.428148
Alberto_Ruiz_Gallardon_,141422.000000,0.720663,106.298822
Albrecht_Mentz_,145718.000000,0.777916,128.808937
Aldo_Paredes_,143894.000000,0.882557,148.934692
Alec_Baldwin_,145342.333333,0.651160,136.269878
Alejandro_Atchugarry_,156775.333333,0.680073,120.511530
Alejandro_Avila_,111800.000000,0.850714,160.749601
Alejandro_Toledo_,89361.000000,0.647250,130.823820
Aleksander_Kwasniewski_,154886.000000,0.879559,138.492163
Alex_Barros_,144689.000000,0.794177,109.296976
Alex_Penelas_,111253.000000,0.641018,106.850519
Alex_Sink_,126373.000000,0.753766,118.591175
Alexander_Downer_,113967.500000,0.568724,98.387856
Alexander_Losyukov_,115113.666667,0.778357,112.947069
Alexander_Rumyantsev_,149900.333333,0.885223,112.068535
Alexandra_Stevenson_,163260.000000,0.822318,160.326593
Alexandra_Vodjanikova_,160933.333333,0.614748,154.615833
Ali_Abbas_,133426.000000,0.974793,109.480427
Ali_Khamenei_,115680.000000,0.908963,138.255890
Ali_Naimi_,119083.500000,0.773816,112.330391
