Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,111363.500000,1.144297,117.268042
Aaron_Sorkin_,109031.000000,0.838947,117.372046
Abdel_Nasser_Assidi_,0.000000,0.812390,173.085003
Abdoulaye_Wade_,118304.000000,0.760872,195.726452
Abdullah_,86610.000000,0.579232,139.135691
Abdullah_Gul_,147801.000000,1.061944,106.004646
Abdullah_al-Attiyah_,111274.000000,0.804774,163.369944
Abdullatif_Sener_,123332.000000,0.779850,124.871523
Abel_Pacheco_,119818.500000,0.791092,135.920027
Abid_Hamid_Mahmud_Al-Tikriti_,93954.000000,0.538122,116.785404
Adam_Sandler_,131070.000000,0.674465,133.490866
Adam_Scott_,78727.500000,0.919453,145.644415
Adel_Al-Jubeir_,150203.000000,1.025163,148.603170
Adolfo_Aguilar_Zinser_,110833.000000,0.816433,84.627779
Adolfo_Rodriguez_Saa_,137121.000000,0.780253,139.595919
Adrian_McPherson_,0.000000,1.151176,155.067490
Adrian_Nastase_,138468.000000,0.797986,141.550379
Adrien_Brody_,170427.000000,0.765443,110.803358
Ahmad_Masood_,117653.500000,0.614453,149.195843
Ahmed_Chalabi_,61047.000000,0.760169,111.076820
Ahmet_Necdet_Sezer_,0.000000,1.047916,135.087509
Ai_Sugiyama_,114347.000000,0.699994,135.273319
Aicha_El_Ouafi_,120316.500000,0.464434,130.809820
Aitor_Gonzalez_,115144.500000,1.200828,174.409885
Akbar_Hashemi_Rafsanjani_,122574.000000,0.937324,103.607393
Akhmed_Zakayev_,138167.000000,0.741431,128.838224
Al_Davis_,164016.000000,0.884865,149.326149
Al_Gore_,142013.000000,0.927773,139.245819
Al_Pacino_,121614.000000,0.589027,136.659731
Al_Sharpton_,161681.000000,0.501444,144.181866
Alan_Ball_,95158.000000,1.293290,123.320787
Alan_Greenspan_,122541.000000,0.453779,127.067759
Alan_Mulally_,116770.000000,0.873289,110.239468
Alastair_Campbell_,134314.000000,0.774067,131.533792
Albert_Costa_,148663.000000,0.805211,159.903564
Alberto_Fujimori_,120595.000000,0.860521,136.552944
Alberto_Ruiz_Gallardon_,0.000000,0.766749,129.840771
Albrecht_Mentz_,138383.333333,0.630385,128.806707
Aldo_Paredes_,131453.000000,0.766700,148.926765
Alec_Baldwin_,135026.500000,0.881155,136.250099
Alejandro_Atchugarry_,171977.000000,0.736692,120.505997
Alejandro_Avila_,169887.000000,1.131850,160.744106
Alejandro_Toledo_,79180.000000,0.648711,130.798719
Aleksander_Kwasniewski_,124975.500000,0.734609,117.050505
Alex_Barros_,132931.750000,0.730286,109.259712
Alex_Penelas_,148189.000000,0.736622,106.835863
Alex_Sink_,112985.000000,0.980488,118.573195
Alexander_Downer_,95481.000000,0.694339,98.382511
Alexander_Losyukov_,114714.333333,0.671380,112.930300
Alexander_Rumyantsev_,93452.000000,1.173866,112.049608
Alexandra_Stevenson_,100240.000000,0.769898,124.331524
Alexandra_Vodjanikova_,0.000000,0.742379,155.259611
Ali_Abbas_,0.000000,0.896977,91.188986
Ali_Khamenei_,149655.000000,1.112506,138.237297
Ali_Naimi_,137954.000000,0.854550,112.308954
Alice_Fisher_,107020.000000,0.648043,141.131720
