Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,109820.000000,1.019601,117.286606
Aaron_Sorkin_,123446.000000,0.791984,134.502871
Abdel_Nasser_Assidi_,0.000000,0.788826,173.091312
Abdoulaye_Wade_,100370.500000,0.944559,177.818817
Abdullah_,124584.000000,0.811601,101.826712
Abdullah_Gul_,79685.000000,0.763671,106.030903
Abdullah_al-Attiyah_,134248.000000,0.931376,139.406988
Abdullatif_Sener_,113372.250000,0.443727,124.884651
Abel_Pacheco_,114921.500000,0.851578,135.927862
Abid_Hamid_Mahmud_Al-Tikriti_,107854.000000,0.534240,116.789888
Adam_Sandler_,119519.666667,0.748859,115.315845
Adam_Scott_,112762.000000,0.872168,160.236567
Adel_Al-Jubeir_,123599.333333,0.698157,135.187176
Adolfo_Aguilar_Zinser_,147701.000000,0.650357,135.529112
Adolfo_Rodriguez_Saa_,61114.000000,0.699956,90.629601
Adrian_McPherson_,118840.500000,0.945829,155.083801
Adrian_Nastase_,92400.000000,0.536083,136.947681
Adrien_Brody_,143009.750000,0.638961,110.837826
Ahmad_Masood_,123548.000000,0.713303,126.419060
Ahmed_Chalabi_,102346.000000,0.655288,111.104612
Ahmet_Necdet_Sezer_,91280.500000,0.937496,129.488422
Ai_Sugiyama_,104685.000000,0.620971,130.570877
Aicha_El_Ouafi_,140686.000000,0.941727,151.233215
Aitor_Gonzalez_,137273.000000,0.937422,174.416185
Akbar_Hashemi_Rafsanjani_,90333.200000,0.669550,118.598690
Akhmed_Zakayev_,128376.000000,0.672042,128.858053
Al_Davis_,114099.500000,0.864193,149.343731
Al_Gore_,104471.500000,0.862282,83.001339
Al_Pacino_,151879.000000,0.737714,136.661341
Al_Sharpton_,139376.000000,0.706029,132.556847
Alan_Ball_,115235.000000,0.966729,123.353178
Alan_Greenspan_,118786.000000,0.682578,139.926590
Alan_Mulally_,96803.666667,0.588643,128.883368
Alastair_Campbell_,101443.000000,0.636460,103.858742
Albert_Costa_,134178.000000,1.034618,168.745689
Alberto_Fujimori_,94259.666667,0.744636,127.436705
Alberto_Ruiz_Gallardon_,129051.000000,0.627171,106.321140
Albrecht_Mentz_,118662.000000,0.758459,128.810318
Aldo_Paredes_,104253.666667,0.681604,113.556753
Alec_Baldwin_,111468.500000,0.733109,136.288479
Alejandro_Atchugarry_,176966.000000,0.688808,120.515356
Alejandro_Avila_,132554.000000,0.968391,160.752920
Alejandro_Toledo_,110994.500000,0.644429,130.840677
Aleksander_Kwasniewski_,149281.000000,0.920528,138.496613
Alex_Barros_,141935.000000,0.641081,109.316502
Alex_Penelas_,104170.000000,0.824572,106.858015
Alex_Sink_,110102.000000,0.795444,118.602713
Alexander_Downer_,155085.000000,0.509225,98.391340
Alexander_Losyukov_,106817.500000,0.739833,112.956028
Alexander_Rumyantsev_,129056.000000,0.715352,105.977711
Alexandra_Stevenson_,105453.250000,0.627405,160.332155
Alexandra_Vodjanikova_,142013.500000,0.654133,154.618803
Ali_Abbas_,117634.000000,0.928140,109.486834
Ali_Khamenei_,158110.000000,0.965171,131.939486
Ali_Naimi_,142146.000000,0.948687,112.341246
