Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,126295.000000,0.660873,131.930923
Aaron_Sorkin_,129297.333333,0.804850,134.498800
Abdel_Nasser_Assidi_,113540.333333,0.535217,158.803217
Abdoulaye_Wade_,154215.000000,0.990777,177.813738
Abdullah_,115414.000000,0.750459,139.139746
Abdullah_Gul_,160434.000000,1.181961,106.020830
Abdullah_al-Attiyah_,114494.000000,0.485785,163.378408
Abdullatif_Sener_,101697.000000,0.999179,131.028343
Abel_Pacheco_,101347.000000,0.478870,135.924500
Abid_Hamid_Mahmud_Al-Tikriti_,108710.000000,0.784315,177.239159
Adam_Sandler_,73263.400000,0.174123,115.314812
Adam_Scott_,100726.000000,0.578239,160.235510
Adel_Al-Jubeir_,152392.000000,0.713756,148.604654
Adolfo_Aguilar_Zinser_,126645.000000,0.553301,135.519985
Adolfo_Rodriguez_Saa_,111852.000000,0.767734,139.615086
Adrian_McPherson_,162685.000000,0.826513,196.331656
Adrian_Nastase_,112294.500000,0.675344,136.946518
Adrien_Brody_,140425.000000,0.511266,124.412546
Ahmad_Masood_,130339.000000,0.745850,126.411369
Ahmed_Chalabi_,123470.000000,1.037240,111.093700
Ahmet_Necdet_Sezer_,109059.000000,0.338091,129.483532
Ai_Sugiyama_,131704.500000,0.507323,135.277281
Aicha_El_Ouafi_,136507.000000,0.642122,151.226173
Aitor_Gonzalez_,144513.500000,1.029812,174.413935
Akbar_Hashemi_Rafsanjani_,137450.000000,0.567852,103.612326
Akhmed_Zakayev_,100098.000000,0.498171,128.850611
Al_Davis_,122001.000000,1.015349,149.336821
Al_Gore_,145428.000000,0.704797,139.249056
Al_Pacino_,102262.400000,0.267986,136.660437
Al_Sharpton_,138274.000000,0.681358,144.193562
Alan_Ball_,140571.000000,0.856667,123.340950
Alan_Greenspan_,137772.000000,0.811760,139.923964
Alan_Mulally_,128717.000000,0.607893,110.257517
Alastair_Campbell_,96565.000000,0.722819,131.544994
Albert_Costa_,128918.000000,0.612039,168.739998
Alberto_Fujimori_,171372.000000,0.759791,136.566919
Alberto_Ruiz_Gallardon_,115955.000000,0.474444,129.842318
Albrecht_Mentz_,120072.666667,0.411342,128.808935
Aldo_Paredes_,134210.000000,1.093783,148.934549
Alec_Baldwin_,129861.000000,0.760325,136.273165
Alejandro_Atchugarry_,115065.333333,0.716203,120.511723
Alejandro_Avila_,96941.000000,0.752464,144.153996
Alejandro_Toledo_,122007.500000,0.512890,130.824999
Aleksander_Kwasniewski_,137581.000000,0.610116,138.492338
Alex_Barros_,0.000000,0.648936,146.775236
Alex_Penelas_,107116.333333,0.326553,106.849957
Alex_Sink_,124058.000000,0.840079,118.591593
Alexander_Downer_,74089.000000,0.547898,98.387959
Alexander_Losyukov_,44438.000000,0.972724,112.947191
Alexander_Rumyantsev_,118782.200000,0.680847,112.068501
Alexandra_Stevenson_,133396.000000,0.667391,103.037733
Alexandra_Vodjanikova_,93659.333333,0.632705,154.615887
Ali_Abbas_,144098.000000,0.576569,109.480270
Ali_Khamenei_,0.000000,1.164674,122.169771
Ali_Naimi_,138375.500000,0.499610,112.330462
Alice_Fisher_,115902.000000,0.562674,141.142717
