Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,101046.500000,0.666715,117.283661
Aaron_Sorkin_,112169.000000,0.872418,134.501154
Abdel_Nasser_Assidi_,0.000000,0.888705,173.090227
Abdoulaye_Wade_,121804.000000,0.716836,177.816944
Abdullah_,132102.000000,0.779118,139.141253
Abdullah_Gul_,77992.000000,0.862663,106.027092
Abdullah_al-Attiyah_,108226.000000,0.743959,163.382261
Abdullatif_Sener_,129211.000000,0.788600,131.033157
Abel_Pacheco_,136602.000000,0.812397,135.925888
Abid_Hamid_Mahmud_Al-Tikriti_,89226.500000,0.897071,116.789394
Adam_Sandler_,152554.500000,0.758868,115.315393
Adam_Scott_,78083.500000,0.769124,160.236092
Adel_Al-Jubeir_,80010.500000,0.704802,148.605227
Adolfo_Aguilar_Zinser_,130849.000000,0.783123,135.526018
Adolfo_Rodriguez_Saa_,141999.000000,1.154968,90.626259
Adrian_McPherson_,76215.000000,0.598920,196.333029
Adrian_Nastase_,94933.000000,0.789726,136.947084
Adrien_Brody_,129347.000000,1.010075,110.831858
Ahmad_Masood_,100082.000000,0.948640,126.416088
Ahmed_Chalabi_,119054.000000,0.954211,111.098249
Ahmet_Necdet_Sezer_,123721.500000,0.750575,129.486073
Ai_Sugiyama_,114168.000000,0.885728,130.564646
Aicha_El_Ouafi_,112998.500000,0.655158,130.814823
Aitor_Gonzalez_,130120.000000,1.056079,170.288332
Akbar_Hashemi_Rafsanjani_,86141.000000,0.884119,103.614342
Akhmed_Zakayev_,110728.500000,0.739108,125.159285
Al_Davis_,100542.750000,0.764374,149.342152
Al_Gore_,133001.000000,0.832659,139.250422
Al_Pacino_,133978.666667,0.802464,122.295500
Al_Sharpton_,124872.000000,0.903121,144.197819
Alan_Ball_,0.000000,0.731073,123.617445
Alan_Greenspan_,128901.500000,0.993119,139.925680
Alan_Mulally_,95855.666667,0.576447,128.879581
Alastair_Campbell_,100427.500000,0.756083,129.313892
Albert_Costa_,118449.500000,0.691881,159.908909
Alberto_Fujimori_,123774.000000,0.718737,127.433107
Alberto_Ruiz_Gallardon_,0.000000,0.786474,129.842569
Albrecht_Mentz_,127042.000000,0.693561,128.809740
Aldo_Paredes_,103124.000000,0.963447,148.937380
Alec_Baldwin_,67389.000000,0.836643,136.279192
Alejandro_Atchugarry_,0.000000,0.625734,120.348545
Alejandro_Avila_,117702.333333,0.619147,160.751488
Alejandro_Toledo_,97232.000000,0.657057,130.833187
Aleksander_Kwasniewski_,130183.000000,0.618557,138.494699
Alex_Barros_,0.000000,0.770802,146.777485
Alex_Penelas_,105232.000000,0.671149,106.855162
Alex_Sink_,0.000000,0.791479,138.295639
Alexander_Downer_,107601.000000,0.861726,98.389832
Alexander_Losyukov_,0.000000,0.945433,122.964554
Alexander_Rumyantsev_,127324.000000,0.688898,105.975367
Alexandra_Stevenson_,0.000000,0.787141,124.359468
Alexandra_Vodjanikova_,128250.200000,0.740837,155.272896
Ali_Abbas_,0.000000,1.043878,91.200083
Ali_Khamenei_,106083.666667,0.852510,122.178179
Ali_Naimi_,102669.333333,0.523889,112.336861
Alice_Fisher_,105778.800000,0.869568,141.147043
