Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,75555.333333,0.718721,117.275679
Aaron_Sorkin_,125959.500000,0.542102,117.378960
Abdel_Nasser_Assidi_,102535.500000,0.487257,158.801575
Abdoulaye_Wade_,147187.333333,0.716909,177.810858
Abdullah_,134280.000000,0.509133,139.138584
Abdullah_Gul_,114346.000000,0.721775,106.015863
Abdullah_al-Attiyah_,137099.000000,0.694223,163.376589
Abdullatif_Sener_,138833.000000,0.720962,131.021988
Abel_Pacheco_,115830.000000,0.827896,137.022081
Abid_Hamid_Mahmud_Al-Tikriti_,96588.500000,0.655953,177.238829
Adam_Sandler_,72087.000000,0.604688,115.314188
Adam_Scott_,125657.000000,0.783881,160.234917
Adel_Al-Jubeir_,93024.000000,0.568164,148.604141
Adolfo_Aguilar_Zinser_,121655.500000,0.643402,135.515802
Adolfo_Rodriguez_Saa_,116029.000000,0.734754,90.618612
Adrian_McPherson_,123743.000000,0.854307,196.330318
Adrian_Nastase_,121958.000000,0.326695,136.945738
Adrien_Brody_,128373.000000,0.548441,110.816862
Ahmad_Masood_,124317.000000,0.609627,149.198668
Ahmed_Chalabi_,135787.333333,0.572485,110.724493
Ahmet_Necdet_Sezer_,114225.000000,0.577554,135.095028
Ai_Sugiyama_,79926.000000,0.861724,135.276094
Aicha_El_Ouafi_,120651.000000,0.664366,122.061176
Aitor_Gonzalez_,0.000000,0.949010,170.283810
Akbar_Hashemi_Rafsanjani_,125796.666667,0.503734,103.610096
Akhmed_Zakayev_,121907.333333,0.466102,128.846003
Al_Davis_,144699.000000,0.590170,149.335089
Al_Gore_,142104.000000,0.881230,139.248161
Al_Pacino_,99548.000000,0.479266,136.660194
Al_Sharpton_,135101.000000,0.607237,144.189939
Alan_Ball_,93529.000000,0.702846,123.332464
Alan_Greenspan_,118758.500000,0.668412,139.922987
Alan_Mulally_,130189.500000,0.540476,128.868778
Alastair_Campbell_,51369.000000,1.000844,129.299047
Albert_Costa_,119436.333333,0.797682,168.736231
Alberto_Fujimori_,115029.666667,0.680936,127.424236
Alberto_Ruiz_Gallardon_,100817.000000,0.544881,106.287003
Albrecht_Mentz_,123207.000000,0.634740,128.808174
Aldo_Paredes_,107305.500000,0.669418,113.547697
Alec_Baldwin_,97159.500000,0.521942,136.260777
Alejandro_Atchugarry_,131937.500000,0.469010,120.509510
Alejandro_Avila_,138590.000000,0.760326,160.747755
Alejandro_Toledo_,120958.000000,0.481785,130.814577
Aleksander_Kwasniewski_,61271.000000,0.668358,138.489548
Alex_Barros_,131574.500000,0.600335,109.284725
Alex_Penelas_,103873.250000,0.415114,93.900120
Alex_Sink_,108795.000000,0.797103,118.585035
Alexander_Downer_,108255.000000,0.570710,105.957998
Alexander_Losyukov_,133231.000000,0.707487,112.941181
Alexander_Rumyantsev_,130145.000000,0.441387,105.969372
Alexandra_Stevenson_,134371.666667,0.602703,160.323320
Alexandra_Vodjanikova_,120150.333333,0.522630,154.614521
Ali_Abbas_,127693.000000,0.773139,109.476881
Ali_Khamenei_,128238.333333,1.112864,122.156342
Ali_Naimi_,120030.333333,0.552386,112.323090
