Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,121434.000000,0.856759,117.297106
Aaron_Sorkin_,102249.000000,0.822023,134.508568
Abdel_Nasser_Assidi_,115331.666667,0.811445,158.810068
Abdoulaye_Wade_,101549.000000,1.005517,177.825487
Abdullah_,124170.000000,0.978163,139.146721
Abdullah_Gul_,114397.000000,0.939496,106.045128
Abdullah_al-Attiyah_,130081.500000,0.889714,163.392277
Abdullatif_Sener_,146817.500000,0.832248,124.892729
Abel_Pacheco_,125896.500000,0.834676,135.932673
Abid_Hamid_Mahmud_Al-Tikriti_,108314.000000,0.760844,177.241711
Adam_Sandler_,107607.714286,0.789605,115.317205
Adam_Scott_,101546.500000,0.819993,145.658827
Adel_Al-Jubeir_,154156.500000,0.791075,148.606840
Adolfo_Aguilar_Zinser_,116229.666667,0.841311,135.541927
Adolfo_Rodriguez_Saa_,112017.000000,0.862749,139.637794
Adrian_McPherson_,126631.500000,0.938443,155.091688
Adrian_Nastase_,157823.666667,0.986421,141.587708
Adrien_Brody_,177269.000000,0.788288,110.855661
Ahmad_Masood_,0.000000,0.913677,126.429977
Ahmed_Chalabi_,141850.500000,1.028359,110.766096
Ahmet_Necdet_Sezer_,101076.333333,0.622256,129.495401
Ai_Sugiyama_,136514.000000,0.882641,135.283358
Aicha_El_Ouafi_,125211.500000,0.788706,122.087387
Aitor_Gonzalez_,129231.000000,0.836827,174.419317
Akbar_Hashemi_Rafsanjani_,90755.500000,0.720578,103.624977
Akhmed_Zakayev_,0.000000,0.885741,115.165276
Al_Davis_,139889.000000,1.135002,149.354652
Al_Gore_,124330.000000,0.816026,139.254433
Al_Pacino_,140024.000000,0.776022,136.662937
Al_Sharpton_,122882.500000,0.935481,144.210461
Alan_Ball_,115267.000000,0.782683,123.369350
Alan_Greenspan_,160893.500000,1.016527,144.902906
Alan_Mulally_,129488.000000,0.954371,110.281286
Alastair_Campbell_,123187.000000,0.874209,129.337938
Albert_Costa_,174588.000000,0.856468,168.753193
Alberto_Fujimori_,127722.000000,0.943212,127.450457
Alberto_Ruiz_Gallardon_,135728.000000,0.837534,106.347691
Albrecht_Mentz_,122543.000000,0.980065,128.812281
Aldo_Paredes_,130511.666667,0.904068,113.565435
Alec_Baldwin_,108096.333333,0.822803,136.308001
Alejandro_Atchugarry_,137352.000000,0.851736,120.520548
Alejandro_Avila_,164616.000000,0.909856,148.386692
Alejandro_Toledo_,85069.000000,0.605860,94.100449
Aleksander_Kwasniewski_,120527.000000,0.981100,117.054447
Alex_Barros_,177474.000000,0.797597,109.340990
Alex_Penelas_,131537.000000,0.760704,106.869654
Alex_Sink_,136082.333333,0.786353,149.213280
Alexander_Downer_,144911.000000,0.618170,106.015944
Alexander_Losyukov_,124268.000000,0.793971,140.580074
Alexander_Rumyantsev_,108343.000000,0.980166,112.059956
Alexandra_Stevenson_,136154.000000,0.883231,160.341759
Alexandra_Vodjanikova_,129922.000000,0.753010,154.623491
Ali_Abbas_,166089.000000,0.867606,109.496683
Ali_Khamenei_,155544.000000,0.852615,131.952517
Ali_Naimi_,147173.000000,0.799134,112.354717
Alice_Fisher_,0.000000,1.069042,139.632395
