Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,68660.500000,0.527663,117.289843
Aaron_Sorkin_,118843.500000,0.743985,134.504566
Abdel_Nasser_Assidi_,140948.000000,0.595381,158.807281
Abdoulaye_Wade_,134394.500000,0.758360,177.821020
Abdullah_,123215.000000,0.635492,139.143747
Abdullah_Gul_,125059.000000,0.834345,106.035509
Abdullah_al-Attiyah_,107632.000000,0.601628,145.212587
Abdullatif_Sener_,130737.000000,0.765796,131.040501
Abel_Pacheco_,136064.500000,0.645962,135.928656
Abid_Hamid_Mahmud_Al-Tikriti_,82636.333333,0.765041,177.240755
Adam_Sandler_,142123.000000,0.730378,133.498175
Adam_Scott_,140619.000000,0.616083,160.236969
Adel_Al-Jubeir_,128856.000000,0.647928,148.606010
Adolfo_Aguilar_Zinser_,104431.666667,0.556728,135.533550
Adolfo_Rodriguez_Saa_,132430.000000,0.837178,139.628046
Adrian_McPherson_,134819.333333,0.638908,196.334953
Adrian_Nastase_,107424.000000,0.489119,136.948118
Adrien_Brody_,121309.250000,0.483924,124.420486
Ahmad_Masood_,129379.500000,0.824850,149.203463
Ahmed_Chalabi_,118754.000000,0.802386,111.106762
Ahmet_Necdet_Sezer_,46231.000000,0.407157,129.490133
Ai_Sugiyama_,112727.000000,0.661334,135.280941
Aicha_El_Ouafi_,100284.666667,0.577168,151.235580
Aitor_Gonzalez_,126202.333333,0.998117,174.417095
Akbar_Hashemi_Rafsanjani_,120116.500000,0.549829,103.618778
Akhmed_Zakayev_,105912.500000,0.411479,128.860697
Al_Davis_,107013.666667,0.672580,149.348370
Al_Gore_,103696.000000,0.673706,139.252302
Al_Pacino_,136117.000000,0.365426,136.661810
Al_Sharpton_,43036.000000,0.648477,144.203779
Alan_Ball_,120649.500000,0.668192,123.356674
Alan_Greenspan_,144691.000000,0.844920,139.927994
Alan_Mulally_,81235.000000,0.454306,128.887032
Alastair_Campbell_,127761.000000,0.872476,129.324863
Albert_Costa_,117726.000000,0.558113,168.747574
Alberto_Fujimori_,120093.000000,0.710563,127.440784
Alberto_Ruiz_Gallardon_,127155.000000,0.788045,106.326773
Albrecht_Mentz_,141112.000000,0.542296,128.810892
Aldo_Paredes_,138186.000000,0.957892,148.941097
Alec_Baldwin_,128060.000000,0.671815,136.290937
Alejandro_Atchugarry_,99854.000000,0.559340,120.356319
Alejandro_Avila_,122413.000000,0.613081,160.754332
Alejandro_Toledo_,98218.000000,0.542204,130.845526
Aleksander_Kwasniewski_,135466.000000,0.544513,138.498159
Alex_Barros_,103819.333333,0.551549,109.323952
Alex_Penelas_,108266.250000,0.383264,106.862139
Alex_Sink_,127615.000000,0.852737,118.607121
Alexander_Downer_,107062.000000,0.608505,98.392633
Alexander_Losyukov_,103644.000000,0.694685,112.959421
Alexander_Rumyantsev_,127189.200000,0.568831,105.979870
Alexandra_Stevenson_,129803.000000,0.630003,160.336018
Alexandra_Vodjanikova_,133915.666667,0.607846,154.620113
Ali_Abbas_,115778.000000,0.660869,109.490017
Ali_Khamenei_,130197.000000,0.876899,138.272457
Ali_Naimi_,122468.625000,0.460085,112.345329
