Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,118824.000000,0.479230,136.699335
Aaron_Sorkin_,130613.000000,0.884714,134.498720
Abdel_Nasser_Assidi_,132926.333333,0.500121,158.803125
Abdoulaye_Wade_,127799.000000,0.807116,177.814150
Abdullah_,149055.000000,0.526914,139.139847
Abdullah_Gul_,127554.000000,0.879788,142.058195
Abdullah_al-Attiyah_,122325.000000,0.925735,139.399920
Abdullatif_Sener_,126606.750000,0.536959,124.877758
Abel_Pacheco_,122401.000000,0.937224,135.923149
Abid_Hamid_Mahmud_Al-Tikriti_,154105.333333,0.796873,177.239531
Adam_Sandler_,128400.666667,0.910197,133.494823
Adam_Scott_,118619.333333,0.905046,160.235394
Adel_Al-Jubeir_,68831.000000,0.774261,148.604637
Adolfo_Aguilar_Zinser_,141541.000000,0.660403,135.521399
Adolfo_Rodriguez_Saa_,109126.000000,0.795027,90.621517
Adrian_McPherson_,122318.000000,0.705114,155.076923
Adrian_Nastase_,122477.000000,0.716961,141.568703
Adrien_Brody_,162468.000000,0.709877,124.411219
Ahmad_Masood_,124797.000000,0.584665,149.199980
Ahmed_Chalabi_,132820.333333,0.693814,111.088829
Ahmet_Necdet_Sezer_,123932.750000,0.713377,129.482767
Ai_Sugiyama_,132322.000000,0.638602,118.312210
Aicha_El_Ouafi_,102631.250000,0.619368,130.813534
Aitor_Gonzalez_,137926.000000,1.012033,174.413832
Akbar_Hashemi_Rafsanjani_,135316.000000,0.650387,103.611414
Akhmed_Zakayev_,85299.500000,0.670388,128.849844
Al_Davis_,146733.000000,0.820688,149.339817
Al_Gore_,127875.500000,0.745516,139.249300
Al_Pacino_,136904.500000,0.500920,136.660515
Al_Sharpton_,156186.000000,0.676271,132.546894
Alan_Ball_,114717.666667,0.639776,123.337875
Alan_Greenspan_,140861.250000,0.750750,139.924419
Alan_Mulally_,140331.500000,0.839392,110.257515
Alastair_Campbell_,122733.000000,1.160473,129.305862
Albert_Costa_,154432.000000,0.960648,168.739000
Alberto_Fujimori_,0.000000,0.567425,136.568102
Alberto_Ruiz_Gallardon_,84928.500000,0.571076,106.295931
Albrecht_Mentz_,125638.000000,0.762821,128.808924
Aldo_Paredes_,108274.000000,0.907227,148.934790
Alec_Baldwin_,114867.666667,0.529100,136.265469
Alejandro_Atchugarry_,149807.000000,0.536452,120.511200
Alejandro_Avila_,143983.000000,0.525610,148.377609
Alejandro_Toledo_,140407.000000,0.479664,130.822102
Aleksander_Kwasniewski_,152741.000000,0.913504,138.491877
Alex_Barros_,114545.000000,0.570850,109.297279
Alex_Penelas_,126343.000000,0.555319,106.850954
Alex_Sink_,155480.000000,0.894215,118.590334
Alexander_Downer_,121280.000000,0.541933,98.387712
Alexander_Losyukov_,95964.000000,0.532051,140.568077
Alexander_Rumyantsev_,142991.000000,0.822955,112.068375
Alexandra_Stevenson_,141055.000000,0.918355,160.327797
Alexandra_Vodjanikova_,110554.666667,0.592715,154.615774
Ali_Abbas_,142944.666667,0.950394,109.480434
Ali_Khamenei_,147937.000000,1.034338,138.257645
Ali_Naimi_,141574.500000,0.769802,112.330133
