Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,133366.000000,0.717687,131.938286
Aaron_Sorkin_,107383.500000,0.572820,134.502855
Abdel_Nasser_Assidi_,0.000000,0.662125,173.091539
Abdoulaye_Wade_,138078.000000,1.125685,177.818199
Abdullah_,118428.500000,0.732960,101.824677
Abdullah_Gul_,142223.000000,0.986499,106.030706
Abdullah_al-Attiyah_,132641.500000,1.103535,139.407162
Abdullatif_Sener_,0.000000,0.784316,124.886106
Abel_Pacheco_,137739.500000,0.685055,135.929012
Abid_Hamid_Mahmud_Al-Tikriti_,120019.333333,0.741875,177.240030
Adam_Sandler_,157726.000000,0.724423,133.497053
Adam_Scott_,0.000000,0.737286,145.654408
Adel_Al-Jubeir_,0.000000,0.846447,135.186977
Adolfo_Aguilar_Zinser_,138719.500000,0.751831,135.528522
Adolfo_Rodriguez_Saa_,64119.000000,0.697925,139.625536
Adrian_McPherson_,117453.000000,1.024231,155.084015
Adrian_Nastase_,110541.000000,0.695456,136.947809
Adrien_Brody_,66596.000000,0.617587,110.838568
Ahmad_Masood_,145430.000000,0.911516,149.202499
Ahmed_Chalabi_,151914.500000,0.965089,111.107178
Ahmet_Necdet_Sezer_,123270.000000,0.684281,129.489008
Ai_Sugiyama_,88432.000000,0.749235,135.279701
Aicha_El_Ouafi_,134721.333333,0.643553,130.815672
Aitor_Gonzalez_,132953.000000,0.896563,174.416142
Akbar_Hashemi_Rafsanjani_,98944.000000,0.743784,103.618998
Akhmed_Zakayev_,93565.000000,0.561196,128.858541
Al_Davis_,0.000000,0.961412,140.231722
Al_Gore_,130248.500000,0.903224,139.251200
Al_Pacino_,111163.000000,0.600045,136.661736
Al_Sharpton_,112898.000000,0.718569,144.200258
Alan_Ball_,109135.000000,0.764099,123.354643
Alan_Greenspan_,141310.000000,0.931431,139.926764
Alan_Mulally_,0.000000,0.825503,110.267298
Alastair_Campbell_,150514.000000,1.060383,129.319933
Albert_Costa_,106793.000000,0.741619,168.746084
Alberto_Fujimori_,109117.000000,0.752086,127.437632
Alberto_Ruiz_Gallardon_,158766.000000,0.713979,129.842762
Albrecht_Mentz_,0.000000,0.931103,117.701998
Aldo_Paredes_,152625.000000,0.733018,113.556822
Alec_Baldwin_,143065.000000,0.784858,136.713717
Alejandro_Atchugarry_,0.000000,0.758276,120.351229
Alejandro_Avila_,105318.000000,0.720024,144.158661
Alejandro_Toledo_,138281.000000,0.718975,130.841976
Aleksander_Kwasniewski_,165172.000000,0.658334,117.052963
Alex_Barros_,140640.500000,0.745714,146.779648
Alex_Penelas_,118432.000000,0.543495,106.857363
Alex_Sink_,103306.666667,0.604572,149.204868
Alexander_Downer_,115820.500000,0.637873,98.391619
Alexander_Losyukov_,137997.000000,0.866796,122.972639
Alexander_Rumyantsev_,111108.500000,0.684956,112.078758
Alexandra_Stevenson_,107050.000000,0.716459,160.331419
Alexandra_Vodjanikova_,0.000000,0.691304,155.277218
Ali_Abbas_,82332.000000,0.806619,109.486944
Ali_Khamenei_,87530.000000,1.154446,122.186703
Ali_Naimi_,101931.500000,0.570793,135.250105
Alice_Fisher_,99449.750000,0.797767,141.149000
