Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,104623.333333,0.604153,117.265770
Aaron_Sorkin_,108778.000000,1.026373,134.490517
Abdel_Nasser_Assidi_,0.000000,0.687923,173.084269
Abdoulaye_Wade_,76051.500000,0.792972,177.802282
Abdullah_,162306.000000,0.758737,139.134892
Abdullah_Gul_,106755.000000,0.970340,106.000912
Abdullah_al-Attiyah_,86486.000000,0.638027,163.368172
Abdullatif_Sener_,136033.000000,0.910825,131.009708
Abel_Pacheco_,94344.000000,0.920915,137.010595
Abid_Hamid_Mahmud_Al-Tikriti_,132910.000000,0.878004,177.237097
Adam_Sandler_,119447.000000,0.465044,115.312716
Adam_Scott_,155026.000000,0.446302,160.233820
Adel_Al-Jubeir_,91146.600000,0.692774,148.602922
Adolfo_Aguilar_Zinser_,122747.333333,0.742037,135.501335
Adolfo_Rodriguez_Saa_,124731.000000,0.991230,90.610487
Adrian_McPherson_,135228.000000,0.613040,196.327080
Adrian_Nastase_,82730.000000,0.471340,136.944305
Adrien_Brody_,130667.000000,0.748100,110.799625
Ahmad_Masood_,119101.250000,0.762782,126.395296
Ahmed_Chalabi_,137868.000000,0.979365,111.074986
Ahmet_Necdet_Sezer_,105186.000000,0.446973,129.474537
Ai_Sugiyama_,151172.000000,0.964972,130.538681
Aicha_El_Ouafi_,91847.500000,0.587856,130.809065
Aitor_Gonzalez_,150035.000000,1.145808,174.409143
Akbar_Hashemi_Rafsanjani_,137911.000000,0.565550,103.606653
Akhmed_Zakayev_,85954.500000,0.391524,128.835976
Al_Davis_,127936.000000,0.669764,149.323042
Al_Gore_,113055.500000,0.740366,139.245359
Al_Pacino_,77779.600000,0.367152,136.659544
Al_Sharpton_,166088.000000,0.662665,168.741631
Alan_Ball_,70917.000000,0.718762,123.317703
Alan_Greenspan_,102833.250000,0.518377,147.613190
Alan_Mulally_,87262.250000,0.521502,128.855738
Alastair_Campbell_,101627.500000,0.970011,129.281313
Albert_Costa_,100685.000000,0.612147,168.729086
Alberto_Fujimori_,91446.000000,0.624539,127.412647
Alberto_Ruiz_Gallardon_,0.000000,0.499648,129.840590
Albrecht_Mentz_,130714.333333,0.491556,128.806297
Aldo_Paredes_,130775.000000,1.039700,113.539122
Alec_Baldwin_,133710.000000,0.599714,136.247520
Alejandro_Atchugarry_,162102.000000,0.617208,120.505198
Alejandro_Avila_,90763.000000,0.592242,160.743147
Alejandro_Toledo_,94216.500000,0.490568,130.794054
Aleksander_Kwasniewski_,107057.500000,0.426388,138.483261
Alex_Barros_,138998.500000,0.865519,109.251434
Alex_Penelas_,59295.000000,0.505887,106.833075
Alex_Sink_,106117.000000,0.636401,149.187449
Alexander_Downer_,109291.000000,0.640625,98.381512
Alexander_Losyukov_,112054.000000,0.916282,112.927280
Alexander_Rumyantsev_,122090.500000,0.738788,112.046019
Alexandra_Stevenson_,134097.000000,0.562789,160.312037
Alexandra_Vodjanikova_,116189.000000,0.648067,154.611448
Ali_Abbas_,105322.000000,0.612948,109.467697
Ali_Khamenei_,95728.000000,1.025018,138.233173
Ali_Naimi_,97056.400000,0.548259,112.304914
Alice_Fisher_,120026.000000,0.829865,141.129459
