Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,138675.000000,0.687096,117.279358
Aaron_Sorkin_,107368.000000,0.826969,134.498543
Abdel_Nasser_Assidi_,0.000000,0.772414,173.088726
Abdoulaye_Wade_,155729.000000,0.618168,195.730621
Abdullah_,140567.500000,1.115247,139.139956
Abdullah_Gul_,153229.000000,0.944201,128.522867
Abdullah_al-Attiyah_,138579.000000,1.179057,139.400211
Abdullatif_Sener_,161879.000000,0.987716,131.026758
Abel_Pacheco_,125641.666667,0.453815,135.924147
Abid_Hamid_Mahmud_Al-Tikriti_,112238.000000,0.784108,177.239168
Adam_Sandler_,94336.000000,0.446362,115.314743
Adam_Scott_,121365.000000,0.907821,145.649935
Adel_Al-Jubeir_,115409.500000,0.809054,148.604719
Adolfo_Aguilar_Zinser_,159724.500000,0.814255,135.519836
Adolfo_Rodriguez_Saa_,143791.000000,0.922950,90.622284
Adrian_McPherson_,0.000000,1.013651,155.077019
Adrian_Nastase_,129146.000000,1.304264,141.566204
Adrien_Brody_,139508.000000,0.868603,110.823881
Ahmad_Masood_,123375.000000,0.915284,126.411079
Ahmed_Chalabi_,146246.000000,1.071626,110.732397
Ahmet_Necdet_Sezer_,119825.333333,0.349100,129.483160
Ai_Sugiyama_,132734.000000,1.220393,130.557730
Aicha_El_Ouafi_,127809.000000,0.443367,151.225470
Aitor_Gonzalez_,136725.000000,1.032763,174.413752
Akbar_Hashemi_Rafsanjani_,128733.000000,0.816769,118.591997
Akhmed_Zakayev_,124688.000000,0.705471,128.849705
Al_Davis_,103016.500000,1.133160,149.337790
Al_Gore_,144981.000000,0.555548,121.411366
Al_Pacino_,128407.333333,0.440195,136.660622
Al_Sharpton_,123093.500000,0.997342,144.193546
Alan_Ball_,106420.000000,0.607729,123.339285
Alan_Greenspan_,98492.000000,1.162370,139.924067
Alan_Mulally_,87657.000000,0.750841,128.873428
Alastair_Campbell_,100339.000000,1.083623,103.845402
Albert_Costa_,123448.000000,0.553185,168.739426
Alberto_Fujimori_,132153.000000,0.642553,127.428244
Alberto_Ruiz_Gallardon_,137790.500000,0.476434,129.842062
Albrecht_Mentz_,133667.000000,0.614164,128.808878
Aldo_Paredes_,118885.000000,1.091360,113.550722
Alec_Baldwin_,134324.000000,0.889208,136.270369
Alejandro_Atchugarry_,140345.000000,0.646737,120.342793
Alejandro_Avila_,0.000000,0.826315,148.377922
Alejandro_Toledo_,145425.000000,0.700097,130.822584
Aleksander_Kwasniewski_,133792.333333,0.919416,117.051899
Alex_Barros_,0.000000,0.675044,146.774635
Alex_Penelas_,116368.250000,0.492501,106.850039
Alex_Sink_,145277.000000,0.829359,118.591146
Alexander_Downer_,122878.333333,0.500676,105.970251
Alexander_Losyukov_,100446.000000,1.173385,112.945818
Alexander_Rumyantsev_,76781.000000,0.794728,105.972048
Alexandra_Stevenson_,128717.000000,0.691748,103.035172
Alexandra_Vodjanikova_,117116.000000,0.952671,154.616024
Ali_Abbas_,106963.000000,0.562006,109.480490
Ali_Khamenei_,122559.500000,1.043401,122.165367
Ali_Naimi_,130533.333333,0.444812,112.328348
Alice_Fisher_,128124.000000,0.938654,141.142731
