Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,143878.000000,0.766543,117.281786
Aaron_Sorkin_,121849.500000,0.714772,134.500048
Abdel_Nasser_Assidi_,137786.000000,1.048869,173.089581
Abdoulaye_Wade_,117682.000000,0.800733,195.731386
Abdullah_,133049.000000,0.889983,139.140747
Abdullah_Gul_,151651.000000,0.817166,106.024281
Abdullah_al-Attiyah_,126426.750000,0.890701,163.380812
Abdullatif_Sener_,131547.000000,0.711780,131.030466
Abel_Pacheco_,120776.666667,0.918075,135.925148
Abid_Hamid_Mahmud_Al-Tikriti_,136297.000000,0.961368,116.788914
Adam_Sandler_,143201.000000,1.102258,133.495392
Adam_Scott_,133430.000000,0.573558,145.651190
Adel_Al-Jubeir_,141923.500000,0.707794,148.605034
Adolfo_Aguilar_Zinser_,164765.000000,0.770900,135.523144
Adolfo_Rodriguez_Saa_,117672.000000,1.036629,90.624784
Adrian_McPherson_,141376.000000,0.795431,196.332350
Adrian_Nastase_,150392.000000,0.929956,136.946861
Adrien_Brody_,133634.000000,0.683608,124.414181
Ahmad_Masood_,127242.000000,0.860048,149.200926
Ahmed_Chalabi_,117545.000000,0.929379,110.737520
Ahmet_Necdet_Sezer_,126072.500000,0.762339,129.484861
Ai_Sugiyama_,136417.000000,0.984328,130.561995
Aicha_El_Ouafi_,130670.000000,0.692807,151.228052
Aitor_Gonzalez_,0.000000,0.691246,170.287273
Akbar_Hashemi_Rafsanjani_,123879.500000,0.961381,118.594307
Akhmed_Zakayev_,132626.000000,0.968836,128.852547
Al_Davis_,117082.000000,1.018516,149.340021
Al_Gore_,96602.000000,0.791332,139.249949
Al_Pacino_,120138.000000,0.838239,121.667070
Al_Sharpton_,123125.000000,1.015573,144.196030
Alan_Ball_,139717.500000,0.624001,123.343792
Alan_Greenspan_,135202.000000,1.056313,139.924906
Alan_Mulally_,0.000000,1.136078,110.260368
Alastair_Campbell_,124305.000000,0.590575,129.310373
Albert_Costa_,136230.000000,0.757019,168.741543
Alberto_Fujimori_,172242.000000,0.936110,127.430834
Alberto_Ruiz_Gallardon_,127570.000000,0.849979,106.305637
Albrecht_Mentz_,119496.000000,0.777045,117.695385
Aldo_Paredes_,131079.000000,0.813330,113.552746
Alec_Baldwin_,150016.000000,1.026642,136.275776
Alejandro_Atchugarry_,197038.000000,1.000831,120.512798
Alejandro_Avila_,159829.500000,0.758099,144.155527
Alejandro_Toledo_,137199.500000,0.864747,130.828672
Aleksander_Kwasniewski_,112856.666667,0.921985,116.651133
Alex_Barros_,129099.000000,0.799189,109.301979
Alex_Penelas_,118409.333333,0.795085,106.852961
Alex_Sink_,149198.000000,0.790424,118.595018
Alexander_Downer_,106275.000000,1.062710,98.388866
Alexander_Losyukov_,123185.333333,1.046417,118.361258
Alexander_Rumyantsev_,137759.500000,0.744660,112.071926
Alexandra_Stevenson_,135810.000000,0.767617,160.328184
Alexandra_Vodjanikova_,152191.000000,0.966058,154.616816
Ali_Abbas_,106333.000000,0.975362,109.482666
Ali_Khamenei_,0.000000,0.731125,122.173037
Ali_Naimi_,127213.800000,0.851815,112.333305
Alice_Fisher_,128685.500000,0.841188,141.145094
