Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,110666.500000,0.693531,117.274271
Aaron_Sorkin_,99071.000000,0.985197,134.495337
Abdel_Nasser_Assidi_,0.000000,0.808199,173.087477
Abdoulaye_Wade_,166883.000000,0.905861,195.728094
Abdullah_,127847.166667,0.821124,139.137960
Abdullah_Gul_,125192.000000,0.806912,106.012192
Abdullah_al-Attiyah_,127844.500000,1.245495,139.394915
Abdullatif_Sener_,121493.333333,0.640709,131.021013
Abel_Pacheco_,98669.000000,0.720409,135.924845
Abid_Hamid_Mahmud_Al-Tikriti_,118306.000000,1.068589,116.786703
Adam_Sandler_,114372.333333,0.849063,115.314222
Adam_Scott_,128877.000000,0.598921,160.235317
Adel_Al-Jubeir_,123862.000000,0.994721,148.603916
Adolfo_Aguilar_Zinser_,147904.800000,0.839703,135.511541
Adolfo_Rodriguez_Saa_,125044.000000,1.244758,139.605097
Adrian_McPherson_,107816.500000,0.603030,196.329752
Adrian_Nastase_,108196.000000,0.749283,136.945684
Adrien_Brody_,164359.000000,1.019578,110.814512
Ahmad_Masood_,107245.666667,0.910338,149.197605
Ahmed_Chalabi_,131979.000000,0.809789,111.088587
Ahmet_Necdet_Sezer_,97806.500000,0.769728,129.480516
Ai_Sugiyama_,111305.750000,1.078665,130.552933
Aicha_El_Ouafi_,139259.000000,0.664751,151.220449
Aitor_Gonzalez_,105680.000000,1.157990,174.411858
Akbar_Hashemi_Rafsanjani_,114314.000000,0.852281,103.617514
Akhmed_Zakayev_,134185.800000,0.648192,128.845610
Al_Davis_,100876.000000,0.650072,149.330362
Al_Gore_,140339.000000,0.796452,82.982246
Al_Pacino_,120984.000000,0.732798,136.662271
Al_Sharpton_,130546.000000,0.978308,144.187244
Alan_Ball_,108104.500000,0.835553,123.333292
Alan_Greenspan_,162173.000000,1.087685,139.923935
Alan_Mulally_,93649.500000,0.623657,128.866302
Alastair_Campbell_,108092.000000,0.799326,129.296518
Albert_Costa_,126529.500000,0.738211,168.735685
Alberto_Fujimori_,122035.500000,0.849135,127.423250
Alberto_Ruiz_Gallardon_,112110.500000,0.988089,106.286781
Albrecht_Mentz_,135079.000000,0.717120,128.807964
Aldo_Paredes_,105528.666667,0.904831,113.545900
Alec_Baldwin_,94580.000000,0.803545,136.267208
Alejandro_Atchugarry_,154739.500000,0.955670,120.509928
Alejandro_Avila_,117980.000000,0.478371,160.747179
Alejandro_Toledo_,115866.500000,0.831194,130.812925
Aleksander_Kwasniewski_,122262.500000,0.706683,116.645721
Alex_Barros_,136789.000000,1.125826,109.272696
Alex_Penelas_,89173.000000,0.745728,106.841671
Alex_Sink_,110653.000000,0.688436,138.286230
Alexander_Downer_,143087.000000,1.014325,98.385899
Alexander_Losyukov_,87589.500000,0.786482,112.936861
Alexander_Rumyantsev_,113899.500000,0.988410,112.057686
Alexandra_Stevenson_,142633.000000,0.785046,160.319300
Alexandra_Vodjanikova_,138935.333333,0.969065,154.615585
Ali_Abbas_,90641.000000,0.734750,109.475288
Ali_Khamenei_,132289.333333,1.018319,138.245525
Ali_Naimi_,92531.000000,0.614215,112.316919
