Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,98650.000000,0.921661,117.274790
Aaron_Sorkin_,120839.500000,0.533182,117.378340
Abdel_Nasser_Assidi_,0.000000,0.781291,173.087305
Abdoulaye_Wade_,134830.000000,0.927804,177.810350
Abdullah_,69480.666667,0.480021,139.137957
Abdullah_Gul_,116108.000000,0.995475,142.055408
Abdullah_al-Attiyah_,110989.500000,0.859187,163.375406
Abdullatif_Sener_,112239.000000,0.892918,131.021996
Abel_Pacheco_,132099.000000,0.867255,135.922356
Abid_Hamid_Mahmud_Al-Tikriti_,127970.000000,0.971617,177.238619
Adam_Sandler_,132172.000000,0.739301,133.493170
Adam_Scott_,0.000000,0.961875,145.647596
Adel_Al-Jubeir_,114416.000000,0.545192,135.183069
Adolfo_Aguilar_Zinser_,102500.500000,0.671784,135.514456
Adolfo_Rodriguez_Saa_,143562.000000,0.663872,139.607735
Adrian_McPherson_,110170.000000,1.150054,155.073690
Adrian_Nastase_,99505.000000,0.464792,136.945602
Adrien_Brody_,135559.500000,0.714122,110.816004
Ahmad_Masood_,74270.500000,0.572248,149.198481
Ahmed_Chalabi_,111535.666667,0.546610,111.085884
Ahmet_Necdet_Sezer_,102475.000000,0.827244,129.480268
Ai_Sugiyama_,135323.500000,0.657383,130.551517
Aicha_El_Ouafi_,0.000000,0.776731,122.059656
Aitor_Gonzalez_,128148.000000,1.057927,174.412340
Akbar_Hashemi_Rafsanjani_,122609.000000,0.628156,103.609964
Akhmed_Zakayev_,92311.000000,0.426269,128.845764
Al_Davis_,115546.000000,0.590258,149.333168
Al_Gore_,136532.000000,0.957924,121.405664
Al_Pacino_,103091.000000,0.588448,136.660063
Al_Sharpton_,144674.000000,0.505758,144.188999
Alan_Ball_,118448.000000,0.933393,123.607178
Alan_Greenspan_,138775.000000,0.544276,139.922514
Alan_Mulally_,74443.000000,0.531012,128.868233
Alastair_Campbell_,85439.000000,1.172824,129.297663
Albert_Costa_,147840.000000,0.958464,168.736166
Alberto_Fujimori_,125446.500000,0.822709,127.422722
Alberto_Ruiz_Gallardon_,0.000000,0.760097,129.841736
Albrecht_Mentz_,123342.000000,0.745826,128.808025
Aldo_Paredes_,130479.500000,0.664539,113.546906
Alec_Baldwin_,0.000000,0.533565,116.780523
Alejandro_Atchugarry_,90795.000000,0.774911,120.337183
Alejandro_Avila_,74680.000000,0.519777,148.375742
Alejandro_Toledo_,104967.000000,0.573621,130.814552
Aleksander_Kwasniewski_,159511.000000,0.901209,138.489380
Alex_Barros_,121774.000000,0.507131,109.283667
Alex_Penelas_,110205.666667,0.657766,93.899618
Alex_Sink_,128958.000000,0.937042,138.288534
Alexander_Downer_,93322.000000,0.662573,123.853249
Alexander_Losyukov_,62382.666667,0.552443,112.941021
Alexander_Rumyantsev_,157475.000000,0.572781,105.969028
Alexandra_Stevenson_,105036.000000,0.892117,103.028269
Alexandra_Vodjanikova_,110430.000000,0.594434,155.265326
Ali_Abbas_,158578.000000,0.898701,109.475941
Ali_Khamenei_,96516.000000,0.986959,138.248274
Ali_Naimi_,112626.666667,0.865972,112.322800
Alice_Fisher_,126025.000000,0.488940,139.589533
