Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,91800.500000,1.033710,117.267445
Aaron_Sorkin_,0.000000,0.959624,117.372435
Abdel_Nasser_Assidi_,142623.500000,0.962655,158.798185
Abdoulaye_Wade_,125459.000000,0.844818,177.803848
Abdullah_,125794.000000,0.428243,139.135277
Abdullah_Gul_,124764.000000,0.525950,106.002882
Abdullah_al-Attiyah_,128260.000000,0.775446,139.389095
Abdullatif_Sener_,159882.000000,0.792912,124.872538
Abel_Pacheco_,138959.666667,1.398524,135.921133
Abid_Hamid_Mahmud_Al-Tikriti_,145640.500000,1.056266,177.237192
Adam_Sandler_,140860.000000,1.284741,115.312967
Adam_Scott_,130975.000000,1.343331,160.234196
Adel_Al-Jubeir_,150981.000000,0.981004,148.603107
Adolfo_Aguilar_Zinser_,135145.333333,0.744013,135.502953
Adolfo_Rodriguez_Saa_,0.000000,0.930572,90.613710
Adrian_McPherson_,113469.000000,1.300956,196.327801
Adrian_Nastase_,0.000000,0.406104,141.548639
Adrien_Brody_,157393.000000,0.926141,110.804214
Ahmad_Masood_,102789.000000,0.344953,149.196026
Ahmed_Chalabi_,65772.000000,0.331931,111.080866
Ahmet_Necdet_Sezer_,142418.333333,1.385720,129.476269
Ai_Sugiyama_,146282.000000,0.683058,136.152521
Aicha_El_Ouafi_,122919.500000,1.371313,151.215185
Aitor_Gonzalez_,108045.500000,0.728559,174.409927
Akbar_Hashemi_Rafsanjani_,125049.000000,0.859144,118.579887
Akhmed_Zakayev_,146736.000000,0.994063,128.838703
Al_Davis_,0.000000,0.896934,140.207088
Al_Gore_,137740.000000,1.196559,139.245674
Al_Pacino_,145694.000000,1.165286,136.659540
Al_Sharpton_,138040.000000,0.580924,132.523090
Alan_Ball_,143284.500000,1.129291,123.323311
Alan_Greenspan_,130016.750000,0.628243,127.064934
Alan_Mulally_,149576.000000,0.848181,128.858608
Alastair_Campbell_,146347.000000,0.898354,129.284552
Albert_Costa_,142077.500000,1.237078,168.731319
Alberto_Fujimori_,137918.000000,1.051628,127.414181
Alberto_Ruiz_Gallardon_,0.000000,1.404427,129.841070
Albrecht_Mentz_,152643.000000,1.254720,128.806692
Aldo_Paredes_,151331.000000,0.536718,113.540678
Alec_Baldwin_,106586.000000,0.896751,136.256195
Alejandro_Atchugarry_,146723.500000,0.804805,120.506481
Alejandro_Avila_,82365.000000,1.128166,160.744158
Alejandro_Toledo_,117120.500000,0.465742,145.851896
Aleksander_Kwasniewski_,170708.000000,0.768041,117.050301
Alex_Barros_,102163.000000,0.605043,109.258427
Alex_Penelas_,141244.000000,0.934966,93.885349
Alex_Sink_,144394.000000,0.925234,118.573666
Alexander_Downer_,113443.000000,0.848401,98.382601
Alexander_Losyukov_,133828.500000,0.422136,112.930773
Alexander_Rumyantsev_,0.000000,1.087683,105.963720
Alexandra_Stevenson_,118293.000000,1.057944,160.312214
Alexandra_Vodjanikova_,179434.000000,0.809054,154.612064
Ali_Abbas_,163528.000000,1.328916,109.469280
Ali_Khamenei_,143577.000000,0.861433,138.233761
Ali_Naimi_,100370.000000,0.915520,134.786095
Alice_Fisher_,110163.333333,0.620297,141.130783
