Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,130325.500000,0.807854,117.277575
Aaron_Sorkin_,132302.333333,1.083158,134.497465
Abdel_Nasser_Assidi_,0.000000,0.776101,173.088013
Abdoulaye_Wade_,134461.000000,1.011145,177.812298
Abdullah_,161414.000000,1.060890,139.139248
Abdullah_Gul_,162845.000000,0.775879,116.023474
Abdullah_al-Attiyah_,123691.000000,1.215306,139.398073
Abdullatif_Sener_,128183.333333,1.009813,131.023693
Abel_Pacheco_,107651.600000,0.527648,135.922436
Abid_Hamid_Mahmud_Al-Tikriti_,158961.000000,1.147643,116.788246
Adam_Sandler_,125553.000000,0.647161,115.314442
Adam_Scott_,123076.000000,0.556980,160.235128
Adel_Al-Jubeir_,138903.000000,0.939461,135.184189
Adolfo_Aguilar_Zinser_,126901.000000,0.995475,84.637459
Adolfo_Rodriguez_Saa_,120112.000000,0.984258,139.609066
Adrian_McPherson_,145005.500000,0.684253,196.330885
Adrian_Nastase_,145397.000000,0.736484,136.945927
Adrien_Brody_,125944.500000,0.930563,110.819521
Ahmad_Masood_,124699.000000,1.226657,149.199186
Ahmed_Chalabi_,112605.666667,1.176690,111.086134
Ahmet_Necdet_Sezer_,115722.000000,0.657007,129.481491
Ai_Sugiyama_,135390.500000,0.619650,135.276785
Aicha_El_Ouafi_,117023.000000,0.685900,151.222914
Aitor_Gonzalez_,114332.500000,1.302361,174.413120
Akbar_Hashemi_Rafsanjani_,174187.000000,0.829515,103.610680
Akhmed_Zakayev_,141961.000000,0.598422,128.847610
Al_Davis_,84938.500000,0.764398,149.338057
Al_Gore_,128828.000000,0.747230,139.248755
Al_Pacino_,143447.000000,0.605995,121.662273
Al_Sharpton_,140909.000000,0.848306,144.191917
Alan_Ball_,108453.000000,0.768777,123.334322
Alan_Greenspan_,152605.000000,1.081244,139.923780
Alan_Mulally_,129507.666667,0.416455,110.254145
Alastair_Campbell_,137951.000000,1.144910,129.302481
Albert_Costa_,131045.000000,0.706091,168.737349
Alberto_Fujimori_,139404.000000,0.693824,127.426319
Alberto_Ruiz_Gallardon_,151043.000000,1.044640,106.290365
Albrecht_Mentz_,119404.000000,0.604040,128.808550
Aldo_Paredes_,132533.000000,1.101855,113.549198
Alec_Baldwin_,154228.000000,0.780230,136.261858
Alejandro_Atchugarry_,117235.000000,0.858765,120.510216
Alejandro_Avila_,123171.000000,0.676846,160.748499
Alejandro_Toledo_,141811.000000,0.696163,130.817484
Aleksander_Kwasniewski_,85738.666667,0.444400,138.490496
Alex_Barros_,111743.000000,1.033368,109.290173
Alex_Penelas_,122844.000000,0.680626,106.848410
Alex_Sink_,147778.000000,0.812466,118.587339
Alexander_Downer_,130879.000000,0.502214,117.463476
Alexander_Losyukov_,129252.500000,1.138217,112.943537
Alexander_Rumyantsev_,165834.000000,0.656897,105.970501
Alexandra_Stevenson_,111309.000000,0.735928,160.326048
Alexandra_Vodjanikova_,132356.000000,0.876833,154.615175
Ali_Abbas_,118952.750000,0.455883,109.478584
Ali_Khamenei_,154617.000000,1.230344,122.159201
Ali_Naimi_,111544.666667,0.665145,112.325924
