Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,93856.000000,0.794714,117.284122
Aaron_Sorkin_,115685.500000,0.736153,134.501364
Abdel_Nasser_Assidi_,0.000000,0.867331,173.090267
Abdoulaye_Wade_,104502.000000,0.944356,195.732359
Abdullah_,149689.500000,0.786944,101.824188
Abdullah_Gul_,118655.333333,0.659594,106.027962
Abdullah_al-Attiyah_,136136.000000,1.027347,163.383175
Abdullatif_Sener_,133432.000000,0.627756,124.881372
Abel_Pacheco_,128067.000000,0.938284,135.925472
Abid_Hamid_Mahmud_Al-Tikriti_,139252.000000,0.684692,116.789715
Adam_Sandler_,98532.000000,0.962348,102.124542
Adam_Scott_,121845.000000,0.900835,145.651791
Adel_Al-Jubeir_,109663.000000,0.858917,148.605324
Adolfo_Aguilar_Zinser_,136642.000000,0.688875,135.526985
Adolfo_Rodriguez_Saa_,106862.500000,0.811475,90.626163
Adrian_McPherson_,102731.000000,0.985402,155.081173
Adrian_Nastase_,0.000000,0.602667,141.574097
Adrien_Brody_,162257.000000,0.703124,124.415447
Ahmad_Masood_,0.000000,0.752003,126.416746
Ahmed_Chalabi_,94395.333333,0.553027,110.740843
Ahmet_Necdet_Sezer_,115810.000000,0.808598,135.103413
Ai_Sugiyama_,108249.000000,0.898055,135.279003
Aicha_El_Ouafi_,158360.000000,1.028729,151.229858
Aitor_Gonzalez_,0.000000,0.569338,170.288343
Akbar_Hashemi_Rafsanjani_,132200.000000,0.884164,103.613968
Akhmed_Zakayev_,131054.000000,0.681578,128.854780
Al_Davis_,125609.000000,0.949570,140.228239
Al_Gore_,142062.500000,1.032062,139.250635
Al_Pacino_,128638.500000,0.815457,136.660978
Al_Sharpton_,133606.000000,0.720663,144.198431
Alan_Ball_,109073.000000,0.942531,123.346479
Alan_Greenspan_,152048.000000,0.728862,139.925919
Alan_Mulally_,144942.000000,0.934932,110.264071
Alastair_Campbell_,167509.000000,0.747648,110.598352
Albert_Costa_,133126.000000,0.992019,168.743011
Alberto_Fujimori_,94312.000000,0.857517,127.433569
Alberto_Ruiz_Gallardon_,0.000000,0.911499,129.842577
Albrecht_Mentz_,159212.000000,0.886251,128.809807
Aldo_Paredes_,144213.000000,0.656073,148.937744
Alec_Baldwin_,127412.000000,1.057911,103.864473
Alejandro_Atchugarry_,117464.000000,0.852977,120.349562
Alejandro_Avila_,89479.000000,0.856313,160.751652
Alejandro_Toledo_,122362.000000,0.826420,130.832930
Aleksander_Kwasniewski_,117239.000000,1.007446,138.494827
Alex_Barros_,0.000000,0.918385,146.777473
Alex_Penelas_,138983.500000,0.873052,106.856144
Alex_Sink_,133998.333333,0.928868,149.202019
Alexander_Downer_,106370.000000,0.554231,98.389866
Alexander_Losyukov_,149719.000000,0.914995,118.362635
Alexander_Rumyantsev_,99389.000000,0.782032,105.975578
Alexandra_Stevenson_,0.000000,0.728416,124.361467
Alexandra_Vodjanikova_,0.000000,0.615920,155.272686
Ali_Abbas_,136237.500000,1.069565,109.484699
Ali_Khamenei_,160657.000000,0.837427,131.932281
Ali_Naimi_,101370.000000,0.958909,133.636889
Alice_Fisher_,0.000000,0.667510,139.607670
