Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,89520.000000,0.585715,117.280989
Aaron_Sorkin_,103225.500000,0.836083,134.499449
Abdel_Nasser_Assidi_,0.000000,0.878141,173.089525
Abdoulaye_Wade_,180989.000000,0.858642,177.813759
Abdullah_,149815.000000,1.092255,139.140440
Abdullah_Gul_,117693.333333,1.080627,106.022245
Abdullah_al-Attiyah_,114894.000000,0.568332,163.379244
Abdullatif_Sener_,163056.400000,1.003038,124.881758
Abel_Pacheco_,140101.000000,0.655761,137.028097
Abid_Hamid_Mahmud_Al-Tikriti_,137894.000000,1.029852,116.788357
Adam_Sandler_,111378.000000,0.742171,133.495106
Adam_Scott_,0.000000,0.785695,145.651392
Adel_Al-Jubeir_,100862.000000,0.667000,148.604807
Adolfo_Aguilar_Zinser_,137076.500000,0.876669,135.520788
Adolfo_Rodriguez_Saa_,154515.500000,1.224027,139.616516
Adrian_McPherson_,114467.333333,0.522091,196.332129
Adrian_Nastase_,126984.000000,0.948048,136.946844
Adrien_Brody_,149710.000000,1.064644,110.827713
Ahmad_Masood_,176036.000000,1.095601,126.412239
Ahmed_Chalabi_,130080.000000,1.225061,111.098158
Ahmet_Necdet_Sezer_,112494.000000,0.619926,129.484993
Ai_Sugiyama_,130344.000000,1.103376,136.166609
Aicha_El_Ouafi_,104855.750000,0.335579,151.227787
Aitor_Gonzalez_,145240.666667,0.994157,174.414188
Akbar_Hashemi_Rafsanjani_,109824.000000,0.945069,103.615570
Akhmed_Zakayev_,0.000000,0.878299,115.148306
Al_Davis_,124132.000000,0.926590,149.337290
Al_Gore_,90785.000000,0.573504,121.413990
Al_Pacino_,136326.500000,0.661344,136.661083
Al_Sharpton_,91886.000000,0.515442,168.748569
Alan_Ball_,119537.000000,0.627010,123.614935
Alan_Greenspan_,145946.000000,1.211138,127.087439
Alan_Mulally_,151162.500000,0.598801,110.258524
Alastair_Campbell_,88045.000000,0.704932,129.309015
Albert_Costa_,127586.000000,0.586309,168.741320
Alberto_Fujimori_,0.000000,0.902255,136.567896
Alberto_Ruiz_Gallardon_,0.000000,0.707678,129.842176
Albrecht_Mentz_,93698.000000,0.891741,117.693979
Aldo_Paredes_,101265.000000,1.105568,148.935024
Alec_Baldwin_,128964.333333,1.065096,136.280003
Alejandro_Atchugarry_,180662.000000,1.178505,120.512850
Alejandro_Avila_,93188.000000,0.566811,160.750299
Alejandro_Toledo_,116148.333333,0.739103,130.828573
Aleksander_Kwasniewski_,81946.333333,0.446628,138.492916
Alex_Barros_,0.000000,0.684491,146.776064
Alex_Penelas_,133697.000000,0.621409,106.850660
Alex_Sink_,125791.333333,0.773106,118.594151
Alexander_Downer_,144337.000000,1.096970,98.388773
Alexander_Losyukov_,118642.000000,0.790780,140.567217
Alexander_Rumyantsev_,158602.000000,0.844698,112.069733
Alexandra_Stevenson_,116220.000000,0.671641,160.325958
Alexandra_Vodjanikova_,154749.000000,1.117206,154.617243
Ali_Abbas_,123823.000000,0.619775,109.481642
Ali_Khamenei_,79716.000000,0.843226,138.256298
Ali_Naimi_,59549.333333,0.447570,112.330336
Alice_Fisher_,179864.000000,1.093613,141.143621
