Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,119812.000000,0.788244,94.600414
Aaron_Sorkin_,138205.666667,0.817461,134.494600
Abdel_Nasser_Assidi_,78264.000000,0.485272,158.800192
Abdoulaye_Wade_,130691.000000,0.829887,177.808348
Abdullah_,153017.500000,0.323090,139.137213
Abdullah_Gul_,132883.000000,0.798761,106.010818
Abdullah_al-Attiyah_,122910.000000,0.876859,163.373758
Abdullatif_Sener_,121282.000000,0.760847,131.018501
Abel_Pacheco_,127712.000000,0.992032,135.921240
Abid_Hamid_Mahmud_Al-Tikriti_,119351.000000,0.521285,116.786587
Adam_Sandler_,0.000000,0.605474,154.722181
Adam_Scott_,142065.000000,0.904089,160.234531
Adel_Al-Jubeir_,134736.000000,0.698813,148.603651
Adolfo_Aguilar_Zinser_,163440.000000,0.516073,135.511177
Adolfo_Rodriguez_Saa_,122470.000000,0.739612,139.603466
Adrian_McPherson_,166799.000000,0.944790,155.071236
Adrian_Nastase_,149738.000000,0.449524,141.557926
Adrien_Brody_,185228.000000,0.671918,124.406244
Ahmad_Masood_,0.000000,0.538997,126.403330
Ahmed_Chalabi_,157699.000000,0.487492,111.081785
Ahmet_Necdet_Sezer_,147549.500000,0.747705,135.091812
Ai_Sugiyama_,122657.000000,0.670015,130.546793
Aicha_El_Ouafi_,127868.000000,0.509185,130.811312
Aitor_Gonzalez_,146136.000000,1.076122,174.411531
Akbar_Hashemi_Rafsanjani_,178522.000000,0.780109,103.608812
Akhmed_Zakayev_,145525.500000,0.584897,125.150749
Al_Davis_,91204.000000,0.696672,149.330931
Al_Gore_,144363.000000,0.905763,139.247082
Al_Pacino_,157866.000000,0.583718,136.659927
Al_Sharpton_,161998.000000,0.405740,144.186556
Alan_Ball_,114077.000000,0.875319,123.327888
Alan_Greenspan_,134485.000000,0.513259,139.921623
Alan_Mulally_,0.000000,0.913524,110.247011
Alastair_Campbell_,177383.000000,1.073441,129.293119
Albert_Costa_,152011.000000,0.965739,168.733908
Alberto_Fujimori_,117755.000000,0.769521,127.420172
Alberto_Ruiz_Gallardon_,0.000000,0.906617,129.841482
Albrecht_Mentz_,137119.500000,0.697039,128.807653
Aldo_Paredes_,0.000000,0.609608,148.929955
Alec_Baldwin_,159732.000000,0.516751,136.256371
Alejandro_Atchugarry_,109929.333333,0.422653,120.508055
Alejandro_Avila_,130132.000000,0.751157,144.148951
Alejandro_Toledo_,124329.000000,0.496503,130.808424
Aleksander_Kwasniewski_,130919.000000,1.013411,138.487663
Alex_Barros_,150115.500000,0.631906,109.275667
Alex_Penelas_,113044.000000,0.571491,93.894300
Alex_Sink_,127625.000000,0.830742,149.192575
Alexander_Downer_,133384.000000,0.600863,98.384611
Alexander_Losyukov_,117760.000000,0.596536,112.937199
Alexander_Rumyantsev_,0.000000,0.773378,105.966976
Alexandra_Stevenson_,0.000000,0.818915,124.339899
Alexandra_Vodjanikova_,100796.000000,0.498255,154.613457
Ali_Abbas_,101950.000000,0.677645,91.192308
Ali_Khamenei_,156592.000000,1.098863,122.149796
Ali_Naimi_,150641.000000,0.866881,112.318239
Alice_Fisher_,129463.000000,0.534470,141.136391
