Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,111415.000000,0.546671,117.267380
Aaron_Sorkin_,125091.000000,0.821035,134.491837
Abdel_Nasser_Assidi_,149563.000000,0.734508,173.084972
Abdoulaye_Wade_,106262.250000,0.839832,177.804325
Abdullah_,121627.400000,0.870563,139.135290
Abdullah_Gul_,122275.200000,0.776088,106.003283
Abdullah_al-Attiyah_,149541.000000,1.103307,139.388702
Abdullatif_Sener_,123973.500000,0.731718,131.013491
Abel_Pacheco_,135465.000000,0.663910,135.920467
Abid_Hamid_Mahmud_Al-Tikriti_,141726.000000,0.868557,156.621861
Adam_Sandler_,117381.500000,0.851542,115.312983
Adam_Scott_,145020.000000,0.835983,145.644732
Adel_Al-Jubeir_,105328.400000,0.942457,148.603008
Adolfo_Aguilar_Zinser_,147851.500000,0.824134,135.503773
Adolfo_Rodriguez_Saa_,137544.000000,1.314663,139.597878
Adrian_McPherson_,115071.000000,0.528752,196.327787
Adrian_Nastase_,140056.500000,0.898680,136.944651
Adrien_Brody_,119032.000000,1.057070,124.403265
Ahmad_Masood_,99576.000000,1.014454,149.196011
Ahmed_Chalabi_,108179.500000,0.794218,110.711193
Ahmet_Necdet_Sezer_,68919.333333,0.688214,135.087292
Ai_Sugiyama_,117219.000000,0.995202,130.542551
Aicha_El_Ouafi_,150180.000000,0.583253,151.214813
Aitor_Gonzalez_,132169.000000,1.076713,174.409992
Akbar_Hashemi_Rafsanjani_,109964.000000,0.997407,103.607336
Akhmed_Zakayev_,103239.000000,0.843663,128.838564
Al_Davis_,67940.000000,0.679829,140.207153
Al_Gore_,146301.000000,0.662374,121.395473
Al_Pacino_,94219.500000,0.715061,136.659430
Al_Sharpton_,149306.000000,1.000922,144.181284
Alan_Ball_,0.000000,0.617889,123.598686
Alan_Greenspan_,138504.000000,1.105868,139.919613
Alan_Mulally_,96365.333333,0.593758,128.858519
Alastair_Campbell_,113840.000000,0.559827,129.284262
Albert_Costa_,118196.750000,0.666457,168.730860
Alberto_Fujimori_,115845.500000,0.822457,127.414364
Alberto_Ruiz_Gallardon_,139272.000000,1.119919,106.270254
Albrecht_Mentz_,106633.000000,0.611636,117.675499
Aldo_Paredes_,122731.000000,0.844273,113.540756
Alec_Baldwin_,136151.500000,0.504217,103.845190
Alejandro_Atchugarry_,176316.000000,1.227372,120.506121
Alejandro_Avila_,103861.333333,0.396489,160.744095
Alejandro_Toledo_,111859.400000,0.894575,130.800049
Aleksander_Kwasniewski_,116446.500000,0.559989,138.484926
Alex_Barros_,145248.333333,0.735722,146.768139
Alex_Penelas_,135834.000000,0.794033,106.835138
Alex_Sink_,133386.000000,0.714966,138.282036
Alexander_Downer_,131089.000000,1.186781,98.382610
Alexander_Losyukov_,108236.000000,0.752888,112.930849
Alexander_Rumyantsev_,120020.500000,0.993555,112.049473
Alexandra_Stevenson_,115544.000000,0.623633,160.313196
Alexandra_Vodjanikova_,89074.500000,0.885585,155.260075
Ali_Abbas_,0.000000,1.090699,91.188728
Ali_Khamenei_,108246.000000,0.835065,138.234423
Ali_Naimi_,127175.333333,0.572023,112.310118
Alice_Fisher_,0.000000,1.004769,139.575008
