Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,136486.000000,0.802077,117.267881
Aaron_Sorkin_,97124.750000,0.661932,134.492031
Abdel_Nasser_Assidi_,118725.000000,0.825312,158.798389
Abdoulaye_Wade_,119732.000000,0.781339,195.726227
Abdullah_,148145.000000,0.924613,139.135450
Abdullah_Gul_,119976.250000,0.948544,106.004101
Abdullah_al-Attiyah_,128112.000000,0.952138,139.389114
Abdullatif_Sener_,136333.666667,0.915018,124.872074
Abel_Pacheco_,134636.000000,0.796749,124.712471
Abid_Hamid_Mahmud_Al-Tikriti_,0.000000,0.696276,156.621975
Adam_Sandler_,104420.500000,0.782758,154.717842
Adam_Scott_,143028.000000,0.577405,145.644814
Adel_Al-Jubeir_,0.000000,0.926158,135.180216
Adolfo_Aguilar_Zinser_,132264.000000,0.808015,150.086927
Adolfo_Rodriguez_Saa_,0.000000,0.886506,90.613197
Adrian_McPherson_,160386.000000,0.794137,196.327919
Adrian_Nastase_,127936.000000,0.829126,136.944687
Adrien_Brody_,132093.000000,0.686312,110.804190
Ahmad_Masood_,140461.000000,0.954943,149.196096
Ahmed_Chalabi_,120793.000000,1.025362,111.078836
Ahmet_Necdet_Sezer_,117015.000000,0.756189,135.087706
Ai_Sugiyama_,89633.000000,1.054911,130.542938
Aicha_El_Ouafi_,131340.000000,0.791811,122.050581
Aitor_Gonzalez_,97006.500000,0.607081,174.410069
Akbar_Hashemi_Rafsanjani_,149919.000000,0.807221,103.607533
Akhmed_Zakayev_,122532.000000,0.838068,128.838898
Al_Davis_,106038.000000,0.978484,149.324549
Al_Gore_,105225.000000,0.822876,139.245687
Al_Pacino_,144447.000000,0.858555,136.659546
Al_Sharpton_,125032.500000,0.934544,164.886803
Alan_Ball_,110792.000000,0.804344,123.322531
Alan_Greenspan_,156131.500000,1.055760,139.919827
Alan_Mulally_,142821.000000,1.002491,110.240255
Alastair_Campbell_,124538.000000,0.799414,129.285309
Albert_Costa_,132965.000000,0.634889,168.731106
Alberto_Fujimori_,143479.500000,1.011979,127.414967
Alberto_Ruiz_Gallardon_,153922.000000,0.901834,106.271006
Albrecht_Mentz_,0.000000,0.968236,117.675991
Aldo_Paredes_,126864.000000,1.114777,148.926821
Alec_Baldwin_,134395.000000,0.923443,136.712004
Alejandro_Atchugarry_,139434.000000,0.927051,120.506250
Alejandro_Avila_,143315.000000,0.791399,160.744257
Alejandro_Toledo_,144472.000000,0.865395,130.800646
Aleksander_Kwasniewski_,125325.000000,0.890722,138.485119
Alex_Barros_,143756.500000,0.741882,109.261551
Alex_Penelas_,129436.000000,0.835165,93.886189
Alex_Sink_,122898.333333,0.748176,149.189045
Alexander_Downer_,122540.500000,0.876715,98.382765
Alexander_Losyukov_,158107.000000,1.021250,112.931290
Alexander_Rumyantsev_,111783.500000,0.728788,112.049917
Alexandra_Stevenson_,142721.000000,0.884983,160.314070
Alexandra_Vodjanikova_,94620.000000,0.723822,155.260283
Ali_Abbas_,139265.000000,0.789442,109.469450
Ali_Khamenei_,0.000000,1.000240,122.141079
Ali_Naimi_,164740.000000,0.749644,112.310465
Alice_Fisher_,141806.000000,0.932895,141.131556
