Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,155546.000000,0.969772,117.290152
Aaron_Sorkin_,125069.666667,0.922934,134.504761
Abdel_Nasser_Assidi_,131122.000000,0.697043,158.807384
Abdoulaye_Wade_,126317.000000,0.859192,177.821278
Abdullah_,119763.250000,0.514210,139.143988
Abdullah_Gul_,118278.000000,0.827872,106.036055
Abdullah_al-Attiyah_,128867.500000,1.172340,139.410229
Abdullatif_Sener_,138769.000000,0.888762,131.040516
Abel_Pacheco_,120074.000000,1.002319,135.928556
Abid_Hamid_Mahmud_Al-Tikriti_,143294.000000,1.124128,177.240885
Adam_Sandler_,142738.000000,0.791685,115.316277
Adam_Scott_,108960.600000,1.039669,145.654884
Adel_Al-Jubeir_,80499.000000,0.982190,148.606054
Adolfo_Aguilar_Zinser_,120476.200000,0.709615,135.534166
Adolfo_Rodriguez_Saa_,147197.333333,0.787548,139.627962
Adrian_McPherson_,159094.000000,1.158926,196.335033
Adrian_Nastase_,135974.000000,0.720155,136.948112
Adrien_Brody_,113607.000000,0.854444,110.842794
Ahmad_Masood_,97807.000000,0.535624,149.203522
Ahmed_Chalabi_,98801.000000,0.631239,111.106070
Ahmet_Necdet_Sezer_,145221.000000,1.065037,129.490219
Ai_Sugiyama_,109089.000000,0.857699,135.281120
Aicha_El_Ouafi_,100368.000000,1.117092,151.235584
Aitor_Gonzalez_,109976.500000,1.201686,174.417213
Akbar_Hashemi_Rafsanjani_,91199.000000,0.993880,103.619196
Akhmed_Zakayev_,128099.500000,0.716889,128.860842
Al_Davis_,111851.000000,0.701134,149.349293
Al_Gore_,128616.500000,0.842627,139.252424
Al_Pacino_,125053.750000,0.638585,136.661875
Al_Sharpton_,119367.000000,0.463831,144.204155
Alan_Ball_,139119.500000,1.075033,123.356611
Alan_Greenspan_,149608.500000,0.657295,139.928282
Alan_Mulally_,119910.000000,0.654548,128.887259
Alastair_Campbell_,155111.000000,1.212468,129.325243
Albert_Costa_,133582.500000,0.731469,168.828316
Alberto_Fujimori_,136395.000000,0.692768,127.441341
Alberto_Ruiz_Gallardon_,139672.500000,0.775791,106.326345
Albrecht_Mentz_,133302.000000,0.814242,128.810953
Aldo_Paredes_,109951.000000,0.636724,113.559731
Alec_Baldwin_,129762.500000,0.753353,136.289864
Alejandro_Atchugarry_,128346.800000,0.727359,120.516768
Alejandro_Avila_,153873.000000,0.935113,144.160919
Alejandro_Toledo_,115893.000000,0.685174,130.845554
Aleksander_Kwasniewski_,146249.333333,1.035570,138.498264
Alex_Barros_,124531.600000,0.686858,109.324610
Alex_Penelas_,176052.000000,0.853653,106.862703
Alex_Sink_,109835.000000,0.962600,118.607523
Alexander_Downer_,112409.000000,0.689605,98.392731
Alexander_Losyukov_,116325.000000,0.524095,112.959585
Alexander_Rumyantsev_,127837.000000,1.182785,112.084412
Alexandra_Stevenson_,127227.500000,0.891571,160.336678
Alexandra_Vodjanikova_,131087.500000,0.738420,154.620205
Ali_Abbas_,144319.000000,0.853023,109.490379
Ali_Khamenei_,130538.400000,0.951765,131.940409
Ali_Naimi_,126322.000000,0.829788,112.345694
