Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,111688.000000,0.848436,117.275812
Aaron_Sorkin_,102679.500000,1.107498,134.496733
Abdel_Nasser_Assidi_,133970.500000,0.693976,158.801723
Abdoulaye_Wade_,119197.000000,0.791759,177.811157
Abdullah_,130652.000000,0.505795,139.138384
Abdullah_Gul_,139295.666667,0.762724,106.015766
Abdullah_al-Attiyah_,143157.000000,1.020192,163.375734
Abdullatif_Sener_,141958.000000,0.795583,131.023792
Abel_Pacheco_,99184.000000,1.049060,135.922939
Abid_Hamid_Mahmud_Al-Tikriti_,119213.000000,0.956774,177.238731
Adam_Sandler_,125378.000000,0.892557,115.314245
Adam_Scott_,93067.000000,0.859098,160.235012
Adel_Al-Jubeir_,130709.666667,0.685937,135.183380
Adolfo_Aguilar_Zinser_,141613.800000,0.853969,135.515558
Adolfo_Rodriguez_Saa_,123937.000000,0.652447,139.609833
Adrian_McPherson_,160546.000000,0.998093,196.330505
Adrian_Nastase_,87864.500000,0.337741,136.945883
Adrien_Brody_,171640.000000,0.724609,110.818237
Ahmad_Masood_,161660.000000,0.616768,149.198948
Ahmed_Chalabi_,143289.000000,0.524745,111.088024
Ahmet_Necdet_Sezer_,140778.000000,0.924287,129.481129
Ai_Sugiyama_,121946.333333,0.773526,136.160480
Aicha_El_Ouafi_,94050.000000,0.897710,151.222542
Aitor_Gonzalez_,0.000000,0.933067,170.284517
Akbar_Hashemi_Rafsanjani_,123796.000000,0.506527,103.610542
Akhmed_Zakayev_,93261.500000,0.646890,125.153515
Al_Davis_,121076.000000,0.602142,149.333565
Al_Gore_,113474.000000,0.849955,139.247948
Al_Pacino_,117866.000000,0.728141,136.660099
Al_Sharpton_,103855.000000,0.631616,164.893845
Alan_Ball_,133237.000000,0.900421,123.334753
Alan_Greenspan_,148063.750000,0.679633,139.922785
Alan_Mulally_,98416.500000,0.544212,128.869570
Alastair_Campbell_,111119.000000,1.033904,129.299454
Albert_Costa_,131231.000000,1.023395,168.737041
Alberto_Fujimori_,110650.000000,0.752812,127.423904
Alberto_Ruiz_Gallardon_,0.000000,0.939667,129.841955
Albrecht_Mentz_,84812.000000,0.827055,117.687147
Aldo_Paredes_,0.000000,0.853823,148.932327
Alec_Baldwin_,130450.500000,0.398820,136.265396
Alejandro_Atchugarry_,159588.000000,0.422897,120.509871
Alejandro_Avila_,141455.000000,0.913783,160.747925
Alejandro_Toledo_,116655.000000,0.617069,130.817316
Aleksander_Kwasniewski_,161072.000000,0.881911,138.490133
Alex_Barros_,126130.500000,0.698183,109.287251
Alex_Penelas_,133912.666667,0.844493,106.845741
Alex_Sink_,143368.333333,0.738258,118.585739
Alexander_Downer_,101657.000000,0.317801,98.386349
Alexander_Losyukov_,122906.333333,0.744880,112.942492
Alexander_Rumyantsev_,107439.000000,0.775289,112.062902
Alexandra_Stevenson_,140480.000000,0.834602,160.322605
Alexandra_Vodjanikova_,133195.500000,0.419563,154.614586
Ali_Abbas_,115759.000000,1.018591,109.476824
Ali_Khamenei_,143078.500000,1.036948,138.249033
Ali_Naimi_,115047.000000,0.968198,133.631405
Alice_Fisher_,95152.000000,0.681157,141.139452
