Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,146722.000000,0.626019,117.280798
Aaron_Sorkin_,86405.500000,0.692745,134.499371
Abdel_Nasser_Assidi_,130314.500000,0.824054,158.803595
Abdoulaye_Wade_,131784.500000,0.853531,177.813925
Abdullah_,158549.000000,0.946684,101.813185
Abdullah_Gul_,167645.000000,1.071716,106.022463
Abdullah_al-Attiyah_,152047.000000,1.095836,139.401453
Abdullatif_Sener_,106173.000000,1.043903,131.029457
Abel_Pacheco_,114715.000000,0.413313,135.925591
Abid_Hamid_Mahmud_Al-Tikriti_,140528.666667,0.746027,177.239317
Adam_Sandler_,137989.500000,0.537652,115.314953
Adam_Scott_,107713.750000,0.599702,160.235786
Adel_Al-Jubeir_,113647.000000,0.698600,148.604805
Adolfo_Aguilar_Zinser_,108348.200000,0.747473,135.521204
Adolfo_Rodriguez_Saa_,131970.250000,0.975865,90.623962
Adrian_McPherson_,101066.000000,0.555479,196.332029
Adrian_Nastase_,128202.333333,1.216237,141.567194
Adrien_Brody_,153600.000000,0.792605,110.826977
Ahmad_Masood_,0.000000,0.874759,126.412249
Ahmed_Chalabi_,122816.333333,1.186899,111.095898
Ahmet_Necdet_Sezer_,120742.000000,0.273317,129.484554
Ai_Sugiyama_,152159.000000,0.609572,135.277737
Aicha_El_Ouafi_,100573.000000,0.486238,151.227283
Aitor_Gonzalez_,131887.500000,0.852371,174.414200
Akbar_Hashemi_Rafsanjani_,118387.750000,0.802226,103.614508
Akhmed_Zakayev_,149395.333333,0.723663,128.851622
Al_Davis_,172442.000000,0.942929,140.223383
Al_Gore_,99550.000000,0.681977,139.249640
Al_Pacino_,127431.500000,0.520687,136.660936
Al_Sharpton_,143458.000000,1.064454,132.546362
Alan_Ball_,125381.000000,0.714420,123.342916
Alan_Greenspan_,125327.333333,1.177677,139.924610
Alan_Mulally_,112719.000000,0.773064,128.875263
Alastair_Campbell_,122780.000000,0.782002,129.308596
Albert_Costa_,156127.500000,0.565477,168.740820
Alberto_Fujimori_,114259.000000,0.779915,127.430437
Alberto_Ruiz_Gallardon_,175964.000000,0.994815,106.304224
Albrecht_Mentz_,0.000000,0.905744,117.693640
Aldo_Paredes_,120961.000000,1.105236,113.551878
Alec_Baldwin_,97859.000000,0.926959,136.276436
Alejandro_Atchugarry_,101585.000000,1.021210,120.512503
Alejandro_Avila_,122894.000000,0.600995,160.750164
Alejandro_Toledo_,99502.000000,0.689626,94.087540
Aleksander_Kwasniewski_,159630.000000,0.902102,117.052141
Alex_Barros_,127592.000000,0.851265,109.296795
Alex_Penelas_,87221.333333,0.458225,106.850985
Alex_Sink_,87910.000000,0.827218,118.593729
Alexander_Downer_,142675.000000,0.907600,98.388586
Alexander_Losyukov_,157217.000000,0.601588,140.567621
Alexander_Rumyantsev_,151816.333333,0.611301,112.069843
Alexandra_Stevenson_,104543.500000,0.715694,103.038319
Alexandra_Vodjanikova_,137825.000000,0.905179,154.616905
Ali_Abbas_,121671.750000,0.583096,109.481592
Ali_Khamenei_,78103.000000,0.659581,138.256851
Ali_Naimi_,91405.666667,0.549365,112.330149
Alice_Fisher_,135945.500000,0.820832,141.143663
