Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,126603.666667,0.887515,117.278158
Aaron_Sorkin_,123798.666667,0.858932,134.497742
Abdel_Nasser_Assidi_,143027.000000,0.764943,173.088064
Abdoulaye_Wade_,0.000000,0.914807,196.949598
Abdullah_,152527.800000,0.772851,139.139723
Abdullah_Gul_,143189.000000,1.108013,106.019764
Abdullah_al-Attiyah_,0.000000,0.549902,145.207232
Abdullatif_Sener_,139307.000000,0.927738,131.023468
Abel_Pacheco_,127769.000000,0.947839,137.024769
Abid_Hamid_Mahmud_Al-Tikriti_,127877.500000,0.610296,156.623711
Adam_Sandler_,147009.000000,0.466604,115.314493
Adam_Scott_,136590.000000,0.794386,160.235083
Adel_Al-Jubeir_,116119.000000,0.867460,148.604479
Adolfo_Aguilar_Zinser_,147206.000000,0.589436,135.519650
Adolfo_Rodriguez_Saa_,155311.000000,0.801511,139.608448
Adrian_McPherson_,0.000000,0.820986,155.075092
Adrian_Nastase_,96750.000000,0.792426,136.946011
Adrien_Brody_,142799.500000,0.637559,110.819885
Ahmad_Masood_,163340.000000,0.786852,126.409887
Ahmed_Chalabi_,152912.500000,0.974062,111.085096
Ahmet_Necdet_Sezer_,0.000000,0.661965,135.096951
Ai_Sugiyama_,126316.000000,0.561536,135.277067
Aicha_El_Ouafi_,135289.000000,0.624765,130.812933
Aitor_Gonzalez_,0.000000,1.041773,170.284336
Akbar_Hashemi_Rafsanjani_,130690.000000,0.795438,103.610708
Akhmed_Zakayev_,133897.800000,0.765501,128.847679
Al_Davis_,132334.000000,1.104098,149.339598
Al_Gore_,125576.000000,0.610696,139.249111
Al_Pacino_,128328.666667,0.495584,136.660547
Al_Sharpton_,125896.000000,0.680278,144.192680
Alan_Ball_,141669.000000,0.836061,123.333952
Alan_Greenspan_,133501.000000,0.979591,139.924143
Alan_Mulally_,101035.000000,0.693435,128.871416
Alastair_Campbell_,113203.500000,0.845294,131.550278
Albert_Costa_,118554.000000,0.734608,168.737307
Alberto_Fujimori_,183104.000000,0.596277,127.427313
Alberto_Ruiz_Gallardon_,153344.000000,0.752373,106.289654
Albrecht_Mentz_,124027.500000,0.565127,128.808676
Aldo_Paredes_,119899.000000,1.123535,148.933651
Alec_Baldwin_,108685.000000,0.912596,103.859858
Alejandro_Atchugarry_,156809.000000,0.776370,120.510300
Alejandro_Avila_,120750.000000,0.913889,160.748669
Alejandro_Toledo_,129641.000000,0.649861,130.816990
Aleksander_Kwasniewski_,153840.000000,0.851781,117.051739
Alex_Barros_,143930.000000,0.701443,109.290596
Alex_Penelas_,145582.500000,0.375168,106.849352
Alex_Sink_,141185.000000,0.881753,118.588041
Alexander_Downer_,158733.000000,0.641376,117.460728
Alexander_Losyukov_,94731.500000,0.973382,112.943661
Alexander_Rumyantsev_,0.000000,0.660813,105.970711
Alexandra_Stevenson_,137328.000000,0.821074,160.326942
Alexandra_Vodjanikova_,128951.333333,0.717178,154.615395
Ali_Abbas_,142558.750000,0.734069,109.479330
Ali_Khamenei_,163243.000000,0.872359,138.256508
Ali_Naimi_,115554.000000,0.628432,112.326054
Alice_Fisher_,104647.000000,0.568962,141.142344
