Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,92476.000000,0.910232,131.948349
Aaron_Sorkin_,121562.500000,0.820629,134.509333
Abdel_Nasser_Assidi_,124860.000000,0.636478,158.810505
Abdoulaye_Wade_,100008.000000,1.002589,177.825737
Abdullah_,123428.500000,0.467465,139.147261
Abdullah_Gul_,98704.500000,0.823888,116.080507
Abdullah_al-Attiyah_,103597.000000,0.988014,163.392691
Abdullatif_Sener_,175445.000000,0.455026,124.895752
Abel_Pacheco_,129370.000000,1.109419,135.934925
Abid_Hamid_Mahmud_Al-Tikriti_,94216.000000,0.357048,116.792776
Adam_Sandler_,161636.000000,1.065836,133.501236
Adam_Scott_,119687.500000,1.199116,160.238504
Adel_Al-Jubeir_,131063.000000,0.651056,148.606766
Adolfo_Aguilar_Zinser_,131745.333333,0.673049,135.542740
Adolfo_Rodriguez_Saa_,122629.000000,0.633166,139.640066
Adrian_McPherson_,0.000000,0.941402,155.092554
Adrian_Nastase_,121753.500000,0.548887,136.949673
Adrien_Brody_,172302.000000,0.522569,110.857979
Ahmad_Masood_,0.000000,0.537222,126.430859
Ahmed_Chalabi_,110882.000000,0.635945,111.121840
Ahmet_Necdet_Sezer_,152661.000000,1.135889,129.496811
Ai_Sugiyama_,131734.000000,0.613804,118.348871
Aicha_El_Ouafi_,119908.000000,1.202055,151.244038
Aitor_Gonzalez_,94390.000000,0.830303,174.419743
Akbar_Hashemi_Rafsanjani_,120905.000000,0.880088,118.610054
Akhmed_Zakayev_,110934.000000,0.877192,128.870153
Al_Davis_,0.000000,1.059468,140.244759
Al_Gore_,116518.000000,0.991286,139.254539
Al_Pacino_,148057.000000,0.829688,136.663620
Al_Sharpton_,122760.666667,0.519202,144.210970
Alan_Ball_,137341.000000,1.059127,123.373350
Alan_Greenspan_,147048.000000,0.819585,147.627161
Alan_Mulally_,0.000000,1.101884,110.283045
Alastair_Campbell_,131380.000000,0.550069,103.876877
Albert_Costa_,112999.000000,0.470709,168.830738
Alberto_Fujimori_,114751.000000,0.904061,127.452902
Alberto_Ruiz_Gallardon_,129983.000000,1.107559,129.843534
Albrecht_Mentz_,150565.000000,0.877690,128.812572
Aldo_Paredes_,117756.000000,0.719990,113.566397
Alec_Baldwin_,93929.500000,0.703025,136.313980
Alejandro_Atchugarry_,78113.000000,0.841197,120.365782
Alejandro_Avila_,0.000000,0.687654,148.387619
Alejandro_Toledo_,107311.000000,0.712452,130.865299
Aleksander_Kwasniewski_,0.000000,0.987465,101.152082
Alex_Barros_,145957.000000,0.570387,109.342300
Alex_Penelas_,120397.000000,0.681952,93.939547
Alex_Sink_,134951.000000,1.095032,149.214661
Alexander_Downer_,150353.000000,0.467374,98.397135
Alexander_Losyukov_,46268.000000,0.874171,118.371471
Alexander_Rumyantsev_,140420.000000,0.976937,112.095556
Alexandra_Stevenson_,100655.000000,0.785436,160.341854
Alexandra_Vodjanikova_,97870.000000,0.473470,154.624838
Ali_Abbas_,118435.333333,0.407057,91.209719
Ali_Khamenei_,84373.000000,0.865604,138.283688
Ali_Naimi_,109529.500000,1.113761,112.355757
Alice_Fisher_,102964.000000,0.594743,141.159735
