Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,94962.000000,0.639940,117.279146
Aaron_Sorkin_,117314.000000,0.718730,117.382210
Abdel_Nasser_Assidi_,146409.000000,0.791008,173.088629
Abdoulaye_Wade_,104653.500000,0.828996,177.812798
Abdullah_,171846.000000,0.814985,101.811094
Abdullah_Gul_,118326.333333,0.961817,106.020327
Abdullah_al-Attiyah_,128254.000000,0.696161,163.379330
Abdullatif_Sener_,107155.000000,0.605148,131.025970
Abel_Pacheco_,110453.000000,0.788939,135.923973
Abid_Hamid_Mahmud_Al-Tikriti_,133244.000000,0.944932,177.239162
Adam_Sandler_,123240.333333,0.768189,133.494612
Adam_Scott_,154303.000000,0.733383,145.649612
Adel_Al-Jubeir_,91711.600000,0.726863,148.604721
Adolfo_Aguilar_Zinser_,163594.000000,0.704842,135.519558
Adolfo_Rodriguez_Saa_,121164.000000,1.112174,90.621683
Adrian_McPherson_,122677.000000,0.585888,196.331390
Adrian_Nastase_,118875.000000,0.740071,136.946365
Adrien_Brody_,140552.000000,0.658439,116.096006
Ahmad_Masood_,0.000000,0.817399,126.410698
Ahmed_Chalabi_,154136.000000,0.980744,111.090971
Ahmet_Necdet_Sezer_,95144.000000,0.629341,129.482882
Ai_Sugiyama_,120681.000000,0.806856,135.277327
Aicha_El_Ouafi_,110743.000000,0.463074,151.224852
Aitor_Gonzalez_,143396.000000,1.001393,174.413572
Akbar_Hashemi_Rafsanjani_,121113.000000,0.722790,103.612591
Akhmed_Zakayev_,107370.400000,0.720064,128.849236
Al_Davis_,96333.500000,0.769551,149.338093
Al_Gore_,99114.666667,0.769440,139.249340
Al_Pacino_,97451.250000,0.451991,136.660707
Al_Sharpton_,88434.000000,0.838606,144.193264
Alan_Ball_,85472.000000,0.637586,123.338236
Alan_Greenspan_,122636.666667,0.730156,147.619583
Alan_Mulally_,65921.250000,0.543498,128.872869
Alastair_Campbell_,71200.500000,0.781507,129.305328
Albert_Costa_,92068.666667,0.506183,168.739017
Alberto_Fujimori_,127521.666667,0.646443,127.428242
Alberto_Ruiz_Gallardon_,146577.000000,0.909427,106.296309
Albrecht_Mentz_,127028.000000,0.662606,128.808815
Aldo_Paredes_,0.000000,0.956192,148.933949
Alec_Baldwin_,113747.666667,0.815444,136.268843
Alejandro_Atchugarry_,126202.000000,0.823911,120.511448
Alejandro_Avila_,128767.500000,0.560310,160.749350
Alejandro_Toledo_,90806.666667,0.495149,130.821354
Aleksander_Kwasniewski_,68959.000000,0.552223,138.491419
Alex_Barros_,132145.666667,0.562346,146.774271
Alex_Penelas_,127680.000000,0.443022,106.849754
Alex_Sink_,113723.000000,0.784809,118.590477
Alexander_Downer_,116688.000000,0.868753,98.387482
Alexander_Losyukov_,109334.500000,0.774388,112.944977
Alexander_Rumyantsev_,0.000000,0.615864,105.971807
Alexandra_Stevenson_,95534.500000,0.761724,124.352465
Alexandra_Vodjanikova_,110759.000000,0.954056,154.616066
Ali_Abbas_,100832.000000,0.696421,109.480309
Ali_Khamenei_,123394.000000,0.858394,131.928078
Ali_Naimi_,113790.000000,0.350664,112.327106
Alice_Fisher_,112224.666667,0.928704,141.142622
