Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,140986.500000,0.821021,136.711905
Aaron_Sorkin_,136850.000000,0.697360,117.389540
Abdel_Nasser_Assidi_,109684.333333,0.647504,158.805958
Abdoulaye_Wade_,115607.500000,1.001146,177.818504
Abdullah_,160709.000000,0.791453,139.142441
Abdullah_Gul_,93747.000000,1.060767,142.070589
Abdullah_al-Attiyah_,120803.500000,1.185878,139.406994
Abdullatif_Sener_,151628.000000,0.689567,124.884695
Abel_Pacheco_,118974.333333,0.617185,135.927874
Abid_Hamid_Mahmud_Al-Tikriti_,125069.000000,0.722114,116.789919
Adam_Sandler_,81425.500000,0.462737,115.315746
Adam_Scott_,68945.500000,0.644931,160.236609
Adel_Al-Jubeir_,94608.000000,0.751789,168.610966
Adolfo_Aguilar_Zinser_,120360.857143,0.640295,135.529058
Adolfo_Rodriguez_Saa_,132183.500000,0.718142,139.623962
Adrian_McPherson_,142522.000000,0.988951,155.083389
Adrian_Nastase_,95700.000000,0.708422,136.947655
Adrien_Brody_,124234.000000,0.566238,110.837160
Ahmad_Masood_,154339.000000,0.626101,126.418814
Ahmed_Chalabi_,175155.000000,0.973756,111.103743
Ahmet_Necdet_Sezer_,121595.333333,0.700916,129.488276
Ai_Sugiyama_,117395.666667,0.671267,135.279770
Aicha_El_Ouafi_,114222.000000,0.706247,130.815573
Aitor_Gonzalez_,0.000000,1.017649,170.289736
Akbar_Hashemi_Rafsanjani_,153026.333333,0.575652,103.617460
Akhmed_Zakayev_,159738.000000,0.771736,125.161688
Al_Davis_,0.000000,0.931852,140.231037
Al_Gore_,125107.000000,0.805118,139.251348
Al_Pacino_,133252.666667,0.786608,121.671501
Al_Sharpton_,136590.500000,0.933311,168.750975
Alan_Ball_,144449.333333,0.885336,123.352413
Alan_Greenspan_,124682.000000,0.801788,139.926733
Alan_Mulally_,0.000000,0.645027,110.266958
Alastair_Campbell_,138633.666667,0.840164,103.858345
Albert_Costa_,153119.000000,1.007953,162.320803
Alberto_Fujimori_,101464.000000,0.624277,127.437111
Alberto_Ruiz_Gallardon_,132314.000000,0.750562,106.319698
Albrecht_Mentz_,0.000000,1.024714,117.701780
Aldo_Paredes_,151188.000000,1.000571,148.938864
Alec_Baldwin_,149745.000000,0.777235,136.287209
Alejandro_Atchugarry_,118195.500000,0.756519,120.515337
Alejandro_Avila_,145348.000000,0.866981,144.158516
Alejandro_Toledo_,117857.000000,0.560715,94.091946
Aleksander_Kwasniewski_,127391.000000,0.705523,117.052858
Alex_Barros_,125472.500000,0.750811,109.314352
Alex_Penelas_,179557.000000,0.536434,106.857964
Alex_Sink_,118087.000000,0.739146,149.204391
Alexander_Downer_,92244.000000,0.600772,98.391275
Alexander_Losyukov_,0.000000,0.875883,122.969591
Alexander_Rumyantsev_,126442.000000,0.871655,112.078672
Alexandra_Stevenson_,151922.000000,0.776778,160.332207
Alexandra_Vodjanikova_,142977.500000,0.691622,154.619036
Ali_Abbas_,0.000000,0.976198,91.201803
Ali_Khamenei_,107520.000000,0.868442,138.266590
Ali_Naimi_,134505.000000,0.572601,133.640043
Alice_Fisher_,119056.000000,0.813044,141.149382
