Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,104576.000000,0.515254,117.290430
Aaron_Sorkin_,118913.333333,0.578389,117.392500
Abdel_Nasser_Assidi_,0.000000,0.714862,173.092278
Abdoulaye_Wade_,118338.800000,0.796962,177.821707
Abdullah_,137231.000000,0.835348,139.144245
Abdullah_Gul_,159428.000000,1.071084,128.543447
Abdullah_al-Attiyah_,94026.000000,0.563988,163.388338
Abdullatif_Sener_,102553.000000,0.747405,131.040205
Abel_Pacheco_,110964.500000,0.549324,135.927834
Abid_Hamid_Mahmud_Al-Tikriti_,124714.666667,0.848562,177.240940
Adam_Sandler_,109288.000000,0.640559,115.316334
Adam_Scott_,131168.000000,0.584505,160.236879
Adel_Al-Jubeir_,86622.000000,0.565278,168.611412
Adolfo_Aguilar_Zinser_,171250.000000,0.807424,135.534864
Adolfo_Rodriguez_Saa_,136047.000000,1.061711,139.627550
Adrian_McPherson_,130876.000000,0.525373,196.335045
Adrian_Nastase_,119894.500000,0.692136,136.948158
Adrien_Brody_,105580.000000,0.915647,110.842972
Ahmad_Masood_,152905.000000,0.890130,126.423531
Ahmed_Chalabi_,150448.500000,1.055217,111.105146
Ahmet_Necdet_Sezer_,118594.000000,0.544769,129.490110
Ai_Sugiyama_,133744.000000,0.652770,135.281221
Aicha_El_Ouafi_,104781.250000,0.431215,151.235647
Aitor_Gonzalez_,144394.500000,1.092970,174.417320
Akbar_Hashemi_Rafsanjani_,117452.000000,0.745618,103.617189
Akhmed_Zakayev_,104272.000000,0.540780,128.860613
Al_Davis_,85989.666667,0.521180,140.235352
Al_Gore_,92824.500000,0.553528,139.252687
Al_Pacino_,89573.000000,0.373727,136.661718
Al_Sharpton_,148686.000000,0.780079,164.905071
Alan_Ball_,104448.833333,0.518709,123.355886
Alan_Greenspan_,137801.000000,1.103656,139.928288
Alan_Mulally_,97800.500000,0.559770,128.887426
Alastair_Campbell_,130672.000000,0.799474,129.325817
Albert_Costa_,98954.500000,0.428495,168.747492
Alberto_Fujimori_,119973.000000,0.619636,127.441502
Alberto_Ruiz_Gallardon_,137604.000000,0.529274,129.843073
Albrecht_Mentz_,100755.000000,0.855791,117.706997
Aldo_Paredes_,142870.000000,1.038165,148.941435
Alec_Baldwin_,139044.000000,0.703195,136.713711
Alejandro_Atchugarry_,73464.500000,0.455645,120.357643
Alejandro_Avila_,57389.000000,0.401109,144.161270
Alejandro_Toledo_,112265.333333,0.539733,130.844893
Aleksander_Kwasniewski_,99155.500000,0.369186,138.498301
Alex_Barros_,154696.000000,0.965305,109.325575
Alex_Penelas_,80721.000000,0.439913,106.863497
Alex_Sink_,149502.500000,0.470444,149.207214
Alexander_Downer_,126947.000000,0.886931,98.392677
Alexander_Losyukov_,110834.500000,0.461056,140.576199
Alexander_Rumyantsev_,147352.000000,0.826761,112.085226
Alexandra_Stevenson_,111882.000000,0.635700,160.337284
Alexandra_Vodjanikova_,0.000000,0.767637,155.277828
Ali_Abbas_,117063.000000,1.122558,91.204538
Ali_Khamenei_,105965.000000,1.022375,138.274643
Ali_Naimi_,118751.000000,0.391333,112.346079
Alice_Fisher_,118450.000000,0.926550,141.153469
