Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,135204.000000,0.931826,131.950829
Aaron_Sorkin_,0.000000,0.790248,117.403528
Abdel_Nasser_Assidi_,0.000000,0.939402,173.096230
Abdoulaye_Wade_,112942.000000,0.947697,177.827347
Abdullah_,171690.000000,0.539655,139.147976
Abdullah_Gul_,125200.500000,0.907562,142.088112
Abdullah_al-Attiyah_,126567.000000,0.985871,139.419920
Abdullatif_Sener_,141046.600000,0.689389,124.896936
Abel_Pacheco_,67702.000000,0.972807,124.741226
Abid_Hamid_Mahmud_Al-Tikriti_,151564.000000,0.844842,156.628695
Adam_Sandler_,114840.500000,0.785334,115.317675
Adam_Scott_,113359.000000,0.992624,160.238832
Adel_Al-Jubeir_,103852.000000,0.559664,135.191732
Adolfo_Aguilar_Zinser_,120169.000000,0.757620,135.545462
Adolfo_Rodriguez_Saa_,0.000000,0.886703,90.642527
Adrian_McPherson_,114894.000000,1.084790,155.094509
Adrian_Nastase_,121336.000000,0.639844,136.950031
Adrien_Brody_,120276.333333,0.797747,110.861965
Ahmad_Masood_,128951.000000,0.641552,149.206652
Ahmed_Chalabi_,128724.000000,0.671319,111.125336
Ahmet_Necdet_Sezer_,94319.000000,0.994955,129.498161
Ai_Sugiyama_,145105.000000,0.983920,136.187943
Aicha_El_Ouafi_,112485.000000,1.158981,151.246136
Aitor_Gonzalez_,147055.000000,1.049436,174.420452
Akbar_Hashemi_Rafsanjani_,164068.000000,0.866607,103.631943
Akhmed_Zakayev_,0.000000,0.657591,115.170750
Al_Davis_,138779.000000,0.779740,149.356581
Al_Gore_,119209.500000,1.209574,121.440702
Al_Pacino_,137450.000000,0.760740,136.663912
Al_Sharpton_,123276.000000,0.610078,164.911585
Alan_Ball_,117700.500000,1.081513,123.377056
Alan_Greenspan_,143432.000000,0.527991,139.932627
Alan_Mulally_,72671.000000,0.809360,128.899899
Alastair_Campbell_,139165.000000,0.496815,86.090548
Albert_Costa_,109966.000000,1.105079,168.756084
Alberto_Fujimori_,116978.000000,0.978613,127.454958
Alberto_Ruiz_Gallardon_,105596.000000,0.670812,106.358299
Albrecht_Mentz_,139674.000000,0.826193,128.812973
Aldo_Paredes_,124389.000000,0.881626,113.568090
Alec_Baldwin_,145345.000000,1.290680,103.877579
Alejandro_Atchugarry_,153256.000000,0.597062,120.522743
Alejandro_Avila_,130585.000000,1.149316,160.759489
Alejandro_Toledo_,104707.000000,0.750567,130.869768
Aleksander_Kwasniewski_,139515.500000,0.620251,117.055126
Alex_Barros_,127393.000000,0.729612,109.348125
Alex_Penelas_,109628.000000,0.941964,106.872686
Alex_Sink_,113521.000000,1.136192,149.216433
Alexander_Downer_,95333.000000,0.641096,98.398033
Alexander_Losyukov_,104181.000000,0.804730,140.582064
Alexander_Rumyantsev_,136602.000000,1.076035,112.098831
Alexandra_Stevenson_,100662.000000,0.949933,160.343706
Alexandra_Vodjanikova_,153598.000000,0.554432,154.625502
Ali_Abbas_,110786.000000,1.044344,109.499832
Ali_Khamenei_,0.000000,1.196772,122.214647
Ali_Naimi_,94562.000000,1.094269,112.359264
Alice_Fisher_,122294.000000,0.509474,139.638460
