Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,129592.000000,0.739276,117.273785
Aaron_Sorkin_,135772.000000,0.872671,134.495441
Abdel_Nasser_Assidi_,118238.000000,0.651321,158.800806
Abdoulaye_Wade_,114757.500000,1.034229,177.809200
Abdullah_,116857.000000,0.728690,139.137857
Abdullah_Gul_,129056.000000,0.829734,128.513079
Abdullah_al-Attiyah_,109057.000000,0.513525,163.374531
Abdullatif_Sener_,136089.000000,0.717859,124.875275
Abel_Pacheco_,130175.500000,0.482919,135.922159
Abid_Hamid_Mahmud_Al-Tikriti_,95298.000000,0.953208,177.238428
Adam_Sandler_,0.000000,0.727771,154.723083
Adam_Scott_,98033.000000,0.615351,160.234776
Adel_Al-Jubeir_,130656.666667,0.752988,148.603882
Adolfo_Aguilar_Zinser_,146388.000000,0.610353,135.512699
Adolfo_Rodriguez_Saa_,148117.333333,0.924968,139.605534
Adrian_McPherson_,0.000000,1.025482,155.072552
Adrian_Nastase_,126114.000000,0.665731,136.945570
Adrien_Brody_,135079.000000,0.916694,119.660383
Ahmad_Masood_,153547.000000,0.848993,149.198086
Ahmed_Chalabi_,118365.000000,0.968686,111.084778
Ahmet_Necdet_Sezer_,123424.000000,0.428731,129.479719
Ai_Sugiyama_,132164.500000,0.434647,135.275414
Aicha_El_Ouafi_,153980.000000,0.579772,151.220329
Aitor_Gonzalez_,153405.000000,1.099079,174.412010
Akbar_Hashemi_Rafsanjani_,117708.000000,0.622909,118.586294
Akhmed_Zakayev_,109448.000000,0.593897,128.844473
Al_Davis_,0.000000,0.875656,140.214737
Al_Gore_,105818.714286,0.501660,139.247587
Al_Pacino_,121047.800000,0.347481,136.660057
Al_Sharpton_,135201.000000,0.887138,132.535517
Alan_Ball_,91875.666667,0.692555,123.606739
Alan_Greenspan_,142187.666667,0.861752,139.922142
Alan_Mulally_,110009.000000,0.479247,128.866451
Alastair_Campbell_,145628.000000,1.043421,129.295765
Albert_Costa_,104101.500000,0.577881,168.735231
Alberto_Fujimori_,80815.666667,0.631906,127.422012
Alberto_Ruiz_Gallardon_,100780.000000,0.424297,129.841587
Albrecht_Mentz_,95695.000000,0.869247,117.684204
Aldo_Paredes_,70552.000000,0.922055,113.546143
Alec_Baldwin_,143008.000000,0.786804,103.852924
Alejandro_Atchugarry_,148947.000000,0.741496,120.508919
Alejandro_Avila_,128716.000000,0.777496,160.746935
Alejandro_Toledo_,116360.000000,0.557478,130.811775
Aleksander_Kwasniewski_,89350.000000,0.723556,117.051090
Alex_Barros_,181973.000000,0.779918,109.278509
Alex_Penelas_,152979.666667,0.503716,93.896708
Alex_Sink_,144484.500000,0.806217,118.582615
Alexander_Downer_,96526.500000,0.587775,105.957699
Alexander_Losyukov_,98319.000000,0.897331,112.938835
Alexander_Rumyantsev_,107311.000000,0.763787,112.059416
Alexandra_Stevenson_,128305.000000,0.633802,103.025576
Alexandra_Vodjanikova_,87010.000000,0.677789,154.614046
Ali_Abbas_,120486.000000,0.563106,109.475178
Ali_Khamenei_,145175.000000,0.931326,138.246252
Ali_Naimi_,136018.000000,0.569389,112.319960
Alice_Fisher_,105233.250000,0.544703,141.137459
