Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,80410.666667,0.761613,117.278069
Aaron_Sorkin_,109820.500000,0.920900,134.497948
Abdel_Nasser_Assidi_,0.000000,0.639988,173.088404
Abdoulaye_Wade_,94138.000000,0.803994,177.812733
Abdullah_,141445.666667,0.681194,139.139141
Abdullah_Gul_,128437.500000,1.032507,106.019136
Abdullah_al-Attiyah_,132904.333333,0.584241,163.377577
Abdullatif_Sener_,103266.500000,0.977259,131.026234
Abel_Pacheco_,124462.000000,0.565371,135.923780
Abid_Hamid_Mahmud_Al-Tikriti_,122390.000000,1.085685,177.239050
Adam_Sandler_,133763.000000,0.769968,102.117796
Adam_Scott_,119358.500000,0.982386,145.649292
Adel_Al-Jubeir_,76894.400000,0.751041,148.604420
Adolfo_Aguilar_Zinser_,129553.333333,0.677059,135.518663
Adolfo_Rodriguez_Saa_,77843.000000,0.954485,90.621534
Adrian_McPherson_,114271.500000,1.136377,155.076454
Adrian_Nastase_,91459.500000,0.566877,136.946192
Adrien_Brody_,129166.750000,0.717029,124.411152
Ahmad_Masood_,166682.000000,0.729045,126.409678
Ahmed_Chalabi_,98017.666667,0.658786,110.730146
Ahmet_Necdet_Sezer_,75277.000000,0.539442,129.482462
Ai_Sugiyama_,133638.000000,0.690303,135.276814
Aicha_El_Ouafi_,113919.333333,0.396416,130.813133
Aitor_Gonzalez_,0.000000,1.097409,170.285561
Akbar_Hashemi_Rafsanjani_,118357.000000,0.655349,103.611696
Akhmed_Zakayev_,72896.600000,0.450362,128.849136
Al_Davis_,104952.500000,0.669359,149.336134
Al_Gore_,109485.000000,0.681983,139.248604
Al_Pacino_,64709.000000,0.297567,136.660429
Al_Sharpton_,145353.000000,0.708070,144.192116
Alan_Ball_,88811.250000,0.954984,123.338076
Alan_Greenspan_,156511.000000,0.659753,139.923615
Alan_Mulally_,87942.750000,0.494889,128.872435
Alastair_Campbell_,121954.000000,1.006627,129.303749
Albert_Costa_,121377.000000,0.619600,168.738697
Alberto_Fujimori_,84728.000000,0.599127,127.426512
Alberto_Ruiz_Gallardon_,146446.000000,0.959705,106.296576
Albrecht_Mentz_,121927.250000,0.514178,128.808681
Aldo_Paredes_,125711.000000,0.914615,148.933762
Alec_Baldwin_,139471.000000,0.632345,136.269213
Alejandro_Atchugarry_,153902.500000,0.642530,120.510893
Alejandro_Avila_,94192.200000,0.618409,144.152817
Alejandro_Toledo_,55087.750000,0.439552,130.821646
Aleksander_Kwasniewski_,80186.500000,0.528862,138.491358
Alex_Barros_,0.000000,0.699934,146.774193
Alex_Penelas_,88992.000000,0.499412,106.848286
Alex_Sink_,127200.000000,0.788126,118.588869
Alexander_Downer_,109587.500000,0.471407,105.968361
Alexander_Losyukov_,107954.666667,0.780457,112.945124
Alexander_Rumyantsev_,160844.000000,0.875840,112.066055
Alexandra_Stevenson_,101888.500000,0.702487,103.034464
Alexandra_Vodjanikova_,133080.000000,0.717007,154.615461
Ali_Abbas_,49693.000000,0.680259,109.478823
Ali_Khamenei_,95608.000000,1.008551,138.253056
Ali_Naimi_,89911.000000,0.540402,112.327950
Alice_Fisher_,0.000000,0.730663,139.596222
