Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,126661.333333,0.697219,117.287289
Aaron_Sorkin_,154178.000000,0.744714,134.503057
Abdel_Nasser_Assidi_,151868.000000,0.833602,158.806143
Abdoulaye_Wade_,148454.000000,0.989247,195.732601
Abdullah_,125134.000000,0.717220,139.142733
Abdullah_Gul_,153460.000000,0.755573,106.030991
Abdullah_al-Attiyah_,129583.000000,0.961651,163.383608
Abdullatif_Sener_,162918.000000,0.721937,124.886999
Abel_Pacheco_,111842.000000,0.925394,137.035259
Abid_Hamid_Mahmud_Al-Tikriti_,149701.000000,0.849636,177.240158
Adam_Sandler_,148047.000000,0.889805,115.315830
Adam_Scott_,124190.500000,0.862097,160.236885
Adel_Al-Jubeir_,77627.000000,0.831637,148.605501
Adolfo_Aguilar_Zinser_,97847.000000,0.788322,135.528780
Adolfo_Rodriguez_Saa_,145476.000000,0.874397,139.625921
Adrian_McPherson_,92089.000000,0.772078,155.084219
Adrian_Nastase_,124967.250000,0.696022,136.947865
Adrien_Brody_,121621.000000,0.769866,124.419687
Ahmad_Masood_,153138.000000,0.920767,126.418924
Ahmed_Chalabi_,121248.000000,0.911766,111.107977
Ahmet_Necdet_Sezer_,0.000000,0.728912,135.106985
Ai_Sugiyama_,126074.000000,0.877577,130.573191
Aicha_El_Ouafi_,125659.000000,0.683114,130.815781
Aitor_Gonzalez_,0.000000,0.738180,170.290350
Akbar_Hashemi_Rafsanjani_,137898.500000,0.805838,103.620499
Akhmed_Zakayev_,121889.800000,0.762654,128.859015
Al_Davis_,87447.000000,0.793369,149.342976
Al_Gore_,132416.000000,0.864525,139.251265
Al_Pacino_,160994.000000,0.789511,136.661917
Al_Sharpton_,138644.000000,0.822518,144.200428
Alan_Ball_,0.000000,0.820231,123.622171
Alan_Greenspan_,131910.000000,0.923018,139.926962
Alan_Mulally_,0.000000,0.865001,110.267715
Alastair_Campbell_,153045.000000,0.781305,129.320446
Albert_Costa_,142221.000000,0.724807,159.910164
Alberto_Fujimori_,0.000000,0.731561,136.575327
Alberto_Ruiz_Gallardon_,0.000000,0.893017,129.842712
Albrecht_Mentz_,133784.000000,0.922586,128.810417
Aldo_Paredes_,155064.000000,0.829442,113.557140
Alec_Baldwin_,139089.666667,0.988695,136.713703
Alejandro_Atchugarry_,129470.000000,0.843686,120.516050
Alejandro_Avila_,115929.000000,0.592880,160.753267
Alejandro_Toledo_,110420.000000,0.732490,130.843031
Aleksander_Kwasniewski_,153398.000000,0.847611,117.053082
Alex_Barros_,119398.000000,0.820697,109.314604
Alex_Penelas_,0.000000,0.741195,93.920937
Alex_Sink_,97500.000000,0.471943,149.192736
Alexander_Downer_,166681.500000,0.791115,123.860620
Alexander_Losyukov_,136112.000000,0.742057,140.571964
Alexander_Rumyantsev_,105357.500000,0.846445,105.978291
Alexandra_Stevenson_,145554.500000,0.651690,160.331598
Alexandra_Vodjanikova_,121302.000000,0.695693,155.277634
Ali_Abbas_,117188.750000,0.962224,109.487293
Ali_Khamenei_,120500.000000,0.823560,138.265682
Ali_Naimi_,107341.000000,0.934905,133.641853
Alice_Fisher_,87747.000000,0.944787,141.149292
