Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,127521.000000,0.669429,117.289341
Aaron_Sorkin_,133779.600000,0.561407,134.504251
Abdel_Nasser_Assidi_,0.000000,0.855494,173.092173
Abdoulaye_Wade_,129774.000000,0.905392,177.820349
Abdullah_,142720.000000,0.923881,101.831413
Abdullah_Gul_,136271.000000,0.778460,128.539728
Abdullah_al-Attiyah_,141417.500000,0.931344,163.386118
Abdullatif_Sener_,0.000000,0.816087,124.886524
Abel_Pacheco_,122705.000000,0.793285,124.731813
Abid_Hamid_Mahmud_Al-Tikriti_,142930.000000,0.899151,116.790625
Adam_Sandler_,121721.000000,0.923296,115.316236
Adam_Scott_,119167.500000,1.001190,160.236940
Adel_Al-Jubeir_,139625.000000,0.710679,148.605976
Adolfo_Aguilar_Zinser_,123295.000000,0.647627,135.532330
Adolfo_Rodriguez_Saa_,120422.833333,0.906910,90.631399
Adrian_McPherson_,100745.000000,0.881375,155.085754
Adrian_Nastase_,136436.000000,0.778198,141.578554
Adrien_Brody_,143248.000000,0.851029,119.229309
Ahmad_Masood_,148573.333333,0.730167,149.203356
Ahmed_Chalabi_,141318.500000,0.726752,110.752298
Ahmet_Necdet_Sezer_,121854.500000,0.690929,135.108713
Ai_Sugiyama_,149229.500000,0.951196,135.280651
Aicha_El_Ouafi_,141701.000000,0.741795,130.816351
Aitor_Gonzalez_,0.000000,0.690566,170.291172
Akbar_Hashemi_Rafsanjani_,111653.000000,0.746681,118.601629
Akhmed_Zakayev_,127025.000000,0.810434,128.860361
Al_Davis_,91243.000000,0.905294,149.346769
Al_Gore_,105710.000000,0.943054,139.252136
Al_Pacino_,149753.666667,0.866324,136.661757
Al_Sharpton_,143022.000000,0.808652,144.203156
Alan_Ball_,124401.000000,0.821741,123.624685
Alan_Greenspan_,102500.000000,0.920509,127.101988
Alan_Mulally_,107154.000000,0.715770,128.886446
Alastair_Campbell_,129760.000000,0.908416,103.863291
Albert_Costa_,136804.500000,0.913456,168.747595
Alberto_Fujimori_,0.000000,0.782249,136.578556
Alberto_Ruiz_Gallardon_,119601.000000,0.915982,129.842976
Albrecht_Mentz_,127799.000000,0.989993,128.810785
Aldo_Paredes_,0.000000,0.799864,148.940565
Alec_Baldwin_,111217.000000,0.880020,136.293232
Alejandro_Atchugarry_,177373.000000,0.903717,120.516672
Alejandro_Avila_,119119.000000,0.757748,144.160492
Alejandro_Toledo_,122367.000000,0.827527,130.845388
Aleksander_Kwasniewski_,111992.000000,0.937786,138.497950
Alex_Barros_,119286.500000,0.638969,109.321728
Alex_Penelas_,122894.000000,0.776526,93.924957
Alex_Sink_,145808.000000,0.822681,149.206617
Alexander_Downer_,116757.000000,0.900589,105.998489
Alexander_Losyukov_,140602.500000,0.742592,122.974216
Alexander_Rumyantsev_,131101.000000,0.820718,112.082945
Alexandra_Stevenson_,175977.000000,0.769805,160.334658
Alexandra_Vodjanikova_,136004.000000,0.736894,154.620005
Ali_Abbas_,141456.000000,1.018410,109.489483
Ali_Khamenei_,99933.000000,0.692020,122.190758
Ali_Naimi_,109388.500000,0.861076,112.344101
Alice_Fisher_,148074.000000,0.721567,141.151751
