Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,123032.500000,0.764448,117.269588
Aaron_Sorkin_,0.000000,0.711668,117.373491
Abdel_Nasser_Assidi_,121475.000000,0.801734,158.798954
Abdoulaye_Wade_,123287.000000,0.980288,177.805656
Abdullah_,113548.000000,1.026846,139.136324
Abdullah_Gul_,113197.333333,1.249154,106.006742
Abdullah_al-Attiyah_,127328.500000,1.159712,139.390688
Abdullatif_Sener_,130885.333333,0.955045,131.014196
Abel_Pacheco_,139253.000000,0.449968,135.920378
Abid_Hamid_Mahmud_Al-Tikriti_,134304.333333,0.863413,177.237831
Adam_Sandler_,123214.000000,0.450190,115.313238
Adam_Scott_,130657.666667,0.540415,160.234192
Adel_Al-Jubeir_,147328.666667,0.747136,148.603355
Adolfo_Aguilar_Zinser_,108048.000000,0.775934,135.507126
Adolfo_Rodriguez_Saa_,143350.000000,1.006698,139.598095
Adrian_McPherson_,134641.000000,0.587914,196.328341
Adrian_Nastase_,137786.000000,0.857397,136.944857
Adrien_Brody_,114637.000000,0.840263,110.805939
Ahmad_Masood_,148463.000000,1.178705,149.196398
Ahmed_Chalabi_,117252.000000,0.563025,115.807110
Ahmet_Necdet_Sezer_,104409.500000,0.419372,129.476770
Ai_Sugiyama_,168940.000000,0.600814,135.273964
Aicha_El_Ouafi_,149578.500000,0.464666,151.215845
Aitor_Gonzalez_,127198.000000,1.056402,174.410444
Akbar_Hashemi_Rafsanjani_,151125.333333,0.779539,103.607859
Akhmed_Zakayev_,129716.000000,0.669306,128.839762
Al_Davis_,135783.000000,1.042966,149.328028
Al_Gore_,133398.000000,0.620650,139.246466
Al_Pacino_,102206.000000,0.391705,136.659834
Al_Sharpton_,143511.600000,0.943871,144.183674
Alan_Ball_,103446.500000,0.837549,123.322983
Alan_Greenspan_,132448.000000,1.088571,139.920681
Alan_Mulally_,119621.000000,0.695893,128.860691
Alastair_Campbell_,117534.000000,1.069122,129.288139
Albert_Costa_,97988.750000,0.417043,168.731667
Alberto_Fujimori_,143199.750000,0.762249,127.417185
Alberto_Ruiz_Gallardon_,124422.500000,1.066129,106.271711
Albrecht_Mentz_,144343.000000,0.485547,128.807053
Aldo_Paredes_,0.000000,1.207962,148.927738
Alec_Baldwin_,139621.000000,0.634010,103.849190
Alejandro_Atchugarry_,102697.833333,0.912800,120.506786
Alejandro_Avila_,92779.333333,0.765611,160.744858
Alejandro_Toledo_,136827.000000,0.622971,130.801500
Aleksander_Kwasniewski_,147213.000000,0.538868,138.485607
Alex_Barros_,139187.000000,0.909053,109.264351
Alex_Penelas_,114672.500000,0.410877,106.838144
Alex_Sink_,108330.000000,0.968458,118.575617
Alexander_Downer_,99268.000000,0.887754,98.383263
Alexander_Losyukov_,100512.000000,1.056103,112.932590
Alexander_Rumyantsev_,111316.000000,0.707521,112.052282
Alexandra_Stevenson_,164397.000000,0.703418,160.316603
Alexandra_Vodjanikova_,0.000000,0.831010,155.260630
Ali_Abbas_,117074.000000,0.546848,109.471273
Ali_Khamenei_,122381.500000,0.934005,138.240276
Ali_Naimi_,113969.000000,0.529737,112.311865
Alice_Fisher_,121598.000000,0.844106,141.133509
