Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,77428.571429,0.435570,117.291016
Aaron_Sorkin_,68585.500000,0.467816,134.505211
Abdel_Nasser_Assidi_,150080.000000,0.817936,173.093071
Abdoulaye_Wade_,102497.000000,0.809850,177.820883
Abdullah_,82662.000000,0.946606,139.144161
Abdullah_Gul_,118621.000000,0.771200,106.036070
Abdullah_al-Attiyah_,154241.000000,0.762898,163.386724
Abdullatif_Sener_,132632.333333,0.809657,131.043547
Abel_Pacheco_,135698.500000,0.720345,135.931404
Abid_Hamid_Mahmud_Al-Tikriti_,124760.000000,0.912111,177.240767
Adam_Sandler_,119907.500000,0.867595,115.316387
Adam_Scott_,125138.000000,0.892301,160.237459
Adel_Al-Jubeir_,119082.333333,0.775094,148.605968
Adolfo_Aguilar_Zinser_,133774.500000,0.713439,135.533640
Adolfo_Rodriguez_Saa_,148036.250000,1.169724,139.630974
Adrian_McPherson_,123231.000000,0.590344,196.335375
Adrian_Nastase_,130323.000000,0.920531,136.948439
Adrien_Brody_,164501.000000,1.050671,110.845398
Ahmad_Masood_,135206.000000,1.004132,149.203650
Ahmed_Chalabi_,116854.000000,1.013845,111.112268
Ahmet_Necdet_Sezer_,97558.250000,0.643214,135.110876
Ai_Sugiyama_,143804.600000,0.859454,135.281290
Aicha_El_Ouafi_,144634.000000,0.602924,151.237265
Aitor_Gonzalez_,126480.500000,0.836185,174.417427
Akbar_Hashemi_Rafsanjani_,108926.000000,1.066482,103.625059
Akhmed_Zakayev_,94729.333333,0.823954,128.862968
Al_Davis_,97022.250000,0.839596,149.346992
Al_Gore_,94856.666667,0.896818,139.252279
Al_Pacino_,107507.000000,0.734270,136.662647
Al_Sharpton_,146898.000000,1.003921,144.204010
Alan_Ball_,73471.000000,0.650657,123.361652
Alan_Greenspan_,125350.000000,1.144048,139.928923
Alan_Mulally_,99926.500000,0.747246,128.888374
Alastair_Campbell_,97311.500000,0.548275,129.326830
Albert_Costa_,137087.000000,0.746671,168.748987
Alberto_Fujimori_,139954.000000,0.867523,127.442930
Alberto_Ruiz_Gallardon_,151146.000000,0.775004,129.843067
Albrecht_Mentz_,72015.000000,0.680151,117.707638
Aldo_Paredes_,155215.000000,0.808254,113.560152
Alec_Baldwin_,95961.000000,0.608197,103.868092
Alejandro_Atchugarry_,158101.000000,1.213895,120.517946
Alejandro_Avila_,94608.571429,0.461537,160.755096
Alejandro_Toledo_,121805.000000,0.974240,130.850464
Aleksander_Kwasniewski_,114873.500000,0.596464,138.498976
Alex_Barros_,128623.000000,0.875300,109.324575
Alex_Penelas_,126947.000000,0.758436,106.861803
Alex_Sink_,104210.000000,0.712578,118.609476
Alexander_Downer_,137463.000000,1.159391,98.393641
Alexander_Losyukov_,115065.000000,0.733327,112.959827
Alexander_Rumyantsev_,139447.500000,0.885798,112.084642
Alexandra_Stevenson_,135945.000000,0.571202,160.335268
Alexandra_Vodjanikova_,131060.000000,1.115160,154.621523
Ali_Abbas_,61955.000000,0.791168,109.490788
Ali_Khamenei_,76948.500000,0.686693,138.271759
Ali_Naimi_,80029.500000,0.593607,112.345934
