Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,88338.500000,0.611039,117.274189
Aaron_Sorkin_,124460.000000,0.953196,134.495510
Abdel_Nasser_Assidi_,133081.000000,0.795814,158.800882
Abdoulaye_Wade_,137072.000000,0.836957,177.809307
Abdullah_,147750.000000,1.043782,139.137962
Abdullah_Gul_,110683.666667,1.037441,106.013517
Abdullah_al-Attiyah_,108275.500000,0.539538,163.375151
Abdullatif_Sener_,116325.000000,0.914659,131.020178
Abel_Pacheco_,124561.000000,0.409299,135.922022
Abid_Hamid_Mahmud_Al-Tikriti_,136779.000000,0.951807,177.238483
Adam_Sandler_,120186.500000,0.664809,133.492928
Adam_Scott_,86199.000000,0.500056,160.234816
Adel_Al-Jubeir_,126239.500000,0.727332,148.604015
Adolfo_Aguilar_Zinser_,139131.000000,0.866274,135.513332
Adolfo_Rodriguez_Saa_,142512.000000,1.131631,139.605131
Adrian_McPherson_,138552.500000,0.443621,196.329832
Adrian_Nastase_,97449.000000,0.721000,136.945520
Adrien_Brody_,140862.666667,0.971078,110.814350
Ahmad_Masood_,131738.333333,1.020014,126.405176
Ahmed_Chalabi_,149610.000000,1.150781,111.084396
Ahmet_Necdet_Sezer_,108565.500000,0.481642,129.479712
Ai_Sugiyama_,112776.000000,1.161833,130.549679
Aicha_El_Ouafi_,71225.600000,0.482832,151.220274
Aitor_Gonzalez_,92074.000000,1.186305,174.411997
Akbar_Hashemi_Rafsanjani_,133748.666667,0.792347,103.609816
Akhmed_Zakayev_,114037.500000,0.652062,128.844515
Al_Davis_,143819.000000,0.835783,149.332928
Al_Gore_,93755.000000,0.447588,121.403946
Al_Pacino_,128411.000000,0.479775,136.660170
Al_Sharpton_,113735.000000,0.894399,132.536272
Alan_Ball_,0.000000,0.627207,123.607508
Alan_Greenspan_,126946.500000,1.149205,144.896906
Alan_Mulally_,122214.000000,0.551911,128.866863
Alastair_Campbell_,88226.666667,0.869805,129.296520
Albert_Costa_,116594.000000,0.570599,168.735306
Alberto_Fujimori_,142565.000000,0.746704,127.422268
Alberto_Ruiz_Gallardon_,126376.000000,0.513571,129.841499
Albrecht_Mentz_,120883.000000,0.838531,117.684484
Aldo_Paredes_,127256.000000,1.144228,113.546278
Alec_Baldwin_,111761.000000,0.840704,136.260008
Alejandro_Atchugarry_,125310.000000,0.578944,120.336363
Alejandro_Avila_,108178.333333,0.482169,160.747025
Alejandro_Toledo_,106059.500000,1.057655,145.853500
Aleksander_Kwasniewski_,132245.500000,0.423857,138.488569
Alex_Barros_,129846.500000,0.661388,146.771465
Alex_Penelas_,139822.000000,0.552354,106.843777
Alex_Sink_,101429.666667,0.540002,149.194107
Alexander_Downer_,137306.333333,0.945223,98.385311
Alexander_Losyukov_,123485.500000,1.063329,112.939060
Alexander_Rumyantsev_,136717.000000,0.775045,112.059622
Alexandra_Stevenson_,91058.000000,0.558954,160.321459
Alexandra_Vodjanikova_,129737.750000,0.957276,154.614162
Ali_Abbas_,82634.400000,0.409586,109.475458
Ali_Khamenei_,124987.000000,0.976336,138.247721
Ali_Naimi_,118594.800000,0.487459,112.319996
