Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,154067.000000,0.772146,117.281282
Aaron_Sorkin_,109881.500000,0.925437,134.499746
Abdel_Nasser_Assidi_,135227.000000,0.744024,158.803877
Abdoulaye_Wade_,137443.000000,0.908251,177.814928
Abdullah_,130309.333333,0.719637,101.816738
Abdullah_Gul_,122238.000000,0.961573,128.526772
Abdullah_al-Attiyah_,110943.000000,0.592409,163.380268
Abdullatif_Sener_,143419.666667,0.884991,131.029968
Abel_Pacheco_,138704.000000,0.541806,135.925005
Abid_Hamid_Mahmud_Al-Tikriti_,106163.000000,0.860555,177.239538
Adam_Sandler_,111940.666667,0.517492,115.315067
Adam_Scott_,124729.000000,0.599288,160.235750
Adel_Al-Jubeir_,141030.000000,0.800687,148.604883
Adolfo_Aguilar_Zinser_,144636.333333,0.673901,135.522747
Adolfo_Rodriguez_Saa_,0.000000,1.002599,90.624077
Adrian_McPherson_,106145.000000,0.889207,155.078930
Adrian_Nastase_,103675.000000,1.163651,141.569481
Adrien_Brody_,152196.000000,0.752920,110.827539
Ahmad_Masood_,171677.000000,1.010983,149.200665
Ahmed_Chalabi_,158621.000000,0.920046,110.736025
Ahmet_Necdet_Sezer_,0.000000,0.730055,135.100731
Ai_Sugiyama_,132295.000000,0.599911,135.277969
Aicha_El_Ouafi_,103937.000000,0.685337,130.814066
Aitor_Gonzalez_,136109.000000,1.122414,170.287031
Akbar_Hashemi_Rafsanjani_,115552.000000,0.891279,118.403683
Akhmed_Zakayev_,131185.000000,0.824309,128.852158
Al_Davis_,0.000000,0.948480,140.224573
Al_Gore_,132867.000000,0.822774,139.249689
Al_Pacino_,129087.333333,0.489778,136.660788
Al_Sharpton_,153691.000000,0.880544,144.195354
Alan_Ball_,0.000000,0.728677,123.615145
Alan_Greenspan_,146943.333333,1.124910,139.924908
Alan_Mulally_,131198.000000,0.599386,128.876247
Alastair_Campbell_,147814.000000,0.981956,129.309431
Albert_Costa_,142633.500000,0.677399,168.741022
Alberto_Fujimori_,154241.500000,0.719460,127.430649
Alberto_Ruiz_Gallardon_,0.000000,0.616149,129.842289
Albrecht_Mentz_,124031.000000,0.850896,117.694412
Aldo_Paredes_,148298.000000,1.040300,113.552328
Alec_Baldwin_,161090.000000,0.560499,136.713051
Alejandro_Atchugarry_,165176.250000,0.776484,120.512453
Alejandro_Avila_,119361.000000,0.709727,160.750385
Alejandro_Toledo_,107641.000000,0.681489,94.087984
Aleksander_Kwasniewski_,134318.000000,0.560733,138.493158
Alex_Barros_,122632.800000,0.984640,109.301233
Alex_Penelas_,113230.000000,0.427781,106.852171
Alex_Sink_,131375.000000,0.803732,118.593987
Alexander_Downer_,140501.000000,0.804701,98.388767
Alexander_Losyukov_,135786.000000,0.521418,140.568731
Alexander_Rumyantsev_,128730.000000,0.689444,105.973577
Alexandra_Stevenson_,128587.000000,0.658272,160.328114
Alexandra_Vodjanikova_,97517.000000,0.836173,155.270859
Ali_Abbas_,0.000000,0.911849,91.198334
Ali_Khamenei_,0.000000,0.998316,122.171684
Ali_Naimi_,96612.800000,0.608578,133.635212
Alice_Fisher_,134266.000000,0.884855,139.602259
