Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,83167.333333,0.508363,117.273640
Aaron_Sorkin_,123990.000000,0.577965,117.377115
Abdel_Nasser_Assidi_,117449.500000,0.821904,173.086813
Abdoulaye_Wade_,86500.333333,0.751064,177.809002
Abdullah_,151381.000000,0.812421,139.137613
Abdullah_Gul_,155017.000000,0.834002,106.012667
Abdullah_al-Attiyah_,132056.000000,0.963233,139.394489
Abdullatif_Sener_,110025.750000,0.802710,131.019676
Abel_Pacheco_,124844.500000,0.686648,135.921814
Abid_Hamid_Mahmud_Al-Tikriti_,110379.000000,1.132222,116.786890
Adam_Sandler_,149868.000000,0.786608,115.313845
Adam_Scott_,113314.500000,0.713984,160.234741
Adel_Al-Jubeir_,116531.666667,0.662008,148.603899
Adolfo_Aguilar_Zinser_,140363.333333,0.757931,135.512665
Adolfo_Rodriguez_Saa_,0.000000,1.126558,90.617018
Adrian_McPherson_,141272.000000,0.717763,155.072268
Adrian_Nastase_,105532.000000,0.739241,136.945463
Adrien_Brody_,127158.200000,0.745867,124.407318
Ahmad_Masood_,134712.500000,0.886692,126.404551
Ahmed_Chalabi_,135947.500000,0.944864,111.083746
Ahmet_Necdet_Sezer_,102261.500000,0.406475,129.479351
Ai_Sugiyama_,116265.500000,0.831098,135.275318
Aicha_El_Ouafi_,102468.666667,0.428424,151.219776
Aitor_Gonzalez_,0.000000,0.974009,170.282835
Akbar_Hashemi_Rafsanjani_,155329.000000,0.712708,103.609543
Akhmed_Zakayev_,84469.500000,0.644752,128.844099
Al_Davis_,115806.500000,0.840409,149.332254
Al_Gore_,103629.000000,0.475761,139.247507
Al_Pacino_,86863.800000,0.595921,136.660143
Al_Sharpton_,113017.000000,0.936349,144.187735
Alan_Ball_,81965.000000,0.644414,123.329725
Alan_Greenspan_,89129.000000,1.115143,139.922079
Alan_Mulally_,60256.500000,0.619297,128.866327
Alastair_Campbell_,58327.000000,0.536512,129.295567
Albert_Costa_,107305.000000,0.608008,168.734913
Alberto_Fujimori_,115261.000000,0.796497,127.421478
Alberto_Ruiz_Gallardon_,151985.000000,0.734146,129.841490
Albrecht_Mentz_,102232.500000,0.871144,128.807856
Aldo_Paredes_,121759.000000,0.991229,148.930658
Alec_Baldwin_,129346.000000,0.781330,136.259150
Alejandro_Atchugarry_,158712.000000,0.907475,120.508673
Alejandro_Avila_,97796.200000,0.421202,160.746740
Alejandro_Toledo_,79193.000000,0.762674,130.810665
Aleksander_Kwasniewski_,68989.000000,0.553904,138.488295
Alex_Barros_,111625.000000,0.627478,146.771215
Alex_Penelas_,103731.000000,0.717807,93.896484
Alex_Sink_,123559.000000,0.689909,118.581648
Alexander_Downer_,115490.500000,0.990885,98.385099
Alexander_Losyukov_,95128.000000,0.731066,112.938562
Alexander_Rumyantsev_,134150.500000,0.647169,112.058640
Alexandra_Stevenson_,119426.000000,0.671513,160.320995
Alexandra_Vodjanikova_,135953.000000,0.889757,154.613989
Ali_Abbas_,114266.000000,0.749813,109.474855
Ali_Khamenei_,130524.666667,0.637826,138.246861
Ali_Naimi_,87622.000000,0.583764,112.319481
Alice_Fisher_,107100.000000,0.906469,141.137529
