Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,113558.000000,0.768554,117.264437
Aaron_Sorkin_,112307.000000,0.740814,134.489958
Abdel_Nasser_Assidi_,99961.333333,0.407003,158.796890
Abdoulaye_Wade_,113584.500000,0.943306,177.801542
Abdullah_,84265.000000,0.461690,139.134331
Abdullah_Gul_,113733.333333,0.848325,105.998718
Abdullah_al-Attiyah_,113567.500000,0.803206,163.366623
Abdullatif_Sener_,119290.000000,0.851295,131.009186
Abel_Pacheco_,95512.000000,0.973118,137.009115
Abid_Hamid_Mahmud_Al-Tikriti_,112339.500000,0.822750,177.236883
Adam_Sandler_,99714.000000,0.515150,115.312490
Adam_Scott_,115298.666667,0.906058,145.643429
Adel_Al-Jubeir_,116692.500000,0.634256,148.602690
Adolfo_Aguilar_Zinser_,134047.400000,0.601055,135.499296
Adolfo_Rodriguez_Saa_,130586.000000,0.663290,139.592630
Adrian_McPherson_,113253.000000,0.993046,155.064919
Adrian_Nastase_,134889.666667,0.295472,136.944244
Adrien_Brody_,117743.800000,0.430073,124.400995
Ahmad_Masood_,114508.000000,0.588406,126.393959
Ahmed_Chalabi_,100526.000000,0.479332,110.705326
Ahmet_Necdet_Sezer_,113645.800000,0.661225,135.084249
Ai_Sugiyama_,132646.500000,0.701336,135.272068
Aicha_El_Ouafi_,83684.000000,0.426760,130.808767
Aitor_Gonzalez_,126495.500000,1.018966,174.408915
Akbar_Hashemi_Rafsanjani_,135403.500000,0.593511,103.606218
Akhmed_Zakayev_,85747.666667,0.356083,128.835180
Al_Davis_,93067.000000,0.933551,140.202496
Al_Gore_,146649.333333,0.836662,139.244911
Al_Pacino_,123195.166667,0.424073,136.659302
Al_Sharpton_,152084.000000,0.471142,144.178282
Alan_Ball_,123054.666667,0.728437,123.596027
Alan_Greenspan_,155751.000000,0.570747,139.918505
Alan_Mulally_,133846.000000,0.489345,128.854307
Alastair_Campbell_,100983.333333,0.568861,103.817419
Albert_Costa_,128373.500000,0.830927,168.728500
Alberto_Fujimori_,133938.000000,0.699316,127.411024
Alberto_Ruiz_Gallardon_,0.000000,0.640161,129.840662
Albrecht_Mentz_,135864.000000,0.601188,128.806091
Aldo_Paredes_,0.000000,0.848080,148.924204
Alec_Baldwin_,84563.000000,0.596728,136.247635
Alejandro_Atchugarry_,156559.500000,0.465971,120.504808
Alejandro_Avila_,137294.500000,0.678186,144.143599
Alejandro_Toledo_,115845.666667,0.488791,130.792877
Aleksander_Kwasniewski_,95775.000000,0.295712,117.049919
Alex_Barros_,121731.000000,0.461733,109.248833
Alex_Penelas_,105289.250000,0.535718,93.879171
Alex_Sink_,129334.000000,0.732085,149.186256
Alexander_Downer_,82159.500000,0.378758,98.381145
Alexander_Losyukov_,87687.800000,0.721746,112.926191
Alexander_Rumyantsev_,101441.000000,0.807998,112.044420
Alexandra_Stevenson_,122094.500000,0.663787,160.309837
Alexandra_Vodjanikova_,134950.250000,0.308388,154.610935
Ali_Abbas_,125618.666667,0.786613,109.466534
Ali_Khamenei_,89706.000000,0.966559,138.229805
Ali_Naimi_,108387.500000,0.760765,112.303907
Alice_Fisher_,128375.500000,0.505948,141.128056
