Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,79286.666667,0.519758,117.279762
Aaron_Sorkin_,140892.000000,0.907707,134.498886
Abdel_Nasser_Assidi_,130075.000000,0.752711,158.803226
Abdoulaye_Wade_,85652.500000,0.955451,177.814495
Abdullah_,179159.000000,0.943069,139.139795
Abdullah_Gul_,126325.000000,1.035167,106.022001
Abdullah_al-Attiyah_,150090.500000,1.328154,139.400089
Abdullatif_Sener_,127753.000000,0.907254,131.027065
Abel_Pacheco_,127825.000000,0.473571,135.923210
Abid_Hamid_Mahmud_Al-Tikriti_,154473.000000,0.950903,177.239590
Adam_Sandler_,149797.000000,0.772091,133.494963
Adam_Scott_,142486.000000,0.536737,160.235430
Adel_Al-Jubeir_,127931.000000,0.810902,148.604658
Adolfo_Aguilar_Zinser_,127125.500000,0.826611,135.521996
Adolfo_Rodriguez_Saa_,105981.000000,1.084747,139.613371
Adrian_McPherson_,118217.500000,0.542596,196.331684
Adrian_Nastase_,140795.500000,0.654407,136.946270
Adrien_Brody_,138341.000000,0.892311,110.823586
Ahmad_Masood_,0.000000,0.911619,126.412003
Ahmed_Chalabi_,138667.000000,1.146132,111.089121
Ahmet_Necdet_Sezer_,127632.750000,0.537760,129.482916
Ai_Sugiyama_,125907.000000,1.076722,130.555721
Aicha_El_Ouafi_,126684.000000,0.514277,151.225225
Aitor_Gonzalez_,140085.666667,1.172291,170.285912
Akbar_Hashemi_Rafsanjani_,148165.000000,0.820129,103.611507
Akhmed_Zakayev_,119940.000000,0.539099,128.850279
Al_Davis_,75933.000000,0.715626,149.340252
Al_Gore_,90595.000000,0.788108,139.249279
Al_Pacino_,82044.000000,0.402018,136.660557
Al_Sharpton_,146296.000000,0.875720,144.194197
Alan_Ball_,94581.800000,0.623758,123.338350
Alan_Greenspan_,109586.250000,0.467281,147.620071
Alan_Mulally_,70495.000000,0.522878,128.874456
Alastair_Campbell_,129797.333333,0.951346,129.306473
Albert_Costa_,105955.333333,0.516112,159.907248
Alberto_Fujimori_,86768.333333,0.623653,127.428576
Alberto_Ruiz_Gallardon_,117960.000000,0.430111,129.842150
Albrecht_Mentz_,108197.000000,0.503930,128.808994
Aldo_Paredes_,126809.000000,0.986669,113.551083
Alec_Baldwin_,130869.500000,0.462403,103.860945
Alejandro_Atchugarry_,171560.000000,0.871418,120.511274
Alejandro_Avila_,90734.750000,0.511214,144.153851
Alejandro_Toledo_,89966.000000,0.595355,130.822996
Aleksander_Kwasniewski_,83014.800000,0.260747,138.492121
Alex_Barros_,121537.000000,0.779540,146.774670
Alex_Penelas_,76713.000000,0.539001,106.851255
Alex_Sink_,112682.000000,0.827600,118.590494
Alexander_Downer_,86477.857143,0.540320,105.964588
Alexander_Losyukov_,122642.000000,0.533109,140.568378
Alexander_Rumyantsev_,143363.500000,0.877836,112.068707
Alexandra_Stevenson_,99035.000000,0.546475,160.328468
Alexandra_Vodjanikova_,132627.500000,0.869627,154.615854
Ali_Abbas_,90226.000000,0.519867,109.480526
Ali_Khamenei_,112125.000000,1.052285,138.258245
Ali_Naimi_,83928.666667,0.438076,112.330994
