Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,111001.500000,0.725199,117.272346
Aaron_Sorkin_,121615.000000,0.880262,134.494711
Abdel_Nasser_Assidi_,120312.000000,0.679727,158.800238
Abdoulaye_Wade_,124811.500000,0.900691,177.808380
Abdullah_,91307.000000,0.405006,139.136885
Abdullah_Gul_,106001.500000,0.686652,106.010393
Abdullah_al-Attiyah_,79540.000000,0.764820,163.373125
Abdullatif_Sener_,108956.000000,0.687837,131.019587
Abel_Pacheco_,112659.500000,0.854108,135.922054
Abid_Hamid_Mahmud_Al-Tikriti_,154522.000000,1.165556,177.238188
Adam_Sandler_,126670.000000,0.751875,115.313627
Adam_Scott_,127938.000000,0.830912,160.234716
Adel_Al-Jubeir_,129075.000000,0.811583,148.603695
Adolfo_Aguilar_Zinser_,110229.666667,0.690109,135.510651
Adolfo_Rodriguez_Saa_,0.000000,0.987225,90.617208
Adrian_McPherson_,141609.000000,0.850396,196.329424
Adrian_Nastase_,117352.000000,0.490363,136.945419
Adrien_Brody_,115282.000000,0.844576,124.406809
Ahmad_Masood_,121352.500000,0.507921,149.197718
Ahmed_Chalabi_,125357.000000,0.536086,111.084513
Ahmet_Necdet_Sezer_,175104.000000,0.882919,129.478975
Ai_Sugiyama_,133737.000000,0.632093,118.300106
Aicha_El_Ouafi_,130573.500000,0.884011,151.219360
Aitor_Gonzalez_,168897.000000,1.166884,174.411564
Akbar_Hashemi_Rafsanjani_,136932.000000,0.832022,103.609282
Akhmed_Zakayev_,133512.333333,0.514112,128.843596
Al_Davis_,97976.500000,0.555651,149.329323
Al_Gore_,91121.333333,0.944720,139.247089
Al_Pacino_,109372.000000,0.572329,136.659885
Al_Sharpton_,138025.000000,0.576331,144.186394
Alan_Ball_,115957.000000,0.933847,123.329773
Alan_Greenspan_,152071.000000,0.689452,127.075687
Alan_Mulally_,75884.000000,0.312439,128.865156
Alastair_Campbell_,134505.750000,1.002987,129.293222
Albert_Costa_,111944.666667,0.869912,168.734695
Alberto_Fujimori_,147568.666667,0.714386,127.419704
Alberto_Ruiz_Gallardon_,99773.500000,0.783882,106.282694
Albrecht_Mentz_,163801.000000,0.707039,128.807619
Aldo_Paredes_,99853.666667,0.654725,113.544882
Alec_Baldwin_,143776.000000,0.661868,136.260672
Alejandro_Atchugarry_,64066.000000,0.631846,120.333447
Alejandro_Avila_,154622.000000,0.606697,160.746372
Alejandro_Toledo_,131814.750000,0.588920,130.810225
Aleksander_Kwasniewski_,158791.000000,0.814220,138.487980
Alex_Barros_,132388.000000,0.785689,146.771141
Alex_Penelas_,114252.500000,0.813956,106.841473
Alex_Sink_,112601.500000,0.769855,118.580307
Alexander_Downer_,111013.500000,0.653623,98.384790
Alexander_Losyukov_,85510.400000,0.476094,112.937948
Alexander_Rumyantsev_,132612.000000,0.988622,112.057087
Alexandra_Stevenson_,89722.333333,0.714370,160.318604
Alexandra_Vodjanikova_,128971.666667,0.682277,154.613518
Ali_Abbas_,190340.000000,0.934045,91.192345
Ali_Khamenei_,94037.000000,0.987757,138.243401
Ali_Naimi_,116639.000000,0.740166,112.318914
