Names,SIFT Scores,Coreleation Scores,EMD Scores
,,,
,,,
Aaron_Peirsol_,0.000000,0.772559,136.692297
Aaron_Sorkin_,138588.500000,0.602200,117.375841
Abdel_Nasser_Assidi_,0.000000,0.869385,173.086317
Abdoulaye_Wade_,118921.000000,0.852602,186.106108
Abdullah_,136770.000000,0.930201,139.136946
Abdullah_Gul_,118930.500000,0.832208,128.508478
Abdullah_al-Attiyah_,134675.666667,1.360228,139.392830
Abdullatif_Sener_,143987.750000,0.757928,124.874426
Abel_Pacheco_,147589.000000,0.477371,135.921818
Abid_Hamid_Mahmud_Al-Tikriti_,132591.500000,0.700368,177.237959
Adam_Sandler_,90402.000000,0.354673,115.313635
Adam_Scott_,109722.000000,0.554701,160.234589
Adel_Al-Jubeir_,0.000000,0.752461,135.181654
Adolfo_Aguilar_Zinser_,96048.666667,0.699400,135.509449
Adolfo_Rodriguez_Saa_,142635.000000,0.726221,139.603060
Adrian_McPherson_,162127.000000,0.913048,196.329088
Adrian_Nastase_,136310.000000,0.738778,136.945263
Adrien_Brody_,125821.000000,0.487409,110.810839
Ahmad_Masood_,142955.666667,0.725615,126.402287
Ahmed_Chalabi_,136826.000000,1.136338,111.083651
Ahmet_Necdet_Sezer_,185558.000000,0.530640,129.478546
Ai_Sugiyama_,114389.500000,1.064870,130.548264
Aicha_El_Ouafi_,128945.000000,0.571242,130.811071
Aitor_Gonzalez_,0.000000,0.829166,170.282181
Akbar_Hashemi_Rafsanjani_,89301.000000,0.606421,103.609245
Akhmed_Zakayev_,149801.000000,0.611119,128.842562
Al_Davis_,79756.000000,1.077796,149.328930
Al_Gore_,146123.000000,0.774603,139.246847
Al_Pacino_,123802.333333,0.524054,136.659948
Al_Sharpton_,107408.000000,0.679690,164.889887
Alan_Ball_,133916.000000,1.023247,123.328146
Alan_Greenspan_,128763.000000,0.792694,139.921211
Alan_Mulally_,133798.500000,0.845717,128.864037
Alastair_Campbell_,100803.000000,1.264643,129.292286
Albert_Costa_,156127.000000,0.475471,159.904936
Alberto_Fujimori_,113759.000000,0.847057,136.557209
Alberto_Ruiz_Gallardon_,129886.000000,0.787730,106.280510
Albrecht_Mentz_,134596.333333,0.559070,128.807482
Aldo_Paredes_,0.000000,1.227654,148.929295
Alec_Baldwin_,133795.000000,0.837137,136.259560
Alejandro_Atchugarry_,122740.000000,0.780979,120.508055
Alejandro_Avila_,0.000000,0.787698,148.374462
Alejandro_Toledo_,120362.500000,0.700349,130.808168
Aleksander_Kwasniewski_,132834.500000,0.809735,138.487352
Alex_Barros_,135684.000000,0.801284,146.770441
Alex_Penelas_,111571.500000,0.471259,106.840349
Alex_Sink_,141156.000000,0.797439,149.192211
Alexander_Downer_,67994.000000,0.579714,105.955805
Alexander_Losyukov_,150298.000000,1.177207,112.936127
Alexander_Rumyantsev_,101405.000000,0.679495,105.966494
Alexandra_Stevenson_,0.000000,0.834615,124.337229
Alexandra_Vodjanikova_,0.000000,0.769328,155.263409
Ali_Abbas_,131911.500000,0.582578,109.473024
Ali_Khamenei_,162090.000000,1.144786,131.922817
Ali_Naimi_,107095.000000,0.738368,112.316328
Alice_Fisher_,147089.000000,0.687319,141.135263
